Time(us),Position(counts),Speed(rad/s)
5055940,-72458,-13.5634
5060940,-72470,-12.5200
5065940,-72482,-12.5200
5070940,-72495,-13.5634
5075940,-72508,-13.5634
5080940,-72520,-12.5200
5085940,-72532,-12.5200
5090940,-72545,-13.5634
5095940,-72558,-13.5634
5100940,-72570,-12.5200
5105940,-72582,-12.5200
5110940,-72595,-13.5634
5115940,-72608,-13.5634
5120940,-72620,-12.5200
5125940,-72633,-13.5634
5130940,-72645,-12.5200
5135940,-72658,-13.5634
5140940,-72670,-12.5200
5145940,-72683,-13.5634
5150940,-72696,-13.5634
5155940,-72708,-12.5200
5160940,-72721,-13.5634
5165940,-72734,-13.5634
5170940,-72746,-12.5200
5175940,-72759,-13.5634
5180940,-72772,-13.5634
5185940,-72784,-12.5200
5190940,-72797,-13.5634
5195940,-72810,-13.5634
5200940,-72823,-13.5634
5205940,-72836,-13.5634
5210940,-72848,-12.5200
5215940,-72861,-13.5634
5220940,-72874,-13.5634
5225940,-72887,-13.5634
5230940,-72900,-13.5634
5235940,-72912,-12.5200
5240940,-72925,-13.5634
5245940,-72938,-13.5634
5250940,-72951,-13.5634
5255940,-72964,-13.5634
5260940,-72977,-13.5634
5265940,-72990,-13.5634
5270940,-73002,-12.5200
5275940,-73016,-14.6067
5280940,-73028,-12.5200
5285940,-73041,-13.5634
5290940,-73054,-13.5634
5295940,-73067,-13.5634
5300940,-73080,-13.5634
5305940,-73092,-12.5200
5310940,-73105,-13.5634
5315940,-73118,-13.5634
5320940,-73131,-13.5634
5325940,-73144,-13.5634
5330940,-73157,-13.5634
5335940,-73170,-13.5634
5340940,-73182,-12.5200
5345940,-73195,-13.5634
5350940,-73208,-13.5634
5355940,-73221,-13.5634
5360940,-73234,-13.5634
5365940,-73246,-12.5200
5370940,-73259,-13.5634
5375940,-73272,-13.5634
5380940,-73285,-13.5634
5385940,-73298,-13.5634
5390940,-73310,-12.5200
5395940,-73323,-13.5634
5400940,-73336,-13.5634
5405940,-73349,-13.5634
5410940,-73362,-13.5634
5415940,-73374,-12.5200
5420940,-73387,-13.5634
5425940,-73400,-13.5634
5430940,-73412,-12.5200
5435940,-73425,-13.5634
5440940,-73437,-12.5200
5445940,-73450,-13.5634
5450940,-73462,-12.5200
5455940,-73475,-13.5634
5460940,-73488,-13.5634
5465940,-73500,-12.5200
5470940,-73512,-12.5200
5475940,-73525,-13.5634
5480940,-73537,-12.5200
5485940,-73550,-13.5634
5490940,-73562,-12.5200
5495940,-73574,-12.5200
5500940,-73587,-13.5634
5505940,-73599,-12.5200
5510940,-73612,-13.5634
5515940,-73624,-12.5200
5520940,-73636,-12.5200
5525940,-73649,-13.5634
5530940,-73661,-12.5200
5535940,-73674,-13.5634
5540940,-73686,-12.5200
5545940,-73699,-13.5634
5550940,-73712,-13.5634
5555940,-73724,-12.5200
5560940,-73737,-13.5634
5565940,-73749,-12.5200
5570940,-73762,-13.5634
5575940,-73774,-12.5200
5580940,-73787,-13.5634
5585940,-73800,-13.5634
5590940,-73812,-12.5200
5595940,-73825,-13.5634
5600940,-73838,-13.5634
5605940,-73850,-12.5200
5610940,-73863,-13.5634
5615940,-73875,-12.5200
5620940,-73888,-13.5634
5625940,-73901,-13.5634
5630940,-73913,-12.5200
5635940,-73926,-13.5634
5640940,-73939,-13.5634
5645940,-73952,-13.5634
5650940,-73964,-12.5200
5655940,-73977,-13.5634
5660940,-73990,-13.5634
5665940,-74002,-12.5200
5670940,-74015,-13.5634
5675940,-74028,-13.5634
5680940,-74041,-13.5634
5685940,-74054,-13.5634
5690940,-74067,-13.5634
5695940,-74079,-12.5200
5700940,-74092,-13.5634
5705940,-74105,-13.5634
5710940,-74118,-13.5634
5715940,-74131,-13.5634
5720940,-74144,-13.5634
5725940,-74156,-12.5200
5730940,-74169,-13.5634
5735940,-74182,-13.5634
5740940,-74195,-13.5634
5745940,-74208,-13.5634
5750940,-74221,-13.5634
5755940,-74234,-13.5634
5760940,-74247,-13.5634
5765940,-74259,-12.5200
5770940,-74272,-13.5634
5775940,-74285,-13.5634
5780940,-74298,-13.5634
5785940,-74311,-13.5634
5790940,-74324,-13.5634
5795940,-74337,-13.5634
5800940,-74350,-13.5634
5805940,-74362,-12.5200
5810940,-74375,-13.5634
5815940,-74388,-13.5634
5820940,-74401,-13.5634
5825940,-74414,-13.5634
5830940,-74426,-12.5200
5835940,-74439,-13.5634
5840940,-74452,-13.5634
5845940,-74465,-13.5634
5850940,-74478,-13.5634
5855940,-74491,-13.5634
5860940,-74504,-13.5634
5865940,-74516,-12.5200
5870940,-74529,-13.5634
5875940,-74542,-13.5634
5880940,-74555,-13.5634
5885940,-74568,-13.5634
5890940,-74580,-12.5200
5895940,-74593,-13.5634
5900940,-74606,-13.5634
5905940,-74618,-12.5200
5910940,-74631,-13.5634
5915940,-74644,-13.5634
5920940,-74656,-12.5200
5925940,-74669,-13.5634
5930940,-74682,-13.5634
5935940,-74694,-12.5200
5940940,-74707,-13.5634
5945940,-74719,-12.5200
5950940,-74732,-13.5634
5955940,-74744,-12.5200
5960940,-74757,-13.5634
5965940,-74770,-13.5634
5970940,-74782,-12.5200
5975940,-74794,-12.5200
5980940,-74807,-13.5634
5985940,-74820,-13.5634
5990940,-74832,-12.5200
5995940,-74845,-13.5634
6000940,-74857,-12.5200
6005940,-74870,-13.5634
6010940,-74882,-12.5200
6015940,-74895,-13.5634
6020940,-74908,-13.5634
6025940,-74920,-12.5200
6030940,-74933,-13.5634
6035940,-74946,-13.5634
6040940,-74958,-12.5200
6045940,-74971,-13.5634
6050940,-74984,-13.5634
6055940,-74996,-12.5200
6060940,-75009,-13.5634
6065940,-75022,-13.5634
6070940,-75034,-12.5200
6075940,-75047,-13.5634
6080940,-75060,-13.5634
6085940,-75072,-12.5200
6090940,-75085,-13.5634
6095940,-75098,-13.5634
6100940,-75111,-13.5634
6105940,-75123,-12.5200
6110940,-75136,-13.5634
6115940,-75149,-13.5634
6120940,-75162,-13.5634
6125940,-75174,-12.5200
6130940,-75187,-13.5634
6135940,-75200,-13.5634
6140940,-75213,-13.5634
6145940,-75226,-13.5634
6150940,-75239,-13.5634
6155940,-75252,-13.5634
6160940,-75264,-12.5200
6165940,-75277,-13.5634
6170940,-75290,-13.5634
6175940,-75303,-13.5634
6180940,-75316,-13.5634
6185940,-75329,-13.5634
6190940,-75342,-13.5634
6195940,-75355,-13.5634
6200940,-75368,-13.5634
6205940,-75381,-13.5634
6210940,-75394,-13.5634
6215940,-75406,-12.5200
6220940,-75419,-13.5634
6225940,-75432,-13.5634
6230940,-75445,-13.5634
6235940,-75458,-13.5634
6240940,-75471,-13.5634
6245940,-75484,-13.5634
6250940,-75497,-13.5634
6255940,-75510,-13.5634
6260940,-75522,-12.5200
6265940,-75535,-13.5634
6270940,-75548,-13.5634
6275940,-75561,-13.5634
6280940,-75574,-13.5634
6285940,-75587,-13.5634
6290940,-75600,-13.5634
6295940,-75612,-12.5200
6300940,-75625,-13.5634
6305940,-75638,-13.5634
6310940,-75651,-13.5634
6315940,-75664,-13.5634
6320940,-75677,-13.5634
6325940,-75690,-13.5634
6330940,-75702,-12.5200
6335940,-75715,-13.5634
6340940,-75728,-13.5634
6345940,-75741,-13.5634
6350940,-75754,-13.5634
6355940,-75766,-12.5200
6360940,-75779,-13.5634
6365940,-75792,-13.5634
6370940,-75804,-12.5200
6375940,-75817,-13.5634
6380940,-75830,-13.5634
6385940,-75842,-12.5200
6390940,-75855,-13.5634
6395940,-75868,-13.5634
6400940,-75880,-12.5200
6405940,-75893,-13.5634
6410940,-75905,-12.5200
6415940,-75918,-13.5634
6420940,-75930,-12.5200
6425940,-75943,-13.5634
6430940,-75956,-13.5634
6435940,-75968,-12.5200
6440940,-75981,-13.5634
6445940,-75993,-12.5200
6450940,-76006,-13.5634
6455940,-76018,-12.5200
6460940,-76031,-13.5634
6465940,-76043,-12.5200
6470940,-76056,-13.5634
6475940,-76068,-12.5200
6480940,-76081,-13.5634
6485940,-76093,-12.5200
6490940,-76106,-13.5634
6495940,-76118,-12.5200
6500940,-76131,-13.5634
6505940,-76144,-13.5634
6510940,-76156,-12.5200
6515940,-76169,-13.5634
6520940,-76181,-12.5200
6525940,-76194,-13.5634
6530940,-76207,-13.5634
6535940,-76220,-13.5634
6540940,-76232,-12.5200
6545940,-76245,-13.5634
6550940,-76258,-13.5634
6555940,-76270,-12.5200
6560940,-76283,-13.5634
6565940,-76296,-13.5634
6570940,-76308,-12.5200
6575940,-76321,-13.5634
6580940,-76334,-13.5634
6585940,-76347,-13.5634
6590940,-76360,-13.5634
6595940,-76372,-12.5200
6600940,-76385,-13.5634
6605940,-76398,-13.5634
6610940,-76411,-13.5634
6615940,-76424,-13.5634
6620940,-76436,-12.5200
6625940,-76449,-13.5634
6630940,-76462,-13.5634
6635940,-76475,-13.5634
6640940,-76488,-13.5634
6645940,-76501,-13.5634
6650940,-76514,-13.5634
6655940,-76527,-13.5634
6660940,-76540,-13.5634
6665940,-76552,-12.5200
6670940,-76565,-13.5634
6675940,-76578,-13.5634
6680940,-76591,-13.5634
6685940,-76604,-13.5634
6690940,-76617,-13.5634
6695940,-76630,-13.5634
6700940,-76643,-13.5634
6705940,-76656,-13.5634
6710940,-76669,-13.5634
6715940,-76682,-13.5634
6720940,-76694,-12.5200
6725940,-76708,-14.6067
6730940,-76720,-12.5200
6735940,-76733,-13.5634
6740940,-76746,-13.5634
6745940,-76759,-13.5634
6750940,-76772,-13.5634
6755940,-76785,-13.5634
6760940,-76798,-13.5634
6765940,-76811,-13.5634
6770940,-76824,-13.5634
6775940,-76837,-13.5634
6780940,-76850,-13.5634
6785940,-76863,-13.5634
6790940,-76876,-13.5634
6795940,-76888,-12.5200
6800940,-76901,-13.5634
6805940,-76914,-13.5634
6810940,-76927,-13.5634
6815940,-76940,-13.5634
6820940,-76953,-13.5634
6825940,-76966,-13.5634
6830940,-76978,-12.5200
6835940,-76991,-13.5634
6840940,-77004,-13.5634
6845940,-77016,-12.5200
6850940,-77029,-13.5634
6855940,-77042,-13.5634
6860940,-77055,-13.5634
6865940,-77067,-12.5200
6870940,-77080,-13.5634
6875940,-77092,-12.5200
6880940,-77105,-13.5634
6885940,-77118,-13.5634
6890940,-77130,-12.5200
6895940,-77142,-12.5200
6900940,-77155,-13.5634
6905940,-77168,-13.5634
6910940,-77180,-12.5200
6915940,-77192,-12.5200
6920940,-77205,-13.5634
6925940,-77217,-12.5200
6930940,-77230,-13.5634
6935940,-77242,-12.5200
6940940,-77255,-13.5634
6945940,-77267,-12.5200
6950940,-77280,-13.5634
6955940,-77292,-12.5200
6960940,-77305,-13.5634
6965940,-77317,-12.5200
6970940,-77330,-13.5634
6975940,-77342,-12.5200
6980940,-77355,-13.5634
6985940,-77368,-13.5634
6990940,-77380,-12.5200
6995940,-77393,-13.5634
7000940,-77405,-12.5200
7005940,-77418,-13.5634
7010940,-77431,-13.5634
7015940,-77443,-12.5200
7020940,-77456,-13.5634
7025940,-77469,-13.5634
7030940,-77481,-12.5200
7035940,-77494,-13.5634
7040940,-77507,-13.5634
7045940,-77520,-13.5634
7050940,-77532,-12.5200
7055940,-77545,-13.5634
7060940,-77558,-13.5634
7065940,-77571,-13.5634
7070940,-77584,-13.5634
7075940,-77596,-12.5200
7080940,-77609,-13.5634
7085940,-77622,-13.5634
7090940,-77635,-13.5634
7095940,-77648,-13.5634
7100940,-77660,-12.5200
7105940,-77673,-13.5634
7110940,-77686,-13.5634
7115940,-77699,-13.5634
7120940,-77712,-13.5634
7125940,-77725,-13.5634
7130940,-77738,-13.5634
7135940,-77751,-13.5634
7140940,-77764,-13.5634
7145940,-77777,-13.5634
7150940,-77790,-13.5634
7155940,-77803,-13.5634
7160940,-77816,-13.5634
7165940,-77829,-13.5634
7170940,-77842,-13.5634
7175940,-77855,-13.5634
7180940,-77868,-13.5634
7185940,-77881,-13.5634
7190940,-77894,-13.5634
7195940,-77907,-13.5634
7200940,-77920,-13.5634
7205940,-77932,-12.5200
7210940,-77946,-14.6067
7215940,-77958,-12.5200
7220940,-77971,-13.5634
7225940,-77984,-13.5634
7230940,-77997,-13.5634
7235940,-78010,-13.5634
7240940,-78023,-13.5634
7245940,-78036,-13.5634
7250940,-78049,-13.5634
7255940,-78062,-13.5634
7260940,-78075,-13.5634
7265940,-78088,-13.5634
7270940,-78101,-13.5634
7275940,-78114,-13.5634
7280940,-78126,-12.5200
7285940,-78139,-13.5634
7290940,-78152,-13.5634
7295940,-78165,-13.5634
7300940,-78178,-13.5634
7305940,-78190,-12.5200
7310940,-78203,-13.5634
7315940,-78216,-13.5634
7320940,-78228,-12.5200
7325940,-78241,-13.5634
7330940,-78254,-13.5634
7335940,-78266,-12.5200
7340940,-78279,-13.5634
7345940,-78292,-13.5634
7350940,-78304,-12.5200
7355940,-78317,-13.5634
7360940,-78329,-12.5200
7365940,-78342,-13.5634
7370940,-78354,-12.5200
7375940,-78367,-13.5634
7380940,-78379,-12.5200
7385940,-78392,-13.5634
7390940,-78404,-12.5200
7395940,-78416,-12.5200
7400940,-78429,-13.5634
7405940,-78441,-12.5200
7410940,-78454,-13.5634
7415940,-78466,-12.5200
7420940,-78478,-12.5200
7425940,-78491,-13.5634
7430940,-78504,-13.5634
7435940,-78516,-12.5200
7440940,-78528,-12.5200
7445940,-78541,-13.5634
7450940,-78554,-13.5634
7455940,-78566,-12.5200
7460940,-78579,-13.5634
7465940,-78591,-12.5200
7470940,-78604,-13.5634
7475940,-78616,-12.5200
7480940,-78629,-13.5634
7485940,-78642,-13.5634
7490940,-78654,-12.5200
7495940,-78667,-13.5634
7500940,-78680,-13.5634
7505940,-78692,-12.5200
7510940,-78705,-13.5634
7515940,-78718,-13.5634
7520940,-78730,-12.5200
7525940,-78743,-13.5634
7530940,-78756,-13.5634
7535940,-78769,-13.5634
7540940,-78781,-12.5200
7545940,-78794,-13.5634
7550940,-78807,-13.5634
7555940,-78820,-13.5634
7560940,-78833,-13.5634
7565940,-78846,-13.5634
7570940,-78858,-12.5200
7575940,-78871,-13.5634
7580940,-78884,-13.5634
7585940,-78897,-13.5634
7590940,-78910,-13.5634
7595940,-78923,-13.5634
7600940,-78936,-13.5634
7605940,-78948,-12.5200
7610940,-78961,-13.5634
7615940,-78974,-13.5634
7620940,-78987,-13.5634
7625940,-79000,-13.5634
7630940,-79013,-13.5634
7635940,-79026,-13.5634
7640940,-79039,-13.5634
7645940,-79052,-13.5634
7650940,-79065,-13.5634
7655940,-79078,-13.5634
7660940,-79091,-13.5634
7665940,-79104,-13.5634
7670940,-79117,-13.5634
7675940,-79130,-13.5634
7680940,-79143,-13.5634
7685940,-79156,-13.5634
7690940,-79169,-13.5634
7695940,-79182,-13.5634
7700940,-79194,-12.5200
7705940,-79208,-14.6067
7710940,-79220,-12.5200
7715940,-79233,-13.5634
7720940,-79246,-13.5634
7725940,-79259,-13.5634
7730940,-79272,-13.5634
7735940,-79285,-13.5634
7740940,-79298,-13.5634
7745940,-79311,-13.5634
7750940,-79324,-13.5634
7755940,-79337,-13.5634
7760940,-79350,-13.5634
7765940,-79362,-12.5200
7770940,-79375,-13.5634
7775940,-79388,-13.5634
7780940,-79401,-13.5634
7785940,-79414,-13.5634
7790940,-79426,-12.5200
7795940,-79439,-13.5634
7800940,-79452,-13.5634
7805940,-79464,-12.5200
7810940,-79477,-13.5634
7815940,-79490,-13.5634
7820940,-79502,-12.5200
7825940,-79515,-13.5634
7830940,-79528,-13.5634
7835940,-79540,-12.5200
7840940,-79553,-13.5634
7845940,-79565,-12.5200
7850940,-79578,-13.5634
7855940,-79590,-12.5200
7860940,-79602,-12.5200
7865940,-79615,-13.5634
7870940,-79627,-12.5200
7875940,-79640,-13.5634
7880940,-79652,-12.5200
7885940,-79665,-13.5634
7890940,-79677,-12.5200
7895940,-79690,-13.5634
7900940,-79702,-12.5200
7905940,-79715,-13.5634
7910940,-79728,-13.5634
7915940,-79740,-12.5200
7920940,-79753,-13.5634
7925940,-79765,-12.5200
7930940,-79778,-13.5634
7935940,-79791,-13.5634
7940940,-79803,-12.5200
7945940,-79816,-13.5634
7950940,-79829,-13.5634
7955940,-79842,-13.5634
7960940,-79854,-12.5200
7965940,-79867,-13.5634
7970940,-79880,-13.5634
7975940,-79892,-12.5200
7980940,-79905,-13.5634
7985940,-79918,-13.5634
7990940,-79930,-12.5200
7995940,-79943,-13.5634
8000940,-79956,-13.5634
8005940,-79969,-13.5634
8010940,-79982,-13.5634
8015940,-79995,-13.5634
8020940,-80008,-13.5634
8025940,-80020,-12.5200
8030940,-80033,-13.5634
8035940,-80046,-13.5634
8040940,-80059,-13.5634
8045940,-80072,-13.5634
8050940,-80085,-13.5634
8055940,-80098,-13.5634
8060940,-80110,-12.5200
8065940,-80123,-13.5634
8070940,-80136,-13.5634
8075940,-80149,-13.5634
8080940,-80162,-13.5634
8085940,-80175,-13.5634
8090940,-80188,-13.5634
8095940,-80201,-13.5634
8100940,-80214,-13.5634
8105940,-80227,-13.5634
8110940,-80240,-13.5634
8115940,-80253,-13.5634
8120940,-80266,-13.5634
8125940,-80278,-12.5200
8130940,-80291,-13.5634
8135940,-80304,-13.5634
8140940,-80317,-13.5634
8145940,-80330,-13.5634
8150940,-80343,-13.5634
8155940,-80356,-13.5634
8160940,-80369,-13.5634
8165940,-80382,-13.5634
8170940,-80395,-13.5634
8175940,-80408,-13.5634
8180940,-80421,-13.5634
8185940,-80434,-13.5634
8190940,-80446,-12.5200
8195940,-80460,-14.6067
8200940,-80472,-12.5200
8205940,-80485,-13.5634
8210940,-80498,-13.5634
8215940,-80511,-13.5634
8220940,-80524,-13.5634
8225940,-80537,-13.5634
8230940,-80550,-13.5634
8235940,-80562,-12.5200
8240940,-80575,-13.5634
8245940,-80588,-13.5634
8250940,-80600,-12.5200
8255940,-80613,-13.5634
8260940,-80626,-13.5634
8265940,-80639,-13.5634
8270940,-80651,-12.5200
8275940,-80664,-13.5634
8280940,-80676,-12.5200
8285940,-80689,-13.5634
8290940,-80702,-13.5634
8295940,-80714,-12.5200
8300940,-80727,-13.5634
8305940,-80739,-12.5200
8310940,-80752,-13.5634
8315940,-80764,-12.5200
8320940,-80777,-13.5634
8325940,-80789,-12.5200
8330940,-80801,-12.5200
8335940,-80814,-13.5634
8340940,-80826,-12.5200
8345940,-80838,-12.5200
8350940,-80850,-12.5200
8355940,-80863,-13.5634
8360940,-80875,-12.5200
8365940,-80888,-13.5634
8370940,-80900,-12.5200
8375940,-80912,-12.5200
8380940,-80924,-12.5200
8385940,-80937,-13.5634
8390940,-80949,-12.5200
8395940,-80962,-13.5634
8400940,-80974,-12.5200
8405940,-80987,-13.5634
8410940,-80999,-12.5200
8415940,-81012,-13.5634
8420940,-81024,-12.5200
8425940,-81037,-13.5634
8430940,-81049,-12.5200
8435940,-81062,-13.5634
8440940,-81074,-12.5200
8445940,-81087,-13.5634
8450940,-81099,-12.5200
8455940,-81112,-13.5634
8460940,-81124,-12.5200
8465940,-81137,-13.5634
8470940,-81150,-13.5634
8475940,-81162,-12.5200
8480940,-81175,-13.5634
8485940,-81188,-13.5634
8490940,-81200,-12.5200
8495940,-81213,-13.5634
8500940,-81226,-13.5634
8505940,-81238,-12.5200
8510940,-81251,-13.5634
8515940,-81264,-13.5634
8520940,-81277,-13.5634
8525940,-81289,-12.5200
8530940,-81302,-13.5634
8535940,-81315,-13.5634
8540940,-81328,-13.5634
8545940,-81341,-13.5634
8550940,-81354,-13.5634
8555940,-81366,-12.5200
8560940,-81379,-13.5634
8565940,-81392,-13.5634
8570940,-81405,-13.5634
8575940,-81418,-13.5634
8580940,-81431,-13.5634
8585940,-81444,-13.5634
8590940,-81457,-13.5634
8595940,-81470,-13.5634
8600940,-81483,-13.5634
8605940,-81496,-13.5634
8610940,-81509,-13.5634
8615940,-81522,-13.5634
8620940,-81535,-13.5634
8625940,-81548,-13.5634
8630940,-81561,-13.5634
8635940,-81574,-13.5634
8640940,-81588,-14.6067
8645940,-81601,-13.5634
8650940,-81614,-13.5634
8655940,-81627,-13.5634
8660940,-81640,-13.5634
8665940,-81654,-14.6067
8670940,-81667,-13.5634
8675940,-81680,-13.5634
8680940,-81693,-13.5634
8685940,-81706,-13.5634
8690940,-81720,-14.6067
8695940,-81733,-13.5634
8700940,-81746,-13.5634
8705940,-81759,-13.5634
8710940,-81772,-13.5634
8715940,-81785,-13.5634
8720940,-81798,-13.5634
8725940,-81811,-13.5634
8730940,-81824,-13.5634
8735940,-81837,-13.5634
8740940,-81850,-13.5634
8745940,-81864,-14.6067
8750940,-81876,-12.5200
8755940,-81890,-14.6067
8760940,-81903,-13.5634
8765940,-81916,-13.5634
8770940,-81929,-13.5634
8775940,-81942,-13.5634
8780940,-81954,-12.5200
8785940,-81968,-14.6067
8790940,-81980,-12.5200
8795940,-81993,-13.5634
8800940,-82006,-13.5634
8805940,-82019,-13.5634
8810940,-82032,-13.5634
8815940,-82045,-13.5634
8820940,-82058,-13.5634
8825940,-82071,-13.5634
8830940,-82084,-13.5634
8835940,-82096,-12.5200
8840940,-82109,-13.5634
8845940,-82122,-13.5634
8850940,-82135,-13.5634
8855940,-82148,-13.5634
8860940,-82161,-13.5634
8865940,-82174,-13.5634
8870940,-82187,-13.5634
8875940,-82200,-13.5634
8880940,-82213,-13.5634
8885940,-82226,-13.5634
8890940,-82239,-13.5634
8895940,-82252,-13.5634
8900940,-82265,-13.5634
8905940,-82278,-13.5634
8910940,-82291,-13.5634
8915940,-82304,-13.5634
8920940,-82316,-12.5200
8925940,-82329,-13.5634
8930940,-82342,-13.5634
8935940,-82355,-13.5634
8940940,-82368,-13.5634
8945940,-82381,-13.5634
8950940,-82394,-13.5634
8955940,-82407,-13.5634
8960940,-82420,-13.5634
8965940,-82432,-12.5200
8970940,-82445,-13.5634
8975940,-82458,-13.5634
8980940,-82471,-13.5634
8985940,-82484,-13.5634
8990940,-82497,-13.5634
8995940,-82511,-14.6067
9000940,-82524,-13.5634
9005940,-82537,-13.5634
9010940,-82550,-13.5634
9015940,-82563,-13.5634
9020940,-82576,-13.5634
9025940,-82590,-14.6067
9030940,-82603,-13.5634
9035940,-82616,-13.5634
9040940,-82629,-13.5634
9045940,-82643,-14.6067
9050940,-82656,-13.5634
9055940,-82669,-13.5634
9060940,-82682,-13.5634
9065940,-82695,-13.5634
9070940,-82708,-13.5634
9075940,-82722,-14.6067
9080940,-82735,-13.5634
9085940,-82748,-13.5634
9090940,-82761,-13.5634
9095940,-82774,-13.5634
9100940,-82787,-13.5634
9105940,-82801,-14.6067
9110940,-82814,-13.5634
9115940,-82827,-13.5634
9120940,-82840,-13.5634
9125940,-82854,-14.6067
9130940,-82867,-13.5634
9135940,-82880,-13.5634
9140940,-82893,-13.5634
9145940,-82907,-14.6067
9150940,-82920,-13.5634
9155940,-82933,-13.5634
9160940,-82947,-14.6067
9165940,-82960,-13.5634
9170940,-82973,-13.5634
9175940,-82986,-13.5634
9180940,-83000,-14.6067
9185940,-83013,-13.5634
9190940,-83026,-13.5634
9195940,-83039,-13.5634
9200940,-83052,-13.5634
9205940,-83065,-13.5634
9210940,-83079,-14.6067
9215940,-83092,-13.5634
9220940,-83105,-13.5634
9225940,-83118,-13.5634
9230940,-83131,-13.5634
9235940,-83144,-13.5634
9240940,-83157,-13.5634
9245940,-83170,-13.5634
9250940,-83184,-14.6067
9255940,-83196,-12.5200
9260940,-83210,-14.6067
9265940,-83223,-13.5634
9270940,-83236,-13.5634
9275940,-83249,-13.5634
9280940,-83262,-13.5634
9285940,-83275,-13.5634
9290940,-83288,-13.5634
9295940,-83301,-13.5634
9300940,-83314,-13.5634
9305940,-83327,-13.5634
9310940,-83340,-13.5634
9315940,-83353,-13.5634
9320940,-83366,-13.5634
9325940,-83379,-13.5634
9330940,-83392,-13.5634
9335940,-83405,-13.5634
9340940,-83418,-13.5634
9345940,-83431,-13.5634
9350940,-83444,-13.5634
9355940,-83457,-13.5634
9360940,-83470,-13.5634
9365940,-83483,-13.5634
9370940,-83496,-13.5634
9375940,-83510,-14.6067
9380940,-83523,-13.5634
9385940,-83536,-13.5634
9390940,-83549,-13.5634
9395940,-83563,-14.6067
9400940,-83576,-13.5634
9405940,-83589,-13.5634
9410940,-83602,-13.5634
9415940,-83616,-14.6067
9420940,-83629,-13.5634
9425940,-83642,-13.5634
9430940,-83656,-14.6067
9435940,-83669,-13.5634
9440940,-83682,-13.5634
9445940,-83696,-14.6067
9450940,-83709,-13.5634
9455940,-83722,-13.5634
9460940,-83735,-13.5634
9465940,-83748,-13.5634
9470940,-83761,-13.5634
9475940,-83774,-13.5634
9480940,-83787,-13.5634
9485940,-83800,-13.5634
9490940,-83813,-13.5634
9495940,-83826,-13.5634
9500940,-83839,-13.5634
9505940,-83852,-13.5634
9510940,-83865,-13.5634
9515940,-83878,-13.5634
9520940,-83891,-13.5634
9525940,-83904,-13.5634
9530940,-83917,-13.5634
9535940,-83930,-13.5634
9540940,-83943,-13.5634
9545940,-83957,-14.6067
9550940,-83970,-13.5634
9555940,-83983,-13.5634
9560940,-83996,-13.5634
9565940,-84010,-14.6067
9570940,-84023,-13.5634
9575940,-84036,-13.5634
9580940,-84049,-13.5634
9585940,-84063,-14.6067
9590940,-84076,-13.5634
9595940,-84089,-13.5634
9600940,-84102,-13.5634
9605940,-84116,-14.6067
9610940,-84129,-13.5634
9615940,-84142,-13.5634
9620940,-84155,-13.5634
9625940,-84168,-13.5634
9630940,-84181,-13.5634
9635940,-84194,-13.5634
9640940,-84208,-14.6067
9645940,-84221,-13.5634
9650940,-84234,-13.5634
9655940,-84247,-13.5634
9660940,-84260,-13.5634
9665940,-84273,-13.5634
9670940,-84286,-13.5634
9675940,-84299,-13.5634
9680940,-84312,-13.5634
9685940,-84326,-14.6067
9690940,-84339,-13.5634
9695940,-84352,-13.5634
9700940,-84365,-13.5634
9705940,-84378,-13.5634
9710940,-84391,-13.5634
9715940,-84404,-13.5634
9720940,-84417,-13.5634
9725940,-84430,-13.5634
9730940,-84443,-13.5634
9735940,-84456,-13.5634
9740940,-84469,-13.5634
9745940,-84482,-13.5634
9750940,-84495,-13.5634
9755940,-84508,-13.5634
9760940,-84521,-13.5634
9765940,-84534,-13.5634
9770940,-84547,-13.5634
9775940,-84560,-13.5634
9780940,-84573,-13.5634
9785940,-84586,-13.5634
9790940,-84599,-13.5634
9795940,-84612,-13.5634
9800940,-84626,-14.6067
9805940,-84639,-13.5634
9810940,-84652,-13.5634
9815940,-84665,-13.5634
9820940,-84678,-13.5634
9825940,-84692,-14.6067
9830940,-84705,-13.5634
9835940,-84718,-13.5634
9840940,-84731,-13.5634
9845940,-84745,-14.6067
9850940,-84758,-13.5634
9855940,-84771,-13.5634
9860940,-84785,-14.6067
9865940,-84798,-13.5634
9870940,-84811,-13.5634
9875940,-84825,-14.6067
9880940,-84838,-13.5634
9885940,-84852,-14.6067
9890940,-84865,-13.5634
9895940,-84878,-13.5634
9900940,-84892,-14.6067
9905940,-84905,-13.5634
9910940,-84919,-14.6067
9915940,-84932,-13.5634
9920940,-84946,-14.6067
9925940,-84959,-13.5634
9930940,-84973,-14.6067
9935940,-84986,-13.5634
9940940,-85000,-14.6067
9945940,-85013,-13.5634
9950940,-85027,-14.6067
9955940,-85041,-14.6067
9960940,-85054,-13.5634
9965940,-85068,-14.6067
9970940,-85081,-13.5634
9975940,-85095,-14.6067
9980940,-85108,-13.5634
9985940,-85122,-14.6067
9990940,-85135,-13.5634
9995940,-85148,-13.5634
