Time(us),Position(counts),Speed(rad/s)
5055945,-97193,-13.5634
5060945,-97206,-13.5634
5065945,-97220,-14.6067
5070945,-97233,-13.5634
5075945,-97246,-13.5634
5080945,-97260,-14.6067
5085945,-97273,-13.5634
5090945,-97286,-13.5634
5095945,-97299,-13.5634
5100945,-97313,-14.6067
5105945,-97326,-13.5634
5110945,-97339,-13.5634
5115945,-97352,-13.5634
5120945,-97366,-14.6067
5125945,-97379,-13.5634
5130945,-97392,-13.5634
5135945,-97405,-13.5634
5140945,-97418,-13.5634
5145945,-97431,-13.5634
5150945,-97445,-14.6067
5155945,-97458,-13.5634
5160945,-97471,-13.5634
5165945,-97484,-13.5634
5170945,-97497,-13.5634
5175945,-97510,-13.5634
5180945,-97523,-13.5634
5185945,-97536,-13.5634
5190945,-97549,-13.5634
5195945,-97561,-12.5200
5200945,-97574,-13.5634
5205945,-97587,-13.5634
5210945,-97599,-12.5200
5215945,-97612,-13.5634
5220945,-97625,-13.5634
5225945,-97637,-12.5200
5230945,-97650,-13.5634
5235945,-97663,-13.5634
5240945,-97675,-12.5200
5245945,-97688,-13.5634
5250945,-97700,-12.5200
5255945,-97713,-13.5634
5260945,-97726,-13.5634
5265945,-97738,-12.5200
5270945,-97751,-13.5634
5275945,-97764,-13.5634
5280945,-97776,-12.5200
5285945,-97789,-13.5634
5290945,-97802,-13.5634
5295945,-97814,-12.5200
5300945,-97827,-13.5634
5305945,-97840,-13.5634
5310945,-97853,-13.5634
5315945,-97865,-12.5200
5320945,-97878,-13.5634
5325945,-97891,-13.5634
5330945,-97904,-13.5634
5335945,-97917,-13.5634
5340945,-97930,-13.5634
5345945,-97942,-12.5200
5350945,-97955,-13.5634
5355945,-97968,-13.5634
5360945,-97981,-13.5634
5365945,-97994,-13.5634
5370945,-98007,-13.5634
5375945,-98020,-13.5634
5380945,-98033,-13.5634
5385945,-98046,-13.5634
5390945,-98059,-13.5634
5395945,-98072,-13.5634
5400945,-98085,-13.5634
5405945,-98098,-13.5634
5410945,-98112,-14.6067
5415945,-98125,-13.5634
5420945,-98138,-13.5634
5425945,-98151,-13.5634
5430945,-98164,-13.5634
5435945,-98177,-13.5634
5440945,-98190,-13.5634
5445945,-98203,-13.5634
5450945,-98217,-14.6067
5455945,-98230,-13.5634
5460945,-98243,-13.5634
5465945,-98256,-13.5634
5470945,-98269,-13.5634
5475945,-98283,-14.6067
5480945,-98296,-13.5634
5485945,-98309,-13.5634
5490945,-98323,-14.6067
5495945,-98336,-13.5634
5500945,-98349,-13.5634
5505945,-98362,-13.5634
5510945,-98376,-14.6067
5515945,-98389,-13.5634
5520945,-98402,-13.5634
5525945,-98416,-14.6067
5530945,-98429,-13.5634
5535945,-98442,-13.5634
5540945,-98456,-14.6067
5545945,-98469,-13.5634
5550945,-98483,-14.6067
5555945,-98496,-13.5634
5560945,-98509,-13.5634
5565945,-98523,-14.6067
5570945,-98536,-13.5634
5575945,-98550,-14.6067
5580945,-98563,-13.5634
5585945,-98576,-13.5634
5590945,-98590,-14.6067
5595945,-98603,-13.5634
5600945,-98616,-13.5634
5605945,-98630,-14.6067
5610945,-98643,-13.5634
5615945,-98656,-13.5634
5620945,-98670,-14.6067
5625945,-98683,-13.5634
5630945,-98696,-13.5634
5635945,-98709,-13.5634
5640945,-98722,-13.5634
5645945,-98735,-13.5634
5650945,-98748,-13.5634
5655945,-98761,-13.5634
5660945,-98774,-13.5634
5665945,-98787,-13.5634
5670945,-98800,-13.5634
5675945,-98813,-13.5634
5680945,-98826,-13.5634
5685945,-98839,-13.5634
5690945,-98852,-13.5634
5695945,-98865,-13.5634
5700945,-98878,-13.5634
5705945,-98891,-13.5634
5710945,-98904,-13.5634
5715945,-98916,-12.5200
5720945,-98929,-13.5634
5725945,-98942,-13.5634
5730945,-98955,-13.5634
5735945,-98968,-13.5634
5740945,-98981,-13.5634
5745945,-98994,-13.5634
5750945,-99007,-13.5634
5755945,-99020,-13.5634
5760945,-99033,-13.5634
5765945,-99046,-13.5634
5770945,-99058,-12.5200
5775945,-99071,-13.5634
5780945,-99084,-13.5634
5785945,-99097,-13.5634
5790945,-99110,-13.5634
5795945,-99123,-13.5634
5800945,-99136,-13.5634
5805945,-99149,-13.5634
5810945,-99163,-14.6067
5815945,-99176,-13.5634
5820945,-99189,-13.5634
5825945,-99202,-13.5634
5830945,-99215,-13.5634
5835945,-99228,-13.5634
5840945,-99241,-13.5634
5845945,-99254,-13.5634
5850945,-99267,-13.5634
5855945,-99281,-14.6067
5860945,-99294,-13.5634
5865945,-99307,-13.5634
5870945,-99320,-13.5634
5875945,-99333,-13.5634
5880945,-99347,-14.6067
5885945,-99360,-13.5634
5890945,-99373,-13.5634
5895945,-99386,-13.5634
5900945,-99400,-14.6067
5905945,-99413,-13.5634
5910945,-99427,-14.6067
5915945,-99440,-13.5634
5920945,-99454,-14.6067
5925945,-99467,-13.5634
5930945,-99480,-13.5634
5935945,-99494,-14.6067
5940945,-99507,-13.5634
5945945,-99521,-14.6067
5950945,-99534,-13.5634
5955945,-99548,-14.6067
5960945,-99561,-13.5634
5965945,-99575,-14.6067
5970945,-99588,-13.5634
5975945,-99602,-14.6067
5980945,-99615,-13.5634
5985945,-99629,-14.6067
5990945,-99642,-13.5634
5995945,-99656,-14.6067
6000945,-99669,-13.5634
6005945,-99683,-14.6067
6010945,-99696,-13.5634
6015945,-99710,-14.6067
6020945,-99723,-13.5634
6025945,-99737,-14.6067
6030945,-99750,-13.5634
6035945,-99764,-14.6067
6040945,-99777,-13.5634
6045945,-99791,-14.6067
6050945,-99804,-13.5634
6055945,-99818,-14.6067
6060945,-99831,-13.5634
6065945,-99844,-13.5634
6070945,-99858,-14.6067
6075945,-99871,-13.5634
6080945,-99884,-13.5634
6085945,-99898,-14.6067
6090945,-99911,-13.5634
6095945,-99924,-13.5634
6100945,-99937,-13.5634
6105945,-99950,-13.5634
6110945,-99963,-13.5634
6115945,-99976,-13.5634
6120945,-99989,-13.5634
6125945,-100002,-13.5634
6130945,-100015,-13.5634
6135945,-100028,-13.5634
6140945,-100041,-13.5634
6145945,-100054,-13.5634
6150945,-100066,-12.5200
6155945,-100079,-13.5634
6160945,-100092,-13.5634
6165945,-100105,-13.5634
6170945,-100117,-12.5200
6175945,-100130,-13.5634
6180945,-100143,-13.5634
6185945,-100156,-13.5634
6190945,-100169,-13.5634
6195945,-100181,-12.5200
6200945,-100194,-13.5634
6205945,-100207,-13.5634
6210945,-100220,-13.5634
6215945,-100233,-13.5634
6220945,-100246,-13.5634
6225945,-100258,-12.5200
6230945,-100271,-13.5634
6235945,-100284,-13.5634
6240945,-100297,-13.5634
6245945,-100310,-13.5634
6250945,-100323,-13.5634
6255945,-100336,-13.5634
6260945,-100349,-13.5634
6265945,-100362,-13.5634
6270945,-100375,-13.5634
6275945,-100388,-13.5634
6280945,-100401,-13.5634
6285945,-100414,-13.5634
6290945,-100427,-13.5634
6295945,-100440,-13.5634
6300945,-100453,-13.5634
6305945,-100466,-13.5634
6310945,-100479,-13.5634
6315945,-100492,-13.5634
6320945,-100505,-13.5634
6325945,-100519,-14.6067
6330945,-100532,-13.5634
6335945,-100545,-13.5634
6340945,-100558,-13.5634
6345945,-100571,-13.5634
6350945,-100584,-13.5634
6355945,-100597,-13.5634
6360945,-100610,-13.5634
6365945,-100624,-14.6067
6370945,-100637,-13.5634
6375945,-100650,-13.5634
6380945,-100663,-13.5634
6385945,-100676,-13.5634
6390945,-100690,-14.6067
6395945,-100703,-13.5634
6400945,-100716,-13.5634
6405945,-100729,-13.5634
6410945,-100742,-13.5634
6415945,-100756,-14.6067
6420945,-100769,-13.5634
6425945,-100783,-14.6067
6430945,-100796,-13.5634
6435945,-100809,-13.5634
6440945,-100822,-13.5634
6445945,-100836,-14.6067
6450945,-100849,-13.5634
6455945,-100863,-14.6067
6460945,-100876,-13.5634
6465945,-100889,-13.5634
6470945,-100903,-14.6067
6475945,-100916,-13.5634
6480945,-100930,-14.6067
6485945,-100943,-13.5634
6490945,-100956,-13.5634
6495945,-100970,-14.6067
6500945,-100983,-13.5634
6505945,-100996,-13.5634
6510945,-101010,-14.6067
6515945,-101023,-13.5634
6520945,-101036,-13.5634
6525945,-101050,-14.6067
6530945,-101063,-13.5634
6535945,-101076,-13.5634
6540945,-101089,-13.5634
6545945,-101102,-13.5634
6550945,-101116,-14.6067
6555945,-101129,-13.5634
6560945,-101142,-13.5634
6565945,-101155,-13.5634
6570945,-101168,-13.5634
6575945,-101181,-13.5634
6580945,-101193,-12.5200
6585945,-101206,-13.5634
6590945,-101219,-13.5634
6595945,-101232,-13.5634
6600945,-101244,-12.5200
6605945,-101257,-13.5634
6610945,-101270,-13.5634
6615945,-101283,-13.5634
6620945,-101295,-12.5200
6625945,-101308,-13.5634
6630945,-101321,-13.5634
6635945,-101334,-13.5634
6640945,-101346,-12.5200
6645945,-101359,-13.5634
6650945,-101372,-13.5634
6655945,-101385,-13.5634
6660945,-101398,-13.5634
6665945,-101410,-12.5200
6670945,-101423,-13.5634
6675945,-101436,-13.5634
6680945,-101449,-13.5634
6685945,-101462,-13.5634
6690945,-101474,-12.5200
6695945,-101487,-13.5634
6700945,-101500,-13.5634
6705945,-101513,-13.5634
6710945,-101526,-13.5634
6715945,-101539,-13.5634
6720945,-101552,-13.5634
6725945,-101565,-13.5634
6730945,-101578,-13.5634
6735945,-101591,-13.5634
6740945,-101604,-13.5634
6745945,-101618,-14.6067
6750945,-101631,-13.5634
6755945,-101644,-13.5634
6760945,-101657,-13.5634
6765945,-101670,-13.5634
6770945,-101683,-13.5634
6775945,-101696,-13.5634
6780945,-101710,-14.6067
6785945,-101723,-13.5634
6790945,-101736,-13.5634
6795945,-101749,-13.5634
6800945,-101762,-13.5634
6805945,-101775,-13.5634
6810945,-101788,-13.5634
6815945,-101802,-14.6067
6820945,-101815,-13.5634
6825945,-101828,-13.5634
6830945,-101841,-13.5634
6835945,-101854,-13.5634
6840945,-101868,-14.6067
6845945,-101881,-13.5634
6850945,-101894,-13.5634
6855945,-101907,-13.5634
6860945,-101921,-14.6067
6865945,-101934,-13.5634
6870945,-101947,-13.5634
6875945,-101960,-13.5634
6880945,-101974,-14.6067
6885945,-101987,-13.5634
6890945,-102000,-13.5634
6895945,-102014,-14.6067
6900945,-102027,-13.5634
6905945,-102040,-13.5634
6910945,-102054,-14.6067
6915945,-102067,-13.5634
6920945,-102081,-14.6067
6925945,-102094,-13.5634
6930945,-102107,-13.5634
6935945,-102121,-14.6067
6940945,-102134,-13.5634
6945945,-102147,-13.5634
6950945,-102161,-14.6067
6955945,-102174,-13.5634
6960945,-102188,-14.6067
6965945,-102201,-13.5634
6970945,-102214,-13.5634
6975945,-102228,-14.6067
6980945,-102241,-13.5634
6985945,-102254,-13.5634
6990945,-102268,-14.6067
6995945,-102281,-13.5634
7000945,-102295,-14.6067
7005945,-102308,-13.5634
7010945,-102321,-13.5634
7015945,-102334,-13.5634
7020945,-102348,-14.6067
7025945,-102361,-13.5634
7030945,-102374,-13.5634
7035945,-102387,-13.5634
7040945,-102400,-13.5634
7045945,-102413,-13.5634
7050945,-102426,-13.5634
7055945,-102440,-14.6067
7060945,-102453,-13.5634
7065945,-102466,-13.5634
7070945,-102479,-13.5634
7075945,-102492,-13.5634
7080945,-102505,-13.5634
7085945,-102519,-14.6067
7090945,-102532,-13.5634
7095945,-102545,-13.5634
7100945,-102558,-13.5634
7105945,-102572,-14.6067
7110945,-102585,-13.5634
7115945,-102598,-13.5634
7120945,-102611,-13.5634
7125945,-102625,-14.6067
7130945,-102638,-13.5634
7135945,-102651,-13.5634
7140945,-102664,-13.5634
7145945,-102678,-14.6067
7150945,-102691,-13.5634
7155945,-102704,-13.5634
7160945,-102718,-14.6067
7165945,-102731,-13.5634
7170945,-102744,-13.5634
7175945,-102758,-14.6067
7180945,-102771,-13.5634
7185945,-102785,-14.6067
7190945,-102798,-13.5634
7195945,-102811,-13.5634
7200945,-102825,-14.6067
7205945,-102838,-13.5634
7210945,-102852,-14.6067
7215945,-102865,-13.5634
7220945,-102879,-14.6067
7225945,-102892,-13.5634
7230945,-102906,-14.6067
7235945,-102919,-13.5634
7240945,-102933,-14.6067
7245945,-102947,-14.6067
7250945,-102960,-13.5634
7255945,-102974,-14.6067
7260945,-102987,-13.5634
7265945,-103001,-14.6067
7270945,-103015,-14.6067
7275945,-103029,-14.6067
7280945,-103042,-13.5634
7285945,-103056,-14.6067
7290945,-103070,-14.6067
7295945,-103083,-13.5634
7300945,-103097,-14.6067
7305945,-103111,-14.6067
7310945,-103125,-14.6067
7315945,-103138,-13.5634
7320945,-103152,-14.6067
7325945,-103166,-14.6067
7330945,-103179,-13.5634
7335945,-103193,-14.6067
7340945,-103207,-14.6067
7345945,-103221,-14.6067
7350945,-103234,-13.5634
7355945,-103248,-14.6067
7360945,-103262,-14.6067
7365945,-103276,-14.6067
7370945,-103289,-13.5634
7375945,-103303,-14.6067
7380945,-103317,-14.6067
7385945,-103331,-14.6067
7390945,-103345,-14.6067
7395945,-103358,-13.5634
7400945,-103372,-14.6067
7405945,-103386,-14.6067
7410945,-103400,-14.6067
7415945,-103413,-13.5634
7420945,-103427,-14.6067
7425945,-103441,-14.6067
7430945,-103454,-13.5634
7435945,-103468,-14.6067
7440945,-103481,-13.5634
7445945,-103495,-14.6067
7450945,-103508,-13.5634
7455945,-103522,-14.6067
7460945,-103535,-13.5634
7465945,-103548,-13.5634
7470945,-103562,-14.6067
7475945,-103575,-13.5634
7480945,-103588,-13.5634
7485945,-103601,-13.5634
7490945,-103614,-13.5634
7495945,-103627,-13.5634
7500945,-103640,-13.5634
7505945,-103654,-14.6067
7510945,-103667,-13.5634
7515945,-103680,-13.5634
7520945,-103693,-13.5634
7525945,-103706,-13.5634
7530945,-103719,-13.5634
7535945,-103732,-13.5634
7540945,-103745,-13.5634
7545945,-103758,-13.5634
7550945,-103771,-13.5634
7555945,-103784,-13.5634
7560945,-103798,-14.6067
7565945,-103811,-13.5634
7570945,-103824,-13.5634
7575945,-103837,-13.5634
7580945,-103850,-13.5634
7585945,-103863,-13.5634
7590945,-103876,-13.5634
7595945,-103890,-14.6067
7600945,-103903,-13.5634
7605945,-103916,-13.5634
7610945,-103929,-13.5634
7615945,-103942,-13.5634
7620945,-103955,-13.5634
7625945,-103969,-14.6067
7630945,-103982,-13.5634
7635945,-103995,-13.5634
7640945,-104008,-13.5634
7645945,-104021,-13.5634
7650945,-104034,-13.5634
7655945,-104048,-14.6067
7660945,-104061,-13.5634
7665945,-104074,-13.5634
7670945,-104087,-13.5634
7675945,-104101,-14.6067
7680945,-104114,-13.5634
7685945,-104127,-13.5634
7690945,-104141,-14.6067
7695945,-104154,-13.5634
7700945,-104167,-13.5634
7705945,-104181,-14.6067
7710945,-104194,-13.5634
7715945,-104207,-13.5634
7720945,-104221,-14.6067
7725945,-104234,-13.5634
7730945,-104247,-13.5634
7735945,-104261,-14.6067
7740945,-104274,-13.5634
7745945,-104288,-14.6067
7750945,-104301,-13.5634
7755945,-104314,-13.5634
7760945,-104328,-14.6067
7765945,-104341,-13.5634
7770945,-104355,-14.6067
7775945,-104368,-13.5634
7780945,-104382,-14.6067
7785945,-104395,-13.5634
7790945,-104409,-14.6067
7795945,-104422,-13.5634
7800945,-104436,-14.6067
7805945,-104450,-14.6067
7810945,-104463,-13.5634
7815945,-104477,-14.6067
7820945,-104491,-14.6067
7825945,-104504,-13.5634
7830945,-104518,-14.6067
7835945,-104531,-13.5634
7840945,-104545,-14.6067
7845945,-104559,-14.6067
7850945,-104572,-13.5634
7855945,-104586,-14.6067
7860945,-104600,-14.6067
7865945,-104613,-13.5634
7870945,-104627,-14.6067
7875945,-104640,-13.5634
7880945,-104654,-14.6067
7885945,-104668,-14.6067
7890945,-104681,-13.5634
7895945,-104695,-14.6067
7900945,-104708,-13.5634
7905945,-104722,-14.6067
7910945,-104735,-13.5634
7915945,-104748,-13.5634
7920945,-104762,-14.6067
7925945,-104775,-13.5634
7930945,-104788,-13.5634
7935945,-104801,-13.5634
7940945,-104815,-14.6067
7945945,-104828,-13.5634
7950945,-104841,-13.5634
7955945,-104854,-13.5634
7960945,-104867,-13.5634
7965945,-104880,-13.5634
7970945,-104894,-14.6067
7975945,-104907,-13.5634
7980945,-104920,-13.5634
7985945,-104933,-13.5634
7990945,-104947,-14.6067
7995945,-104960,-13.5634
8000945,-104973,-13.5634
8005945,-104986,-13.5634
8010945,-104999,-13.5634
8015945,-105012,-13.5634
8020945,-105026,-14.6067
8025945,-105039,-13.5634
8030945,-105052,-13.5634
8035945,-105065,-13.5634
8040945,-105079,-14.6067
8045945,-105092,-13.5634
8050945,-105105,-13.5634
8055945,-105118,-13.5634
8060945,-105132,-14.6067
8065945,-105145,-13.5634
8070945,-105158,-13.5634
8075945,-105171,-13.5634
8080945,-105185,-14.6067
8085945,-105198,-13.5634
8090945,-105211,-13.5634
8095945,-105225,-14.6067
8100945,-105238,-13.5634
8105945,-105251,-13.5634
8110945,-105265,-14.6067
8115945,-105278,-13.5634
8120945,-105292,-14.6067
8125945,-105305,-13.5634
8130945,-105319,-14.6067
8135945,-105332,-13.5634
8140945,-105346,-14.6067
8145945,-105359,-13.5634
8150945,-105372,-13.5634
8155945,-105386,-14.6067
8160945,-105399,-13.5634
8165945,-105413,-14.6067
8170945,-105427,-14.6067
8175945,-105440,-13.5634
8180945,-105454,-14.6067
8185945,-105467,-13.5634
8190945,-105481,-14.6067
8195945,-105494,-13.5634
8200945,-105508,-14.6067
8205945,-105522,-14.6067
8210945,-105535,-13.5634
8215945,-105549,-14.6067
8220945,-105563,-14.6067
8225945,-105576,-13.5634
8230945,-105590,-14.6067
8235945,-105604,-14.6067
8240945,-105617,-13.5634
8245945,-105631,-14.6067
8250945,-105645,-14.6067
8255945,-105658,-13.5634
8260945,-105672,-14.6067
8265945,-105686,-14.6067
8270945,-105699,-13.5634
8275945,-105713,-14.6067
8280945,-105727,-14.6067
8285945,-105741,-14.6067
8290945,-105754,-13.5634
8295945,-105768,-14.6067
8300945,-105782,-14.6067
8305945,-105795,-13.5634
8310945,-105809,-14.6067
8315945,-105823,-14.6067
8320945,-105836,-13.5634
8325945,-105850,-14.6067
8330945,-105863,-13.5634
8335945,-105877,-14.6067
8340945,-105890,-13.5634
8345945,-105904,-14.6067
8350945,-105917,-13.5634
8355945,-105930,-13.5634
8360945,-105944,-14.6067
8365945,-105957,-13.5634
8370945,-105970,-13.5634
8375945,-105983,-13.5634
8380945,-105997,-14.6067
8385945,-106010,-13.5634
8390945,-106023,-13.5634
8395945,-106036,-13.5634
8400945,-106049,-13.5634
8405945,-106062,-13.5634
8410945,-106075,-13.5634
8415945,-106088,-13.5634
8420945,-106101,-13.5634
8425945,-106114,-13.5634
8430945,-106127,-13.5634
8435945,-106140,-13.5634
8440945,-106153,-13.5634
8445945,-106166,-13.5634
8450945,-106178,-12.5200
8455945,-106191,-13.5634
8460945,-106204,-13.5634
8465945,-106217,-13.5634
8470945,-106230,-13.5634
8475945,-106243,-13.5634
8480945,-106256,-13.5634
8485945,-106269,-13.5634
8490945,-106282,-13.5634
8495945,-106295,-13.5634
8500945,-106308,-13.5634
8505945,-106322,-14.6067
8510945,-106335,-13.5634
8515945,-106348,-13.5634
8520945,-106361,-13.5634
8525945,-106374,-13.5634
8530945,-106387,-13.5634
8535945,-106400,-13.5634
8540945,-106413,-13.5634
8545945,-106426,-13.5634
8550945,-106439,-13.5634
8555945,-106452,-13.5634
8560945,-106466,-14.6067
8565945,-106479,-13.5634
8570945,-106492,-13.5634
8575945,-106505,-13.5634
8580945,-106518,-13.5634
8585945,-106531,-13.5634
8590945,-106545,-14.6067
8595945,-106558,-13.5634
8600945,-106571,-13.5634
8605945,-106584,-13.5634
8610945,-106597,-13.5634
8615945,-106610,-13.5634
8620945,-106624,-14.6067
8625945,-106637,-13.5634
8630945,-106650,-13.5634
8635945,-106663,-13.5634
8640945,-106677,-14.6067
8645945,-106690,-13.5634
8650945,-106703,-13.5634
8655945,-106716,-13.5634
8660945,-106729,-13.5634
8665945,-106743,-14.6067
8670945,-106756,-13.5634
8675945,-106769,-13.5634
8680945,-106783,-14.6067
8685945,-106796,-13.5634
8690945,-106809,-13.5634
8695945,-106822,-13.5634
8700945,-106836,-14.6067
8705945,-106849,-13.5634
8710945,-106862,-13.5634
8715945,-106876,-14.6067
8720945,-106889,-13.5634
8725945,-106902,-13.5634
8730945,-106916,-14.6067
8735945,-106929,-13.5634
8740945,-106942,-13.5634
8745945,-106956,-14.6067
8750945,-106969,-13.5634
8755945,-106982,-13.5634
8760945,-106996,-14.6067
8765945,-107009,-13.5634
8770945,-107022,-13.5634
8775945,-107036,-14.6067
8780945,-107049,-13.5634
8785945,-107062,-13.5634
8790945,-107075,-13.5634
8795945,-107088,-13.5634
8800945,-107102,-14.6067
8805945,-107115,-13.5634
8810945,-107128,-13.5634
8815945,-107141,-13.5634
8820945,-107154,-13.5634
8825945,-107167,-13.5634
8830945,-107180,-13.5634
8835945,-107193,-13.5634
8840945,-107206,-13.5634
8845945,-107218,-12.5200
8850945,-107231,-13.5634
8855945,-107244,-13.5634
8860945,-107257,-13.5634
8865945,-107270,-13.5634
8870945,-107283,-13.5634
8875945,-107295,-12.5200
8880945,-107308,-13.5634
8885945,-107321,-13.5634
8890945,-107334,-13.5634
8895945,-107347,-13.5634
8900945,-107360,-13.5634
8905945,-107373,-13.5634
8910945,-107385,-12.5200
8915945,-107398,-13.5634
8920945,-107411,-13.5634
8925945,-107424,-13.5634
8930945,-107437,-13.5634
8935945,-107450,-13.5634
8940945,-107463,-13.5634
8945945,-107475,-12.5200
8950945,-107488,-13.5634
8955945,-107501,-13.5634
8960945,-107514,-13.5634
8965945,-107527,-13.5634
8970945,-107540,-13.5634
8975945,-107553,-13.5634
8980945,-107566,-13.5634
8985945,-107579,-13.5634
8990945,-107592,-13.5634
8995945,-107605,-13.5634
9000945,-107618,-13.5634
9005945,-107631,-13.5634
9010945,-107644,-13.5634
9015945,-107657,-13.5634
9020945,-107670,-13.5634
9025945,-107683,-13.5634
9030945,-107696,-13.5634
9035945,-107709,-13.5634
9040945,-107722,-13.5634
9045945,-107736,-14.6067
9050945,-107749,-13.5634
9055945,-107762,-13.5634
9060945,-107775,-13.5634
9065945,-107788,-13.5634
9070945,-107801,-13.5634
9075945,-107814,-13.5634
9080945,-107827,-13.5634
9085945,-107840,-13.5634
9090945,-107853,-13.5634
9095945,-107866,-13.5634
9100945,-107879,-13.5634
9105945,-107892,-13.5634
9110945,-107905,-13.5634
9115945,-107919,-14.6067
9120945,-107932,-13.5634
9125945,-107945,-13.5634
9130945,-107958,-13.5634
9135945,-107971,-13.5634
9140945,-107984,-13.5634
9145945,-107997,-13.5634
9150945,-108010,-13.5634
9155945,-108023,-13.5634
9160945,-108036,-13.5634
9165945,-108049,-13.5634
9170945,-108062,-13.5634
9175945,-108075,-13.5634
9180945,-108089,-14.6067
9185945,-108102,-13.5634
9190945,-108115,-13.5634
9195945,-108128,-13.5634
9200945,-108141,-13.5634
9205945,-108154,-13.5634
9210945,-108167,-13.5634
9215945,-108180,-13.5634
9220945,-108193,-13.5634
9225945,-108206,-13.5634
9230945,-108219,-13.5634
9235945,-108232,-13.5634
9240945,-108245,-13.5634
9245945,-108258,-13.5634
9250945,-108271,-13.5634
9255945,-108284,-13.5634
9260945,-108297,-13.5634
9265945,-108310,-13.5634
9270945,-108323,-13.5634
9275945,-108336,-13.5634
9280945,-108348,-12.5200
9285945,-108361,-13.5634
9290945,-108374,-13.5634
9295945,-108386,-12.5200
9300945,-108399,-13.5634
9305945,-108412,-13.5634
9310945,-108424,-12.5200
9315945,-108437,-13.5634
9320945,-108449,-12.5200
9325945,-108462,-13.5634
9330945,-108474,-12.5200
9335945,-108487,-13.5634
9340945,-108499,-12.5200
9345945,-108512,-13.5634
9350945,-108524,-12.5200
9355945,-108537,-13.5634
9360945,-108549,-12.5200
9365945,-108562,-13.5634
9370945,-108574,-12.5200
9375945,-108587,-13.5634
9380945,-108599,-12.5200
9385945,-108612,-13.5634
9390945,-108624,-12.5200
9395945,-108637,-13.5634
9400945,-108649,-12.5200
9405945,-108662,-13.5634
9410945,-108675,-13.5634
9415945,-108687,-12.5200
9420945,-108700,-13.5634
9425945,-108713,-13.5634
9430945,-108725,-12.5200
9435945,-108738,-13.5634
9440945,-108751,-13.5634
9445945,-108764,-13.5634
9450945,-108776,-12.5200
9455945,-108789,-13.5634
9460945,-108802,-13.5634
9465945,-108815,-13.5634
9470945,-108828,-13.5634
9475945,-108841,-13.5634
9480945,-108854,-13.5634
9485945,-108867,-13.5634
9490945,-108880,-13.5634
9495945,-108893,-13.5634
9500945,-108906,-13.5634
9505945,-108919,-13.5634
9510945,-108932,-13.5634
9515945,-108945,-13.5634
9520945,-108958,-13.5634
9525945,-108971,-13.5634
9530945,-108984,-13.5634
9535945,-108997,-13.5634
9540945,-109010,-13.5634
9545945,-109023,-13.5634
9550945,-109036,-13.5634
9555945,-109049,-13.5634
9560945,-109062,-13.5634
9565945,-109075,-13.5634
9570945,-109088,-13.5634
9575945,-109101,-13.5634
9580945,-109114,-13.5634
9585945,-109127,-13.5634
9590945,-109140,-13.5634
9595945,-109153,-13.5634
9600945,-109166,-13.5634
9605945,-109179,-13.5634
9610945,-109192,-13.5634
9615945,-109205,-13.5634
9620945,-109219,-14.6067
9625945,-109232,-13.5634
9630945,-109245,-13.5634
9635945,-109258,-13.5634
9640945,-109271,-13.5634
9645945,-109284,-13.5634
9650945,-109297,-13.5634
9655945,-109310,-13.5634
9660945,-109323,-13.5634
9665945,-109336,-13.5634
9670945,-109349,-13.5634
9675945,-109362,-13.5634
9680945,-109375,-13.5634
9685945,-109388,-13.5634
9690945,-109401,-13.5634
9695945,-109414,-13.5634
9700945,-109427,-13.5634
9705945,-109440,-13.5634
9710945,-109453,-13.5634
9715945,-109466,-13.5634
9720945,-109479,-13.5634
9725945,-109492,-13.5634
9730945,-109505,-13.5634
9735945,-109518,-13.5634
9740945,-109531,-13.5634
9745945,-109543,-12.5200
9750945,-109556,-13.5634
9755945,-109569,-13.5634
9760945,-109582,-13.5634
9765945,-109594,-12.5200
9770945,-109607,-13.5634
9775945,-109619,-12.5200
9780945,-109632,-13.5634
9785945,-109644,-12.5200
9790945,-109657,-13.5634
9795945,-109670,-13.5634
9800945,-109682,-12.5200
9805945,-109695,-13.5634
9810945,-109707,-12.5200
9815945,-109720,-13.5634
9820945,-109732,-12.5200
9825945,-109745,-13.5634
9830945,-109757,-12.5200
9835945,-109770,-13.5634
9840945,-109782,-12.5200
9845945,-109795,-13.5634
9850945,-109807,-12.5200
9855945,-109820,-13.5634
9860945,-109833,-13.5634
9865945,-109845,-12.5200
9870945,-109858,-13.5634
9875945,-109870,-12.5200
9880945,-109883,-13.5634
9885945,-109896,-13.5634
9890945,-109908,-12.5200
9895945,-109921,-13.5634
9900945,-109934,-13.5634
9905945,-109947,-13.5634
9910945,-109959,-12.5200
9915945,-109972,-13.5634
9920945,-109985,-13.5634
9925945,-109998,-13.5634
9930945,-110011,-13.5634
9935945,-110024,-13.5634
9940945,-110036,-12.5200
9945945,-110049,-13.5634
9950945,-110062,-13.5634
9955945,-110075,-13.5634
9960945,-110088,-13.5634
9965945,-110101,-13.5634
9970945,-110114,-13.5634
9975945,-110127,-13.5634
9980945,-110140,-13.5634
9985945,-110153,-13.5634
9990945,-110166,-13.5634
9995945,-110179,-13.5634
