Time(us),Position(counts),Speed(rad/s)
5445964,-311494,6.2600
5450964,-311500,6.2600
5455964,-311505,5.2167
5460964,-311511,6.2600
5465964,-311517,6.2600
5470964,-311522,5.2167
5475964,-311528,6.2600
5480964,-311534,6.2600
5485964,-311540,6.2600
5490964,-311546,6.2600
5495964,-311551,5.2167
5500964,-311557,6.2600
5505964,-311563,6.2600
5510964,-311569,6.2600
5515964,-311575,6.2600
5520964,-311581,6.2600
5525964,-311587,6.2600
5530964,-311593,6.2600
5535964,-311600,7.3034
5540964,-311606,6.2600
5545964,-311612,6.2600
5550964,-311618,6.2600
5555964,-311624,6.2600
5560964,-311630,6.2600
5565964,-311637,7.3034
5570964,-311643,6.2600
5575964,-311649,6.2600
5580964,-311656,7.3034
5585964,-311662,6.2600
5590964,-311669,7.3034
5595964,-311675,6.2600
5600964,-311682,7.3034
5605964,-311688,6.2600
5610964,-311695,7.3034
5615964,-311701,6.2600
5620964,-311708,7.3034
5625964,-311714,6.2600
5630964,-311721,7.3034
5635964,-311728,7.3034
5640964,-311735,7.3034
5645964,-311741,6.2600
5650964,-311748,7.3034
5655964,-311755,7.3034
5660964,-311762,7.3034
5665964,-311768,6.2600
5670964,-311775,7.3034
5675964,-311782,7.3034
5680964,-311789,7.3034
5685964,-311796,7.3034
5690964,-311803,7.3034
5695964,-311810,7.3034
5700964,-311817,7.3034
5705964,-311824,7.3034
5710964,-311831,7.3034
5715964,-311838,7.3034
5720964,-311845,7.3034
5725964,-311852,7.3034
5730964,-311859,7.3034
5735964,-311866,7.3034
5740964,-311873,7.3034
5745964,-311880,7.3034
5750964,-311888,8.3467
5755964,-311895,7.3034
5760964,-311902,7.3034
5765964,-311909,7.3034
5770964,-311916,7.3034
5775964,-311924,8.3467
5780966,-311931,7.3004
5785967,-311938,7.3019
5790967,-311945,7.3034
5795967,-311952,7.3034
5800967,-311960,8.3467
5805967,-311967,7.3034
5810967,-311974,7.3034
5815969,-311982,8.3434
5820970,-311989,7.3019
5825970,-311996,7.3034
5830970,-312004,8.3467
5835970,-312011,7.3034
5840972,-312018,7.3004
5845974,-312026,8.3434
5850974,-312033,7.3034
5855974,-312040,7.3034
5860974,-312048,8.3467
5865974,-312055,7.3034
5870974,-312062,7.3034
5875974,-312070,8.3467
5880974,-312077,7.3034
5885974,-312084,7.3034
5890974,-312092,8.3467
5895974,-312099,7.3034
5900974,-312107,8.3467
5905974,-312114,7.3034
5910974,-312122,8.3467
5915974,-312129,7.3034
5920974,-312137,8.3467
5925974,-312144,7.3034
5930974,-312152,8.3467
5935974,-312159,7.3034
5940974,-312166,7.3034
5945974,-312174,8.3467
5950974,-312182,8.3467
5955974,-312189,7.3034
5960974,-312196,7.3034
5965974,-312204,8.3467
5970974,-312212,8.3467
5975974,-312219,7.3034
5980974,-312226,7.3034
5985974,-312233,7.3034
5990974,-312240,7.3034
5995974,-312247,7.3034
6000974,-312254,7.3034
6005974,-312260,6.2600
6010974,-312267,7.3034
6015974,-312273,6.2600
6020974,-312280,7.3034
6025974,-312286,6.2600
6030974,-312292,6.2600
6035974,-312298,6.2600
6040974,-312304,6.2600
6045974,-312310,6.2600
6050974,-312315,5.2167
6055974,-312321,6.2600
6060974,-312326,5.2167
6065974,-312332,6.2600
6070974,-312337,5.2167
6075974,-312342,5.2167
6080974,-312348,6.2600
6085974,-312353,5.2167
6090974,-312359,6.2600
6095974,-312364,5.2167
6100974,-312369,5.2167
6105974,-312374,5.2167
6110974,-312379,5.2167
6115974,-312384,5.2167
6120974,-312390,6.2600
6125974,-312395,5.2167
6130974,-312400,5.2167
6135974,-312405,5.2167
6140974,-312411,6.2600
6145974,-312416,5.2167
6150974,-312420,4.1733
6155974,-312425,5.2167
6160974,-312430,5.2167
6165974,-312434,4.1733
6170974,-312439,5.2167
6175974,-312444,5.2167
6180974,-312449,5.2167
6185974,-312454,5.2167
6190974,-312459,5.2167
6195974,-312464,5.2167
6200974,-312469,5.2167
6205974,-312474,5.2167
6210974,-312478,4.1733
6215974,-312483,5.2167
6220974,-312488,5.2167
6225974,-312492,4.1733
6230974,-312497,5.2167
6235974,-312502,5.2167
6240974,-312507,5.2167
6245974,-312512,5.2167
6250974,-312517,5.2167
6255974,-312522,5.2167
6260974,-312526,4.1733
6265974,-312531,5.2167
6270974,-312536,5.2167
6275974,-312541,5.2167
6280974,-312546,5.2167
6285974,-312551,5.2167
6290974,-312556,5.2167
6295974,-312560,4.1733
6300974,-312565,5.2167
6305974,-312570,5.2167
6310974,-312575,5.2167
6315974,-312580,5.2167
6320974,-312584,4.1733
6325974,-312589,5.2167
6330974,-312594,5.2167
6335974,-312598,4.1733
6340974,-312603,5.2167
6345974,-312608,5.2167
6350974,-312613,5.2167
6355974,-312617,4.1733
6360974,-312622,5.2167
6365974,-312627,5.2167
6370974,-312632,5.2167
6375974,-312637,5.2167
6380974,-312642,5.2167
6385974,-312646,4.1733
6390974,-312652,6.2600
6395974,-312656,4.1733
6400974,-312662,6.2600
6405974,-312667,5.2167
6410974,-312672,5.2167
6415974,-312677,5.2167
6420974,-312682,5.2167
6425974,-312687,5.2167
6430974,-312692,5.2167
6435974,-312697,5.2167
6440974,-312703,6.2600
6445974,-312708,5.2167
6450974,-312713,5.2167
6455974,-312719,6.2600
6460974,-312724,5.2167
6465974,-312729,5.2167
6470974,-312735,6.2600
6475974,-312740,5.2167
6480974,-312746,6.2600
6485974,-312751,5.2167
6490974,-312757,6.2600
6495974,-312762,5.2167
6500974,-312768,6.2600
6505974,-312774,6.2600
6510974,-312779,5.2167
6515974,-312785,6.2600
6520974,-312791,6.2600
6525974,-312796,5.2167
6530974,-312802,6.2600
6535974,-312808,6.2600
6540974,-312814,6.2600
6545974,-312820,6.2600
6550974,-312826,6.2600
6555974,-312832,6.2600
6560974,-312838,6.2600
6565974,-312844,6.2600
6570974,-312850,6.2600
6575974,-312856,6.2600
6580974,-312862,6.2600
6585974,-312869,7.3034
6590974,-312875,6.2600
6595974,-312881,6.2600
6600974,-312888,7.3034
6605974,-312894,6.2600
6610974,-312900,6.2600
6615974,-312907,7.3034
6620974,-312913,6.2600
6625974,-312920,7.3034
6630974,-312926,6.2600
6635974,-312933,7.3034
6640974,-312939,6.2600
6645974,-312946,7.3034
6650974,-312953,7.3034
6655974,-312959,6.2600
6660974,-312966,7.3034
6665974,-312973,7.3034
6670974,-312980,7.3034
6675974,-312986,6.2600
6680974,-312993,7.3034
6685974,-313000,7.3034
6690974,-313007,7.3034
6695974,-313014,7.3034
6700974,-313021,7.3034
6705974,-313028,7.3034
6710974,-313035,7.3034
6715974,-313042,7.3034
6720974,-313049,7.3034
6725974,-313056,7.3034
6730974,-313063,7.3034
6735974,-313070,7.3034
6740974,-313077,7.3034
6745974,-313084,7.3034
6750974,-313091,7.3034
6755974,-313098,7.3034
6760974,-313106,8.3467
6765974,-313113,7.3034
6770974,-313120,7.3034
6775974,-313127,7.3034
6780974,-313134,7.3034
6785974,-313142,8.3467
6790974,-313149,7.3034
6795974,-313156,7.3034
6800974,-313163,7.3034
6805974,-313170,7.3034
6810974,-313178,8.3467
6815974,-313185,7.3034
6820974,-313192,7.3034
6825974,-313200,8.3467
6830974,-313207,7.3034
6835974,-313214,7.3034
6840974,-313222,8.3467
6845974,-313229,7.3034
6850974,-313236,7.3034
6855974,-313244,8.3467
6860974,-313251,7.3034
6865974,-313258,7.3034
6870974,-313266,8.3467
6875974,-313273,7.3034
6880974,-313281,8.3467
6885974,-313288,7.3034
6890974,-313296,8.3467
6895974,-313303,7.3034
6900974,-313310,7.3034
6905974,-313318,8.3467
6910974,-313325,7.3034
6915974,-313333,8.3467
6920974,-313340,7.3034
6925974,-313348,8.3467
6930974,-313355,7.3034
6935974,-313363,8.3467
6940974,-313370,7.3034
6945974,-313378,8.3467
6950974,-313385,7.3034
6955974,-313393,8.3467
6960974,-313400,7.3034
6965974,-313408,8.3467
6970974,-313415,7.3034
6975974,-313423,8.3467
6980974,-313430,7.3034
6985974,-313438,8.3467
6990974,-313445,7.3034
6995974,-313453,8.3467
7000974,-313460,7.3034
7005974,-313467,7.3034
7010974,-313475,8.3467
7015974,-313482,7.3034
7020974,-313489,7.3034
7025974,-313496,7.3034
7030974,-313502,6.2600
7035974,-313509,7.3034
7040974,-313515,6.2600
7045974,-313521,6.2600
7050974,-313528,7.3034
7055974,-313534,6.2600
7060974,-313540,6.2600
7065974,-313546,6.2600
7070974,-313552,6.2600
7075974,-313557,5.2167
7080974,-313563,6.2600
7085974,-313568,5.2167
7090974,-313574,6.2600
7095974,-313579,5.2167
7100974,-313584,5.2167
7105974,-313590,6.2600
7110974,-313595,5.2167
7115974,-313600,5.2167
7120974,-313605,5.2167
7125974,-313610,5.2167
7130974,-313616,6.2600
7135974,-313620,4.1733
7140974,-313625,5.2167
7145974,-313629,4.1733
7150974,-313633,4.1733
7155974,-313638,5.2167
7160974,-313642,4.1733
7165974,-313646,4.1733
7170974,-313651,5.2167
7175974,-313655,4.1733
7180974,-313660,5.2167
7185974,-313664,4.1733
7190974,-313669,5.2167
7195974,-313674,5.2167
7200974,-313679,5.2167
7205974,-313683,4.1733
7210974,-313688,5.2167
7215974,-313693,5.2167
7220974,-313698,5.2167
7225974,-313703,5.2167
7230974,-313708,5.2167
7235974,-313713,5.2167
7240974,-313718,5.2167
7245974,-313723,5.2167
7250974,-313728,5.2167
7255974,-313733,5.2167
7260974,-313738,5.2167
7265974,-313742,4.1733
7270974,-313747,5.2167
7275974,-313752,5.2167
7280974,-313757,5.2167
7285974,-313762,5.2167
7290974,-313766,4.1733
7295974,-313771,5.2167
7300974,-313776,5.2167
7305974,-313781,5.2167
7310974,-313786,5.2167
7315974,-313790,4.1733
7320974,-313795,5.2167
7325974,-313800,5.2167
7330974,-313804,4.1733
7335974,-313809,5.2167
7340974,-313814,5.2167
7345974,-313818,4.1733
7350974,-313823,5.2167
7355974,-313828,5.2167
7360974,-313832,4.1733
7365974,-313837,5.2167
7370974,-313842,5.2167
7375974,-313846,4.1733
7380974,-313851,5.2167
7385974,-313856,5.2167
7390974,-313861,5.2167
7395974,-313866,5.2167
7400974,-313871,5.2167
7405974,-313876,5.2167
7410974,-313881,5.2167
7415974,-313886,5.2167
7420974,-313891,5.2167
7425974,-313896,5.2167
7430974,-313901,5.2167
7435974,-313906,5.2167
7440974,-313911,5.2167
7445974,-313916,5.2167
7450974,-313922,6.2600
7455974,-313927,5.2167
7460974,-313932,5.2167
7465974,-313938,6.2600
7470974,-313943,5.2167
7475974,-313948,5.2167
7480974,-313954,6.2600
7485974,-313959,5.2167
7490974,-313965,6.2600
7495974,-313970,5.2167
7500974,-313976,6.2600
7505974,-313982,6.2600
7510974,-313987,5.2167
7515974,-313993,6.2600
7520974,-313998,5.2167
7525974,-314004,6.2600
7530974,-314010,6.2600
7535974,-314016,6.2600
7540974,-314022,6.2600
7545974,-314028,6.2600
7550974,-314033,5.2167
7555974,-314039,6.2600
7560974,-314045,6.2600
7565974,-314051,6.2600
7570974,-314057,6.2600
7575974,-314063,6.2600
7580974,-314070,7.3034
7585974,-314076,6.2600
7590974,-314082,6.2600
7595974,-314088,6.2600
7600974,-314094,6.2600
7605974,-314101,7.3034
7610974,-314107,6.2600
7615974,-314114,7.3034
7620974,-314120,6.2600
7625974,-314127,7.3034
7630974,-314133,6.2600
7635974,-314140,7.3034
7640974,-314146,6.2600
7645974,-314153,7.3034
7650974,-314160,7.3034
7655974,-314166,6.2600
7660974,-314173,7.3034
7665974,-314180,7.3034
7670974,-314187,7.3034
7675974,-314193,6.2600
7680974,-314200,7.3034
7685974,-314207,7.3034
7690974,-314214,7.3034
7695974,-314221,7.3034
7700974,-314228,7.3034
7705974,-314234,6.2600
7710974,-314241,7.3034
7715974,-314248,7.3034
7720974,-314255,7.3034
7725974,-314262,7.3034
7730974,-314269,7.3034
7735974,-314276,7.3034
7740974,-314283,7.3034
7745974,-314290,7.3034
7750974,-314297,7.3034
7755974,-314304,7.3034
7760974,-314311,7.3034
7765974,-314318,7.3034
7770974,-314326,8.3467
7775974,-314333,7.3034
7780974,-314340,7.3034
7785974,-314347,7.3034
7790974,-314354,7.3034
7795974,-314361,7.3034
7800974,-314369,8.3467
7805974,-314376,7.3034
7810974,-314383,7.3034
7815974,-314390,7.3034
7820974,-314398,8.3467
7825974,-314405,7.3034
7830974,-314412,7.3034
7835974,-314420,8.3467
7840974,-314427,7.3034
7845974,-314434,7.3034
7850974,-314441,7.3034
7855974,-314449,8.3467
7860974,-314456,7.3034
7865974,-314464,8.3467
7870974,-314471,7.3034
7875974,-314478,7.3034
7880974,-314486,8.3467
7885974,-314493,7.3034
7890974,-314500,7.3034
7895974,-314508,8.3467
7900974,-314515,7.3034
7905974,-314522,7.3034
7910974,-314530,8.3467
7915974,-314537,7.3034
7920974,-314545,8.3467
7925974,-314552,7.3034
7930974,-314560,8.3467
7935974,-314567,7.3034
7940974,-314574,7.3034
7945974,-314582,8.3467
7950974,-314589,7.3034
7955974,-314597,8.3467
7960974,-314604,7.3034
7965974,-314612,8.3467
7970974,-314619,7.3034
7975974,-314627,8.3467
7980974,-314634,7.3034
7985974,-314642,8.3467
7990974,-314649,7.3034
7995974,-314657,8.3467
8000974,-314664,7.3034
8005974,-314672,8.3467
8010974,-314679,7.3034
8015974,-314687,8.3467
8020974,-314694,7.3034
8025974,-314702,8.3467
8030974,-314709,7.3034
8035974,-314716,7.3034
8040974,-314723,7.3034
8045974,-314730,7.3034
8050974,-314737,7.3034
8055974,-314744,7.3034
8060974,-314750,6.2600
8065974,-314756,6.2600
8070974,-314762,6.2600
8075974,-314769,7.3034
8080974,-314774,5.2167
8085974,-314780,6.2600
8090974,-314786,6.2600
8095974,-314792,6.2600
8100974,-314798,6.2600
8105974,-314803,5.2167
8110974,-314808,5.2167
8115974,-314813,5.2167
8120974,-314818,5.2167
8125974,-314823,5.2167
8130974,-314828,5.2167
8135974,-314832,4.1733
8140974,-314836,4.1733
8145974,-314840,4.1733
8150974,-314844,4.1733
8155974,-314848,4.1733
8160974,-314852,4.1733
8165974,-314856,4.1733
8170974,-314860,4.1733
8175974,-314864,4.1733
8180974,-314868,4.1733
8185974,-314871,3.1300
8190974,-314875,4.1733
8195974,-314879,4.1733
8200974,-314883,4.1733
8205974,-314887,4.1733
8210974,-314891,4.1733
8215974,-314895,4.1733
8220974,-314899,4.1733
8225974,-314903,4.1733
8230974,-314908,5.2167
8235974,-314912,4.1733
8240974,-314916,4.1733
8245974,-314920,4.1733
8250974,-314925,5.2167
8255974,-314929,4.1733
8260974,-314934,5.2167
8265974,-314938,4.1733
8270974,-314942,4.1733
8275974,-314947,5.2167
8280974,-314951,4.1733
8285974,-314956,5.2167
8290974,-314960,4.1733
8295974,-314965,5.2167
8300974,-314969,4.1733
8305974,-314973,4.1733
8310974,-314978,5.2167
8315974,-314982,4.1733
8320974,-314986,4.1733
8325974,-314990,4.1733
8330974,-314995,5.2167
8335974,-314999,4.1733
8340974,-315003,4.1733
8345974,-315008,5.2167
8350974,-315012,4.1733
8355974,-315017,5.2167
8360974,-315021,4.1733
8365974,-315026,5.2167
8370974,-315030,4.1733
8375974,-315034,4.1733
8380974,-315039,5.2167
8385974,-315044,5.2167
8390974,-315048,4.1733
8395974,-315052,4.1733
8400974,-315057,5.2167
8405974,-315061,4.1733
8410974,-315066,5.2167
8415974,-315070,4.1733
8420974,-315075,5.2167
8425974,-315079,4.1733
8430974,-315084,5.2167
8435974,-315089,5.2167
8440974,-315093,4.1733
8445974,-315098,5.2167
8450974,-315103,5.2167
8455974,-315108,5.2167
8460974,-315113,5.2167
8465974,-315118,5.2167
8470974,-315122,4.1733
8475974,-315128,6.2600
8480974,-315132,4.1733
8485974,-315138,6.2600
8490974,-315143,5.2167
8495974,-315148,5.2167
8500974,-315153,5.2167
8505974,-315158,5.2167
8510974,-315164,6.2600
8515974,-315169,5.2167
8520974,-315174,5.2167
8525974,-315180,6.2600
8530974,-315185,5.2167
8535974,-315190,5.2167
8540974,-315196,6.2600
8545974,-315201,5.2167
8550974,-315207,6.2600
8555974,-315212,5.2167
8560974,-315218,6.2600
8565974,-315224,6.2600
8570974,-315229,5.2167
8575974,-315235,6.2600
8580974,-315241,6.2600
8585974,-315246,5.2167
8590974,-315252,6.2600
8595974,-315258,6.2600
8600974,-315264,6.2600
8605974,-315270,6.2600
8610974,-315276,6.2600
8615974,-315282,6.2600
8620974,-315288,6.2600
8625974,-315294,6.2600
8630974,-315300,6.2600
8635974,-315306,6.2600
8640974,-315312,6.2600
8645974,-315318,6.2600
8650974,-315325,7.3034
8655974,-315331,6.2600
8660974,-315338,7.3034
8665974,-315344,6.2600
8670974,-315350,6.2600
8675974,-315357,7.3034
8680974,-315363,6.2600
8685974,-315370,7.3034
8690974,-315376,6.2600
8695974,-315383,7.3034
8700974,-315389,6.2600
8705974,-315396,7.3034
8710974,-315402,6.2600
8715974,-315409,7.3034
8720974,-315416,7.3034
8725974,-315422,6.2600
8730974,-315429,7.3034
8735974,-315436,7.3034
8740974,-315443,7.3034
8745974,-315450,7.3034
8750974,-315456,6.2600
8755974,-315463,7.3034
8760974,-315470,7.3034
8765974,-315477,7.3034
8770974,-315484,7.3034
8775974,-315491,7.3034
8780974,-315498,7.3034
8785974,-315505,7.3034
8790974,-315512,7.3034
8795974,-315518,6.2600
8800974,-315526,8.3467
8805974,-315532,6.2600
8810974,-315540,8.3467
8815974,-315547,7.3034
8820974,-315554,7.3034
8825974,-315561,7.3034
8830974,-315568,7.3034
8835974,-315575,7.3034
8840974,-315582,7.3034
8845974,-315589,7.3034
8850974,-315596,7.3034
8855974,-315604,8.3467
8860974,-315611,7.3034
8865974,-315618,7.3034
8870974,-315625,7.3034
8875974,-315632,7.3034
8880974,-315640,8.3467
8885974,-315647,7.3034
8890974,-315654,7.3034
8895974,-315662,8.3467
8900974,-315669,7.3034
8905974,-315676,7.3034
8910974,-315684,8.3467
8915974,-315691,7.3034
8920974,-315698,7.3034
8925974,-315706,8.3467
8930974,-315713,7.3034
8935974,-315720,7.3034
8940974,-315728,8.3467
8945974,-315735,7.3034
8950974,-315742,7.3034
8955974,-315750,8.3467
8960974,-315757,7.3034
8965974,-315765,8.3467
8970974,-315772,7.3034
8975974,-315780,8.3467
8980974,-315787,7.3034
8985974,-315794,7.3034
8990974,-315802,8.3467
8995974,-315809,7.3034
9000974,-315817,8.3467
9005974,-315824,7.3034
9010974,-315832,8.3467
9015974,-315839,7.3034
9020974,-315847,8.3467
9025974,-315854,7.3034
9030974,-315862,8.3467
9035974,-315869,7.3034
9040974,-315876,7.3034
9045974,-315884,8.3467
9050974,-315892,8.3467
9055974,-315899,7.3034
9060974,-315906,7.3034
9065974,-315914,8.3467
9070974,-315922,8.3467
9075974,-315929,7.3034
9080974,-315936,7.3034
9085974,-315944,8.3467
9090974,-315951,7.3034
9095974,-315958,7.3034
9100974,-315965,7.3034
9105974,-315972,7.3034
9110974,-315979,7.3034
9115974,-315985,6.2600
9120974,-315992,7.3034
9125974,-315998,6.2600
9130974,-316004,6.2600
9135974,-316010,6.2600
9140974,-316016,6.2600
9145974,-316022,6.2600
9150974,-316028,6.2600
9155974,-316033,5.2167
9160974,-316038,5.2167
9165974,-316043,5.2167
9170974,-316048,5.2167
9175974,-316052,4.1733
9180974,-316057,5.2167
9185974,-316061,4.1733
9190974,-316066,5.2167
9195974,-316070,4.1733
9200974,-316074,4.1733
9205974,-316079,5.2167
9210974,-316083,4.1733
9215974,-316087,4.1733
9220974,-316092,5.2167
9225974,-316096,4.1733
9230974,-316100,4.1733
9235974,-316105,5.2167
9240974,-316109,4.1733
9245974,-316113,4.1733
9250974,-316117,4.1733
9255974,-316122,5.2167
9260974,-316126,4.1733
9265974,-316130,4.1733
9270974,-316135,5.2167
9275974,-316139,4.1733
9280974,-316144,5.2167
9285974,-316148,4.1733
9290974,-316153,5.2167
9295974,-316157,4.1733
9300974,-316162,5.2167
9305974,-316167,5.2167
9310974,-316171,4.1733
9315974,-316176,5.2167
9320974,-316181,5.2167
9325974,-316186,5.2167
9330974,-316190,4.1733
9335974,-316195,5.2167
9340974,-316200,5.2167
9345974,-316204,4.1733
9350974,-316209,5.2167
9355974,-316214,5.2167
9360974,-316218,4.1733
9365974,-316222,4.1733
9370974,-316227,5.2167
9375974,-316232,5.2167
9380974,-316236,4.1733
9385974,-316241,5.2167
9390974,-316246,5.2167
9395974,-316250,4.1733
9400974,-316255,5.2167
9405974,-316260,5.2167
9410974,-316265,5.2167
9415974,-316270,5.2167
9420974,-316274,4.1733
9425974,-316279,5.2167
9430974,-316284,5.2167
9435974,-316289,5.2167
9440974,-316294,5.2167
9445974,-316298,4.1733
9450974,-316303,5.2167
9455974,-316308,5.2167
9460974,-316313,5.2167
9465974,-316318,5.2167
9470974,-316323,5.2167
9475974,-316328,5.2167
9480974,-316333,5.2167
9485974,-316338,5.2167
9490974,-316343,5.2167
9495974,-316348,5.2167
9500974,-316354,6.2600
9505974,-316359,5.2167
9510974,-316364,5.2167
9515974,-316369,5.2167
9520974,-316374,5.2167
9525974,-316380,6.2600
9530974,-316385,5.2167
9535974,-316390,5.2167
9540974,-316396,6.2600
9545974,-316401,5.2167
9550974,-316407,6.2600
9555974,-316412,5.2167
9560974,-316418,6.2600
9565974,-316424,6.2600
9570974,-316429,5.2167
9575974,-316435,6.2600
9580974,-316441,6.2600
9585974,-316446,5.2167
9590974,-316452,6.2600
9595974,-316458,6.2600
9600974,-316464,6.2600
9605974,-316470,6.2600
9610974,-316476,6.2600
9615974,-316482,6.2600
9620974,-316488,6.2600
9625974,-316494,6.2600
9630974,-316500,6.2600
9635974,-316507,7.3034
9640974,-316513,6.2600
9645974,-316519,6.2600
9650974,-316526,7.3034
9655974,-316532,6.2600
9660974,-316538,6.2600
9665974,-316545,7.3034
9670974,-316552,7.3034
9675974,-316558,6.2600
9680974,-316565,7.3034
9685974,-316571,6.2600
9690974,-316578,7.3034
9695974,-316585,7.3034
9700974,-316591,6.2600
9705974,-316598,7.3034
9710974,-316605,7.3034
9715974,-316612,7.3034
9720974,-316618,6.2600
9725974,-316625,7.3034
9730974,-316632,7.3034
9735974,-316639,7.3034
9740974,-316646,7.3034
9745974,-316653,7.3034
9750974,-316660,7.3034
9755974,-316667,7.3034
9760974,-316674,7.3034
9765974,-316681,7.3034
9770974,-316688,7.3034
9775974,-316695,7.3034
9780974,-316702,7.3034
9785974,-316709,7.3034
9790974,-316716,7.3034
9795974,-316723,7.3034
9800974,-316730,7.3034
9805974,-316738,8.3467
9810974,-316745,7.3034
9815974,-316752,7.3034
9820974,-316759,7.3034
9825974,-316766,7.3034
9830974,-316774,8.3467
9835974,-316781,7.3034
9840974,-316788,7.3034
9845974,-316795,7.3034
9850974,-316803,8.3467
9855974,-316810,7.3034
9860974,-316817,7.3034
9865974,-316825,8.3467
9870974,-316832,7.3034
9875974,-316839,7.3034
9880974,-316847,8.3467
9885974,-316854,7.3034
9890974,-316862,8.3467
9895974,-316869,7.3034
9900974,-316876,7.3034
9905974,-316884,8.3467
9910974,-316891,7.3034
9915974,-316899,8.3467
9920974,-316906,7.3034
9925974,-316914,8.3467
9930974,-316921,7.3034
9935974,-316928,7.3034
9940974,-316936,8.3467
9945974,-316944,8.3467
9950974,-316951,7.3034
9955974,-316959,8.3467
9960974,-316966,7.3034
9965974,-316974,8.3467
9970974,-316981,7.3034
9975974,-316989,8.3467
9980974,-316996,7.3034
9985974,-317004,8.3467
9990974,-317012,8.3467
9995974,-317019,7.3034
