Time(us),Position(counts),Speed(rad/s)
5055945,-123202,-13.5634
5060945,-123216,-14.6067
5065945,-123228,-12.5200
5070945,-123242,-14.6067
5075945,-123255,-13.5634
5080945,-123268,-13.5634
5085945,-123281,-13.5634
5090945,-123294,-13.5634
5095945,-123307,-13.5634
5100945,-123320,-13.5634
5105945,-123333,-13.5634
5110945,-123346,-13.5634
5115945,-123359,-13.5634
5120945,-123372,-13.5634
5125945,-123386,-14.6067
5130945,-123399,-13.5634
5135945,-123412,-13.5634
5140945,-123425,-13.5634
5145945,-123438,-13.5634
5150945,-123451,-13.5634
5155945,-123464,-13.5634
5160945,-123477,-13.5634
5165945,-123490,-13.5634
5170945,-123503,-13.5634
5175945,-123516,-13.5634
5180945,-123529,-13.5634
5185945,-123542,-13.5634
5190945,-123555,-13.5634
5195945,-123569,-14.6067
5200945,-123582,-13.5634
5205945,-123595,-13.5634
5210945,-123608,-13.5634
5215945,-123621,-13.5634
5220945,-123634,-13.5634
5225945,-123647,-13.5634
5230945,-123660,-13.5634
5235945,-123673,-13.5634
5240945,-123686,-13.5634
5245945,-123699,-13.5634
5250945,-123712,-13.5634
5255945,-123725,-13.5634
5260945,-123739,-14.6067
5265945,-123752,-13.5634
5270945,-123765,-13.5634
5275945,-123778,-13.5634
5280945,-123791,-13.5634
5285945,-123804,-13.5634
5290945,-123817,-13.5634
5295945,-123830,-13.5634
5300945,-123843,-13.5634
5305945,-123856,-13.5634
5310945,-123869,-13.5634
5315945,-123883,-14.6067
5320945,-123896,-13.5634
5325945,-123909,-13.5634
5330945,-123922,-13.5634
5335945,-123935,-13.5634
5340945,-123948,-13.5634
5345945,-123961,-13.5634
5350945,-123974,-13.5634
5355945,-123986,-12.5200
5360945,-123999,-13.5634
5365945,-124012,-13.5634
5370945,-124025,-13.5634
5375945,-124038,-13.5634
5380945,-124051,-13.5634
5385945,-124063,-12.5200
5390945,-124076,-13.5634
5395945,-124089,-13.5634
5400945,-124102,-13.5634
5405945,-124114,-12.5200
5410945,-124127,-13.5634
5415945,-124140,-13.5634
5420945,-124152,-12.5200
5425945,-124165,-13.5634
5430945,-124178,-13.5634
5435945,-124190,-12.5200
5440945,-124203,-13.5634
5445945,-124216,-13.5634
5450945,-124228,-12.5200
5455945,-124241,-13.5634
5460945,-124254,-13.5634
5465945,-124267,-13.5634
5470945,-124279,-12.5200
5475945,-124292,-13.5634
5480945,-124305,-13.5634
5485945,-124317,-12.5200
5490945,-124330,-13.5634
5495945,-124343,-13.5634
5500945,-124356,-13.5634
5505945,-124368,-12.5200
5510945,-124381,-13.5634
5515945,-124394,-13.5634
5520945,-124407,-13.5634
5525945,-124420,-13.5634
5530945,-124433,-13.5634
5535945,-124446,-13.5634
5540945,-124459,-13.5634
5545945,-124471,-12.5200
5550945,-124484,-13.5634
5555945,-124498,-14.6067
5560945,-124510,-12.5200
5565945,-124524,-14.6067
5570945,-124536,-12.5200
5575945,-124550,-14.6067
5580945,-124563,-13.5634
5585945,-124576,-13.5634
5590945,-124589,-13.5634
5595945,-124602,-13.5634
5600945,-124615,-13.5634
5605945,-124628,-13.5634
5610945,-124641,-13.5634
5615945,-124654,-13.5634
5620945,-124667,-13.5634
5625945,-124680,-13.5634
5630945,-124693,-13.5634
5635945,-124706,-13.5634
5640945,-124719,-13.5634
5645945,-124732,-13.5634
5650945,-124745,-13.5634
5655945,-124758,-13.5634
5660945,-124771,-13.5634
5665945,-124784,-13.5634
5670945,-124797,-13.5634
5675945,-124810,-13.5634
5680945,-124823,-13.5634
5685945,-124836,-13.5634
5690945,-124849,-13.5634
5695945,-124862,-13.5634
5700945,-124875,-13.5634
5705945,-124888,-13.5634
5710945,-124901,-13.5634
5715945,-124914,-13.5634
5720945,-124927,-13.5634
5725945,-124940,-13.5634
5730945,-124953,-13.5634
5735945,-124966,-13.5634
5740945,-124980,-14.6067
5745945,-124993,-13.5634
5750945,-125006,-13.5634
5755945,-125019,-13.5634
5760945,-125032,-13.5634
5765945,-125045,-13.5634
5770945,-125058,-13.5634
5775945,-125071,-13.5634
5780945,-125084,-13.5634
5785945,-125097,-13.5634
5790945,-125110,-13.5634
5795945,-125123,-13.5634
5800945,-125136,-13.5634
5805945,-125149,-13.5634
5810945,-125161,-12.5200
5815945,-125174,-13.5634
5820945,-125187,-13.5634
5825945,-125200,-13.5634
5830945,-125213,-13.5634
5835945,-125226,-13.5634
5840945,-125238,-12.5200
5845945,-125251,-13.5634
5850945,-125264,-13.5634
5855945,-125276,-12.5200
5860945,-125289,-13.5634
5865945,-125302,-13.5634
5870945,-125314,-12.5200
5875945,-125327,-13.5634
5880945,-125340,-13.5634
5885945,-125352,-12.5200
5890945,-125365,-13.5634
5895945,-125378,-13.5634
5900945,-125391,-13.5634
5905945,-125403,-12.5200
5910945,-125416,-13.5634
5915945,-125429,-13.5634
5920945,-125441,-12.5200
5925945,-125454,-13.5634
5930945,-125467,-13.5634
5935945,-125480,-13.5634
5940945,-125493,-13.5634
5945945,-125506,-13.5634
5950945,-125518,-12.5200
5955945,-125531,-13.5634
5960945,-125544,-13.5634
5965945,-125557,-13.5634
5970945,-125570,-13.5634
5975945,-125583,-13.5634
5980945,-125596,-13.5634
5985945,-125609,-13.5634
5990945,-125622,-13.5634
5995945,-125635,-13.5634
6000945,-125648,-13.5634
6005945,-125661,-13.5634
6010945,-125674,-13.5634
6015945,-125687,-13.5634
6020945,-125700,-13.5634
6025945,-125714,-14.6067
6030945,-125727,-13.5634
6035945,-125740,-13.5634
6040945,-125753,-13.5634
6045945,-125766,-13.5634
6050945,-125779,-13.5634
6055945,-125792,-13.5634
6060945,-125806,-14.6067
6065945,-125819,-13.5634
6070945,-125832,-13.5634
6075945,-125845,-13.5634
6080945,-125858,-13.5634
6085945,-125871,-13.5634
6090945,-125884,-13.5634
6095945,-125898,-14.6067
6100945,-125911,-13.5634
6105945,-125924,-13.5634
6110945,-125937,-13.5634
6115945,-125950,-13.5634
6120945,-125963,-13.5634
6125945,-125977,-14.6067
6130945,-125990,-13.5634
6135945,-126003,-13.5634
6140945,-126016,-13.5634
6145945,-126029,-13.5634
6150945,-126043,-14.6067
6155945,-126056,-13.5634
6160945,-126069,-13.5634
6165945,-126082,-13.5634
6170945,-126096,-14.6067
6175945,-126109,-13.5634
6180945,-126122,-13.5634
6185945,-126136,-14.6067
6190945,-126149,-13.5634
6195945,-126163,-14.6067
6200945,-126176,-13.5634
6205945,-126189,-13.5634
6210945,-126203,-14.6067
6215945,-126216,-13.5634
6220945,-126230,-14.6067
6225945,-126243,-13.5634
6230945,-126256,-13.5634
6235945,-126270,-14.6067
6240945,-126283,-13.5634
6245945,-126296,-13.5634
6250945,-126310,-14.6067
6255945,-126323,-13.5634
6260945,-126336,-13.5634
6265945,-126350,-14.6067
6270945,-126363,-13.5634
6275945,-126376,-13.5634
6280945,-126389,-13.5634
6285945,-126403,-14.6067
6290945,-126416,-13.5634
6295945,-126429,-13.5634
6300945,-126442,-13.5634
6305945,-126455,-13.5634
6310945,-126469,-14.6067
6315945,-126482,-13.5634
6320945,-126495,-13.5634
6325945,-126508,-13.5634
6330945,-126521,-13.5634
6335945,-126534,-13.5634
6340945,-126547,-13.5634
6345945,-126560,-13.5634
6350945,-126573,-13.5634
6355945,-126586,-13.5634
6360945,-126599,-13.5634
6365945,-126612,-13.5634
6370945,-126625,-13.5634
6375945,-126638,-13.5634
6380945,-126651,-13.5634
6385945,-126665,-14.6067
6390945,-126678,-13.5634
6395945,-126691,-13.5634
6400945,-126704,-13.5634
6405945,-126717,-13.5634
6410945,-126730,-13.5634
6415945,-126743,-13.5634
6420945,-126756,-13.5634
6425945,-126770,-14.6067
6430945,-126783,-13.5634
6435945,-126796,-13.5634
6440945,-126809,-13.5634
6445945,-126823,-14.6067
6450945,-126836,-13.5634
6455945,-126849,-13.5634
6460945,-126862,-13.5634
6465945,-126875,-13.5634
6470945,-126888,-13.5634
6475945,-126902,-14.6067
6480945,-126915,-13.5634
6485945,-126928,-13.5634
6490945,-126941,-13.5634
6495945,-126955,-14.6067
6500945,-126968,-13.5634
6505945,-126982,-14.6067
6510945,-126995,-13.5634
6515945,-127008,-13.5634
6520945,-127022,-14.6067
6525945,-127035,-13.5634
6530945,-127049,-14.6067
6535945,-127062,-13.5634
6540945,-127075,-13.5634
6545945,-127089,-14.6067
6550945,-127102,-13.5634
6555945,-127116,-14.6067
6560945,-127129,-13.5634
6565945,-127143,-14.6067
6570945,-127156,-13.5634
6575945,-127169,-13.5634
6580945,-127183,-14.6067
6585945,-127197,-14.6067
6590945,-127210,-13.5634
6595945,-127223,-13.5634
6600945,-127237,-14.6067
6605945,-127250,-13.5634
6610945,-127264,-14.6067
6615945,-127277,-13.5634
6620945,-127291,-14.6067
6625945,-127304,-13.5634
6630945,-127318,-14.6067
6635945,-127331,-13.5634
6640945,-127345,-14.6067
6645945,-127358,-13.5634
6650945,-127372,-14.6067
6655945,-127385,-13.5634
6660945,-127399,-14.6067
6665945,-127412,-13.5634
6670945,-127426,-14.6067
6675945,-127439,-13.5634
6680945,-127453,-14.6067
6685945,-127466,-13.5634
6690945,-127480,-14.6067
6695945,-127493,-13.5634
6700945,-127507,-14.6067
6705945,-127520,-13.5634
6710945,-127533,-13.5634
6715945,-127547,-14.6067
6720945,-127560,-13.5634
6725945,-127574,-14.6067
6730945,-127587,-13.5634
6735945,-127600,-13.5634
6740945,-127614,-14.6067
6745945,-127627,-13.5634
6750945,-127640,-13.5634
6755945,-127654,-14.6067
6760945,-127667,-13.5634
6765945,-127680,-13.5634
6770945,-127693,-13.5634
6775945,-127706,-13.5634
6780945,-127719,-13.5634
6785945,-127733,-14.6067
6790945,-127746,-13.5634
6795945,-127759,-13.5634
6800945,-127772,-13.5634
6805945,-127785,-13.5634
6810945,-127798,-13.5634
6815945,-127811,-13.5634
6820945,-127824,-13.5634
6825945,-127838,-14.6067
6830945,-127851,-13.5634
6835945,-127864,-13.5634
6840945,-127877,-13.5634
6845945,-127890,-13.5634
6850945,-127904,-14.6067
6855945,-127917,-13.5634
6860945,-127930,-13.5634
6865945,-127943,-13.5634
6870945,-127956,-13.5634
6875945,-127970,-14.6067
6880945,-127983,-13.5634
6885945,-127996,-13.5634
6890945,-128009,-13.5634
6895945,-128023,-14.6067
6900945,-128036,-13.5634
6905945,-128049,-13.5634
6910945,-128063,-14.6067
6915945,-128076,-13.5634
6920945,-128089,-13.5634
6925945,-128103,-14.6067
6930945,-128116,-13.5634
6935945,-128130,-14.6067
6940945,-128143,-13.5634
6945945,-128157,-14.6067
6950945,-128170,-13.5634
6955945,-128184,-14.6067
6960945,-128197,-13.5634
6965945,-128211,-14.6067
6970945,-128224,-13.5634
6975945,-128238,-14.6067
6980945,-128251,-13.5634
6985945,-128265,-14.6067
6990945,-128278,-13.5634
6995945,-128292,-14.6067
7000945,-128305,-13.5634
7005945,-128319,-14.6067
7010945,-128333,-14.6067
7015945,-128346,-13.5634
7020945,-128360,-14.6067
7025945,-128374,-14.6067
7030945,-128387,-13.5634
7035945,-128401,-14.6067
7040945,-128415,-14.6067
7045945,-128428,-13.5634
7050945,-128442,-14.6067
7055945,-128456,-14.6067
7060945,-128469,-13.5634
7065945,-128483,-14.6067
7070945,-128497,-14.6067
7075945,-128510,-13.5634
7080945,-128524,-14.6067
7085945,-128538,-14.6067
7090945,-128552,-14.6067
7095945,-128566,-14.6067
7100945,-128579,-13.5634
7105945,-128593,-14.6067
7110945,-128606,-13.5634
7115945,-128620,-14.6067
7120945,-128634,-14.6067
7125945,-128647,-13.5634
7130945,-128661,-14.6067
7135945,-128675,-14.6067
7140945,-128688,-13.5634
7145945,-128702,-14.6067
7150945,-128716,-14.6067
7155945,-128729,-13.5634
7160945,-128743,-14.6067
7165945,-128757,-14.6067
7170945,-128770,-13.5634
7175945,-128784,-14.6067
7180945,-128797,-13.5634
7185945,-128811,-14.6067
7190945,-128824,-13.5634
7195945,-128838,-14.6067
7200945,-128851,-13.5634
7205945,-128865,-14.6067
7210945,-128878,-13.5634
7215945,-128891,-13.5634
7220945,-128904,-13.5634
7225945,-128918,-14.6067
7230945,-128931,-13.5634
7235945,-128944,-13.5634
7240945,-128957,-13.5634
7245945,-128971,-14.6067
7250945,-128984,-13.5634
7255945,-128997,-13.5634
7260945,-129010,-13.5634
7265945,-129024,-14.6067
7270945,-129037,-13.5634
7275945,-129050,-13.5634
7280945,-129064,-14.6067
7285945,-129077,-13.5634
7290945,-129090,-13.5634
7295945,-129104,-14.6067
7300945,-129117,-13.5634
7305945,-129130,-13.5634
7310945,-129144,-14.6067
7315945,-129157,-13.5634
7320945,-129170,-13.5634
7325945,-129184,-14.6067
7330945,-129197,-13.5634
7335945,-129210,-13.5634
7340945,-129224,-14.6067
7345945,-129237,-13.5634
7350945,-129251,-14.6067
7355945,-129264,-13.5634
7360945,-129277,-13.5634
7365945,-129291,-14.6067
7370945,-129304,-13.5634
7375945,-129318,-14.6067
7380945,-129331,-13.5634
7385945,-129345,-14.6067
7390945,-129358,-13.5634
7395945,-129372,-14.6067
7400945,-129385,-13.5634
7405945,-129399,-14.6067
7410945,-129412,-13.5634
7415945,-129426,-14.6067
7420945,-129440,-14.6067
7425945,-129453,-13.5634
7430945,-129467,-14.6067
7435945,-129480,-13.5634
7440945,-129494,-14.6067
7445945,-129508,-14.6067
7450945,-129522,-14.6067
7455945,-129535,-13.5634
7460945,-129549,-14.6067
7465945,-129563,-14.6067
7470945,-129576,-13.5634
7475945,-129590,-14.6067
7480945,-129604,-14.6067
7485945,-129618,-14.6067
7490945,-129631,-13.5634
7495945,-129645,-14.6067
7500945,-129659,-14.6067
7505945,-129672,-13.5634
7510945,-129686,-14.6067
7515945,-129700,-14.6067
7520945,-129714,-14.6067
7525945,-129727,-13.5634
7530945,-129741,-14.6067
7535945,-129755,-14.6067
7540945,-129769,-14.6067
7545945,-129782,-13.5634
7550945,-129796,-14.6067
7555945,-129810,-14.6067
7560945,-129823,-13.5634
7565945,-129837,-14.6067
7570945,-129851,-14.6067
7575945,-129864,-13.5634
7580945,-129878,-14.6067
7585945,-129891,-13.5634
7590945,-129905,-14.6067
7595945,-129919,-14.6067
7600945,-129932,-13.5634
7605945,-129946,-14.6067
7610945,-129959,-13.5634
7615945,-129972,-13.5634
7620945,-129986,-14.6067
7625945,-129999,-13.5634
7630945,-130012,-13.5634
7635945,-130026,-14.6067
7640945,-130039,-13.5634
7645945,-130052,-13.5634
7650945,-130065,-13.5634
7655945,-130078,-13.5634
7660945,-130092,-14.6067
7665945,-130105,-13.5634
7670945,-130118,-13.5634
7675945,-130131,-13.5634
7680945,-130144,-13.5634
7685945,-130157,-13.5634
7690945,-130170,-13.5634
7695945,-130183,-13.5634
7700945,-130196,-13.5634
7705945,-130209,-13.5634
7710945,-130222,-13.5634
7715945,-130235,-13.5634
7720945,-130248,-13.5634
7725945,-130261,-13.5634
7730945,-130274,-13.5634
7735945,-130287,-13.5634
7740945,-130300,-13.5634
7745945,-130313,-13.5634
7750945,-130326,-13.5634
7755945,-130340,-14.6067
7760945,-130353,-13.5634
7765945,-130366,-13.5634
7770945,-130379,-13.5634
7775945,-130392,-13.5634
7780945,-130405,-13.5634
7785945,-130419,-14.6067
7790945,-130432,-13.5634
7795945,-130445,-13.5634
7800945,-130458,-13.5634
7805945,-130472,-14.6067
7810945,-130485,-13.5634
7815945,-130498,-13.5634
7820945,-130511,-13.5634
7825945,-130524,-13.5634
7830945,-130538,-14.6067
7835945,-130551,-13.5634
7840945,-130564,-13.5634
7845945,-130577,-13.5634
7850945,-130591,-14.6067
7855945,-130604,-13.5634
7860945,-130618,-14.6067
7865945,-130631,-13.5634
7870945,-130644,-13.5634
7875945,-130658,-14.6067
7880945,-130671,-13.5634
7885945,-130685,-14.6067
7890945,-130698,-13.5634
7895945,-130711,-13.5634
7900945,-130725,-14.6067
7905945,-130738,-13.5634
7910945,-130752,-14.6067
7915945,-130765,-13.5634
7920945,-130779,-14.6067
7925945,-130792,-13.5634
7930945,-130806,-14.6067
7935945,-130819,-13.5634
7940945,-130833,-14.6067
7945945,-130847,-14.6067
7950945,-130860,-13.5634
7955945,-130874,-14.6067
7960945,-130887,-13.5634
7965945,-130901,-14.6067
7970945,-130915,-14.6067
7975945,-130928,-13.5634
7980945,-130942,-14.6067
7985945,-130955,-13.5634
7990945,-130969,-14.6067
7995945,-130982,-13.5634
8000945,-130996,-14.6067
8005945,-131010,-14.6067
8010945,-131023,-13.5634
8015945,-131037,-14.6067
8020945,-131050,-13.5634
8025945,-131064,-14.6067
8030945,-131078,-14.6067
8035945,-131091,-13.5634
8040945,-131105,-14.6067
8045945,-131119,-14.6067
8050945,-131132,-13.5634
8055945,-131146,-14.6067
8060945,-131159,-13.5634
8065945,-131172,-13.5634
8070945,-131186,-14.6067
8075945,-131199,-13.5634
8080945,-131213,-14.6067
8085945,-131226,-13.5634
8090945,-131239,-13.5634
8095945,-131252,-13.5634
8100945,-131265,-13.5634
8105945,-131278,-13.5634
8110945,-131292,-14.6067
8115945,-131304,-12.5200
8120945,-131318,-14.6067
8125945,-131331,-13.5634
8130945,-131344,-13.5634
8135945,-131356,-12.5200
8140945,-131369,-13.5634
8145945,-131382,-13.5634
8150945,-131395,-13.5634
8155945,-131408,-13.5634
8160945,-131421,-13.5634
8165945,-131434,-13.5634
8170945,-131447,-13.5634
8175945,-131460,-13.5634
8180945,-131473,-13.5634
8185945,-131486,-13.5634
8190945,-131499,-13.5634
8195945,-131512,-13.5634
8200945,-131525,-13.5634
8205945,-131538,-13.5634
8210945,-131551,-13.5634
8215945,-131564,-13.5634
8220945,-131577,-13.5634
8225945,-131590,-13.5634
8230945,-131604,-14.6067
8235945,-131617,-13.5634
8240945,-131630,-13.5634
8245945,-131643,-13.5634
8250945,-131656,-13.5634
8255945,-131669,-13.5634
8260945,-131683,-14.6067
8265945,-131696,-13.5634
8270945,-131709,-13.5634
8275945,-131722,-13.5634
8280945,-131736,-14.6067
8285945,-131749,-13.5634
8290945,-131762,-13.5634
8295945,-131775,-13.5634
8300945,-131788,-13.5634
8305945,-131802,-14.6067
8310945,-131815,-13.5634
8315945,-131828,-13.5634
8320945,-131842,-14.6067
8325945,-131855,-13.5634
8330945,-131868,-13.5634
8335945,-131882,-14.6067
8340945,-131895,-13.5634
8345945,-131908,-13.5634
8350945,-131922,-14.6067
8355945,-131935,-13.5634
8360945,-131949,-14.6067
8365945,-131962,-13.5634
8370945,-131975,-13.5634
8375945,-131989,-14.6067
8380945,-132002,-13.5634
8385945,-132016,-14.6067
8390945,-132029,-13.5634
8395945,-132043,-14.6067
8400945,-132056,-13.5634
8405945,-132069,-13.5634
8410945,-132083,-14.6067
8415945,-132096,-13.5634
8420945,-132110,-14.6067
8425945,-132123,-13.5634
8430945,-132137,-14.6067
8435945,-132151,-14.6067
8440945,-132164,-13.5634
8445945,-132178,-14.6067
8450945,-132191,-13.5634
8455945,-132205,-14.6067
8460945,-132218,-13.5634
8465945,-132232,-14.6067
8470945,-132246,-14.6067
8475945,-132259,-13.5634
8480945,-132273,-14.6067
8485945,-132286,-13.5634
8490945,-132300,-14.6067
8495945,-132314,-14.6067
8500945,-132327,-13.5634
8505945,-132341,-14.6067
8510945,-132355,-14.6067
8515945,-132368,-13.5634
8520945,-132382,-14.6067
8525945,-132395,-13.5634
8530945,-132409,-14.6067
8535945,-132422,-13.5634
8540945,-132435,-13.5634
8545945,-132449,-14.6067
8550945,-132462,-13.5634
8555945,-132476,-14.6067
8560945,-132489,-13.5634
8565945,-132502,-13.5634
8570945,-132515,-13.5634
8575945,-132529,-14.6067
8580945,-132542,-13.5634
8585945,-132555,-13.5634
8590945,-132568,-13.5634
8595945,-132581,-13.5634
8600945,-132595,-14.6067
8605945,-132608,-13.5634
8610945,-132621,-13.5634
8615945,-132634,-13.5634
8620945,-132648,-14.6067
8625945,-132661,-13.5634
8630945,-132674,-13.5634
8635945,-132688,-14.6067
8640945,-132701,-13.5634
8645945,-132714,-13.5634
8650945,-132727,-13.5634
8655945,-132741,-14.6067
8660945,-132754,-13.5634
8665945,-132767,-13.5634
8670945,-132780,-13.5634
8675945,-132794,-14.6067
8680945,-132807,-13.5634
8685945,-132820,-13.5634
8690945,-132834,-14.6067
8695945,-132847,-13.5634
8700945,-132861,-14.6067
8705945,-132874,-13.5634
8710945,-132887,-13.5634
8715945,-132901,-14.6067
8720945,-132914,-13.5634
8725945,-132928,-14.6067
8730945,-132941,-13.5634
8735945,-132955,-14.6067
8740945,-132968,-13.5634
8745945,-132982,-14.6067
8750945,-132996,-14.6067
8755945,-133009,-13.5634
8760945,-133023,-14.6067
8765945,-133036,-13.5634
8770945,-133050,-14.6067
8775945,-133064,-14.6067
8780945,-133078,-14.6067
8785945,-133091,-13.5634
8790945,-133105,-14.6067
8795945,-133119,-14.6067
8800945,-133132,-13.5634
8805945,-133146,-14.6067
8810945,-133160,-14.6067
8815945,-133174,-14.6067
8820945,-133188,-14.6067
8825945,-133201,-13.5634
8830945,-133215,-14.6067
8835945,-133229,-14.6067
8840945,-133242,-13.5634
8845945,-133256,-14.6067
8850945,-133270,-14.6067
8855945,-133284,-14.6067
8860945,-133297,-13.5634
8865945,-133311,-14.6067
8870945,-133325,-14.6067
8875945,-133339,-14.6067
8880945,-133352,-13.5634
8885945,-133366,-14.6067
8890945,-133380,-14.6067
8895945,-133393,-13.5634
8900945,-133407,-14.6067
8905945,-133421,-14.6067
8910945,-133435,-14.6067
8915945,-133448,-13.5634
8920945,-133462,-14.6067
8925945,-133476,-14.6067
8930945,-133489,-13.5634
8935945,-133503,-14.6067
8940945,-133517,-14.6067
8945945,-133530,-13.5634
8950945,-133544,-14.6067
8955945,-133557,-13.5634
8960945,-133571,-14.6067
8965945,-133584,-13.5634
8970945,-133598,-14.6067
8975945,-133611,-13.5634
8980945,-133625,-14.6067
8985945,-133638,-13.5634
8990945,-133652,-14.6067
8995945,-133665,-13.5634
9000945,-133678,-13.5634
9005945,-133691,-13.5634
9010945,-133705,-14.6067
9015945,-133718,-13.5634
9020945,-133731,-13.5634
9025945,-133744,-13.5634
9030945,-133757,-13.5634
9035945,-133770,-13.5634
9040945,-133784,-14.6067
9045945,-133797,-13.5634
9050945,-133810,-13.5634
9055945,-133823,-13.5634
9060945,-133836,-13.5634
9065945,-133849,-13.5634
9070945,-133862,-13.5634
9075945,-133876,-14.6067
9080945,-133889,-13.5634
9085945,-133902,-13.5634
9090945,-133915,-13.5634
9095945,-133929,-14.6067
9100945,-133942,-13.5634
9105945,-133955,-13.5634
9110945,-133968,-13.5634
9115945,-133981,-13.5634
9120945,-133995,-14.6067
9125945,-134008,-13.5634
9130945,-134021,-13.5634
9135945,-134035,-14.6067
9140945,-134048,-13.5634
9145945,-134062,-14.6067
9150945,-134075,-13.5634
9155945,-134088,-13.5634
9160945,-134102,-14.6067
9165945,-134115,-13.5634
9170945,-134129,-14.6067
9175945,-134142,-13.5634
9180945,-134156,-14.6067
9185945,-134169,-13.5634
9190945,-134183,-14.6067
9195945,-134196,-13.5634
9200945,-134210,-14.6067
9205945,-134223,-13.5634
9210945,-134237,-14.6067
9215945,-134251,-14.6067
9220945,-134264,-13.5634
9225945,-134278,-14.6067
9230945,-134292,-14.6067
9235945,-134305,-13.5634
9240945,-134319,-14.6067
9245945,-134333,-14.6067
9250945,-134347,-14.6067
9255945,-134360,-13.5634
9260945,-134374,-14.6067
9265945,-134388,-14.6067
9270945,-134401,-13.5634
9275945,-134415,-14.6067
9280945,-134429,-14.6067
9285945,-134443,-14.6067
9290945,-134457,-14.6067
9295945,-134470,-13.5634
9300945,-134484,-14.6067
9305945,-134498,-14.6067
9310945,-134512,-14.6067
9315945,-134525,-13.5634
9320945,-134539,-14.6067
9325945,-134553,-14.6067
9330945,-134567,-14.6067
9335945,-134581,-14.6067
9340945,-134594,-13.5634
9345945,-134608,-14.6067
9350945,-134622,-14.6067
9355945,-134636,-14.6067
9360945,-134649,-13.5634
9365945,-134663,-14.6067
9370945,-134677,-14.6067
9375945,-134691,-14.6067
9380945,-134704,-13.5634
9385945,-134718,-14.6067
9390945,-134732,-14.6067
9395945,-134745,-13.5634
9400945,-134759,-14.6067
9405945,-134772,-13.5634
9410945,-134786,-14.6067
9415945,-134800,-14.6067
9420945,-134813,-13.5634
9425945,-134827,-14.6067
9430945,-134840,-13.5634
9435945,-134854,-14.6067
9440945,-134867,-13.5634
9445945,-134880,-13.5634
9450945,-134894,-14.6067
9455945,-134907,-13.5634
9460945,-134920,-13.5634
9465945,-134933,-13.5634
9470945,-134947,-14.6067
9475945,-134960,-13.5634
9480945,-134973,-13.5634
9485945,-134986,-13.5634
9490945,-134999,-13.5634
9495945,-135012,-13.5634
9500945,-135026,-14.6067
9505945,-135039,-13.5634
9510945,-135052,-13.5634
9515945,-135065,-13.5634
9520945,-135078,-13.5634
9525945,-135092,-14.6067
9530945,-135105,-13.5634
9535945,-135118,-13.5634
9540945,-135131,-13.5634
9545945,-135144,-13.5634
9550945,-135158,-14.6067
9555945,-135171,-13.5634
9560945,-135184,-13.5634
9565945,-135197,-13.5634
9570945,-135211,-14.6067
9575945,-135224,-13.5634
9580945,-135237,-13.5634
9585945,-135250,-13.5634
9590945,-135264,-14.6067
9595945,-135277,-13.5634
9600945,-135290,-13.5634
9605945,-135304,-14.6067
9610945,-135317,-13.5634
9615945,-135330,-13.5634
9620945,-135344,-14.6067
9625945,-135357,-13.5634
9630945,-135371,-14.6067
9635945,-135384,-13.5634
9640945,-135398,-14.6067
9645945,-135411,-13.5634
9650945,-135425,-14.6067
9655945,-135438,-13.5634
9660945,-135452,-14.6067
9665945,-135465,-13.5634
9670945,-135479,-14.6067
9675945,-135493,-14.6067
9680945,-135506,-13.5634
9685945,-135520,-14.6067
9690945,-135533,-13.5634
9695945,-135547,-14.6067
9700945,-135561,-14.6067
9705945,-135574,-13.5634
9710945,-135588,-14.6067
9715945,-135602,-14.6067
9720945,-135615,-13.5634
9725945,-135629,-14.6067
9730945,-135643,-14.6067
9735945,-135657,-14.6067
9740945,-135670,-13.5634
9745945,-135684,-14.6067
9750945,-135698,-14.6067
9755945,-135712,-14.6067
9760945,-135725,-13.5634
9765945,-135739,-14.6067
9770945,-135753,-14.6067
9775945,-135766,-13.5634
9780945,-135780,-14.6067
9785945,-135794,-14.6067
9790945,-135808,-14.6067
9795945,-135821,-13.5634
9800945,-135835,-14.6067
9805945,-135849,-14.6067
9810945,-135863,-14.6067
9815945,-135876,-13.5634
9820945,-135890,-14.6067
9825945,-135904,-14.6067
9830945,-135917,-13.5634
9835945,-135931,-14.6067
9840945,-135945,-14.6067
9845945,-135958,-13.5634
9850945,-135972,-14.6067
9855945,-135986,-14.6067
9860945,-135999,-13.5634
9865945,-136013,-14.6067
9870945,-136026,-13.5634
9875945,-136039,-13.5634
9880945,-136053,-14.6067
9885945,-136066,-13.5634
9890945,-136079,-13.5634
9895945,-136092,-13.5634
9900945,-136106,-14.6067
9905945,-136119,-13.5634
9910945,-136132,-13.5634
9915945,-136145,-13.5634
9920945,-136158,-13.5634
9925945,-136171,-13.5634
9930945,-136184,-13.5634
9935945,-136197,-13.5634
9940945,-136210,-13.5634
9945945,-136223,-13.5634
9950945,-136236,-13.5634
9955945,-136249,-13.5634
9960945,-136262,-13.5634
9965945,-136275,-13.5634
9970945,-136288,-13.5634
9975945,-136301,-13.5634
9980945,-136314,-13.5634
9985945,-136327,-13.5634
9990945,-136340,-13.5634
9995945,-136354,-14.6067
