Time(us),Position(counts),Speed(rad/s)
5445964,-188067,23.9968
5450964,-188091,25.0401
5455964,-188115,25.0401
5460964,-188139,25.0401
5465964,-188163,25.0401
5470964,-188187,25.0401
5475964,-188211,25.0401
5480964,-188235,25.0401
5485964,-188259,25.0401
5490964,-188282,23.9968
5495964,-188306,25.0401
5500964,-188330,25.0401
5505964,-188353,23.9968
5510964,-188377,25.0401
5515964,-188400,23.9968
5520964,-188424,25.0401
5525964,-188447,23.9968
5530964,-188471,25.0401
5535964,-188494,23.9968
5540964,-188518,25.0401
5545964,-188541,23.9968
5550964,-188565,25.0401
5555964,-188589,25.0401
5560964,-188612,23.9968
5565964,-188636,25.0401
5570964,-188660,25.0401
5575964,-188683,23.9968
5580964,-188707,25.0401
5585964,-188731,25.0401
5590964,-188754,23.9968
5595964,-188778,25.0401
5600964,-188802,25.0401
5605964,-188826,25.0401
5610964,-188850,25.0401
5615964,-188874,25.0401
5620964,-188898,25.0401
5625964,-188922,25.0401
5630964,-188946,25.0401
5635964,-188969,23.9968
5640964,-188993,25.0401
5645964,-189017,25.0401
5650964,-189041,25.0401
5655964,-189065,25.0401
5660964,-189089,25.0401
5665964,-189113,25.0401
5670964,-189137,25.0401
5675964,-189161,25.0401
5680964,-189185,25.0401
5685964,-189209,25.0401
5690964,-189233,25.0401
5695964,-189257,25.0401
5700964,-189281,25.0401
5705964,-189305,25.0401
5710964,-189329,25.0401
5715964,-189353,25.0401
5720964,-189376,23.9968
5725964,-189400,25.0401
5730964,-189424,25.0401
5735964,-189448,25.0401
5740964,-189472,25.0401
5745964,-189496,25.0401
5750964,-189520,25.0401
5755964,-189544,25.0401
5760964,-189568,25.0401
5765964,-189592,25.0401
5770964,-189616,25.0401
5775964,-189640,25.0401
5780964,-189664,25.0401
5785964,-189687,23.9968
5790964,-189711,25.0401
5795964,-189734,23.9968
5800964,-189758,25.0401
5805964,-189781,23.9968
5810964,-189805,25.0401
5815964,-189828,23.9968
5820964,-189852,25.0401
5825964,-189876,25.0401
5830964,-189900,25.0401
5835964,-189923,23.9968
5840964,-189947,25.0401
5845964,-189971,25.0401
5850964,-189994,23.9968
5855964,-190018,25.0401
5860964,-190042,25.0401
5865964,-190066,25.0401
5870964,-190090,25.0401
5875964,-190114,25.0401
5880964,-190138,25.0401
5885964,-190161,23.9968
5890964,-190185,25.0401
5895964,-190209,25.0401
5900964,-190233,25.0401
5905964,-190257,25.0401
5910964,-190281,25.0401
5915964,-190304,23.9968
5920964,-190328,25.0401
5925964,-190352,25.0401
5930964,-190376,25.0401
5935964,-190400,25.0401
5940964,-190423,23.9968
5945964,-190447,25.0401
5950964,-190471,25.0401
5955964,-190494,23.9968
5960964,-190518,25.0401
5965964,-190542,25.0401
5970964,-190566,25.0401
5975964,-190589,23.9968
5980964,-190613,25.0401
5985964,-190637,25.0401
5990964,-190660,23.9968
5995964,-190684,25.0401
6000964,-190708,25.0401
6005964,-190732,25.0401
6010964,-190756,25.0401
6015964,-190780,25.0401
6020964,-190803,23.9968
6025964,-190827,25.0401
6030964,-190851,25.0401
6035964,-190875,25.0401
6040964,-190898,23.9968
6045964,-190922,25.0401
6050964,-190946,25.0401
6055964,-190970,25.0401
6060964,-190994,25.0401
6065964,-191017,23.9968
6070964,-191041,25.0401
6075964,-191065,25.0401
6080964,-191089,25.0401
6085964,-191112,23.9968
6090964,-191136,25.0401
6095964,-191160,25.0401
6100964,-191184,25.0401
6105964,-191207,23.9968
6110964,-191231,25.0401
6115964,-191255,25.0401
6120964,-191279,25.0401
6125964,-191303,25.0401
6130964,-191326,23.9968
6135964,-191350,25.0401
6140964,-191374,25.0401
6145964,-191398,25.0401
6150964,-191421,23.9968
6155964,-191445,25.0401
6160964,-191469,25.0401
6165964,-191493,25.0401
6170964,-191516,23.9968
6175964,-191540,25.0401
6180964,-191564,25.0401
6185964,-191588,25.0401
6190964,-191612,25.0401
6195964,-191636,25.0401
6200964,-191659,23.9968
6205964,-191683,25.0401
6210964,-191707,25.0401
6215964,-191731,25.0401
6220964,-191754,23.9968
6225964,-191778,25.0401
6230964,-191802,25.0401
6235964,-191826,25.0401
6240964,-191849,23.9968
6245964,-191873,25.0401
6250964,-191897,25.0401
6255964,-191920,23.9968
6260964,-191944,25.0401
6265964,-191968,25.0401
6270964,-191992,25.0401
6275964,-192016,25.0401
6280964,-192039,23.9968
6285964,-192063,25.0401
6290964,-192086,23.9968
6295964,-192110,25.0401
6300964,-192134,25.0401
6305964,-192157,23.9968
6310964,-192181,25.0401
6315964,-192205,25.0401
6320964,-192228,23.9968
6325964,-192252,25.0401
6330964,-192276,25.0401
6335964,-192299,23.9968
6340964,-192323,25.0401
6345964,-192347,25.0401
6350964,-192370,23.9968
6355964,-192394,25.0401
6360964,-192418,25.0401
6365964,-192442,25.0401
6370964,-192465,23.9968
6375964,-192489,25.0401
6380964,-192513,25.0401
6385964,-192536,23.9968
6390964,-192560,25.0401
6395964,-192584,25.0401
6400964,-192608,25.0401
6405964,-192632,25.0401
6410964,-192655,23.9968
6415964,-192679,25.0401
6420964,-192702,23.9968
6425964,-192726,25.0401
6430964,-192750,25.0401
6435964,-192774,25.0401
6440964,-192797,23.9968
6445964,-192821,25.0401
6450964,-192845,25.0401
6455964,-192868,23.9968
6460964,-192892,25.0401
6465964,-192916,25.0401
6470964,-192940,25.0401
6475964,-192963,23.9968
6480964,-192987,25.0401
6485964,-193011,25.0401
6490964,-193034,23.9968
6495964,-193058,25.0401
6500964,-193082,25.0401
6505964,-193105,23.9968
6510964,-193129,25.0401
6515964,-193152,23.9968
6520964,-193176,25.0401
6525964,-193200,25.0401
6530964,-193223,23.9968
6535964,-193247,25.0401
6540964,-193270,23.9968
6545964,-193294,25.0401
6550964,-193318,25.0401
6555964,-193341,23.9968
6560964,-193365,25.0401
6565964,-193389,25.0401
6570964,-193412,23.9968
6575964,-193436,25.0401
6580964,-193460,25.0401
6585964,-193483,23.9968
6590964,-193507,25.0401
6595964,-193531,25.0401
6600964,-193554,23.9968
6605964,-193578,25.0401
6610964,-193602,25.0401
6615964,-193626,25.0401
6620964,-193649,23.9968
6625964,-193673,25.0401
6630964,-193696,23.9968
6635964,-193720,25.0401
6640964,-193744,25.0401
6645964,-193767,23.9968
6650964,-193791,25.0401
6655964,-193814,23.9968
6660964,-193838,25.0401
6665964,-193862,25.0401
6670964,-193886,25.0401
6675964,-193909,23.9968
6680964,-193933,25.0401
6685964,-193957,25.0401
6690964,-193981,25.0401
6695964,-194004,23.9968
6700964,-194028,25.0401
6705964,-194052,25.0401
6710964,-194075,23.9968
6715964,-194099,25.0401
6720964,-194122,23.9968
6725964,-194146,25.0401
6730964,-194170,25.0401
6735964,-194194,25.0401
6740964,-194217,23.9968
6745964,-194241,25.0401
6750964,-194264,23.9968
6755964,-194288,25.0401
6760964,-194311,23.9968
6765964,-194335,25.0401
6770964,-194358,23.9968
6775964,-194382,25.0401
6780964,-194405,23.9968
6785964,-194429,25.0401
6790964,-194452,23.9968
6795964,-194476,25.0401
6800964,-194500,25.0401
6805964,-194524,25.0401
6810964,-194547,23.9968
6815964,-194571,25.0401
6820964,-194594,23.9968
6825964,-194618,25.0401
6830964,-194642,25.0401
6835964,-194665,23.9968
6840964,-194689,25.0401
6845964,-194713,25.0401
6850964,-194737,25.0401
6855964,-194760,23.9968
6860964,-194784,25.0401
6865964,-194808,25.0401
6870964,-194832,25.0401
6875964,-194855,23.9968
6880964,-194879,25.0401
6885964,-194903,25.0401
6890964,-194927,25.0401
6895964,-194950,23.9968
6900964,-194974,25.0401
6905964,-194998,25.0401
6910964,-195022,25.0401
6915964,-195045,23.9968
6920964,-195069,25.0401
6925964,-195093,25.0401
6930964,-195117,25.0401
6935964,-195140,23.9968
6940964,-195164,25.0401
6945964,-195188,25.0401
6950964,-195212,25.0401
6955964,-195236,25.0401
6960964,-195260,25.0401
6965964,-195283,23.9968
6970964,-195307,25.0401
6975964,-195331,25.0401
6980964,-195354,23.9968
6985964,-195378,25.0401
6990964,-195402,25.0401
6995964,-195426,25.0401
7000964,-195450,25.0401
7005964,-195474,25.0401
7010964,-195497,23.9968
7015964,-195521,25.0401
7020964,-195545,25.0401
7025964,-195569,25.0401
7030964,-195592,23.9968
7035964,-195616,25.0401
7040964,-195640,25.0401
7045964,-195664,25.0401
7050964,-195687,23.9968
7055964,-195710,23.9968
7060964,-195734,25.0401
7065964,-195757,23.9968
7070964,-195781,25.0401
7075964,-195804,23.9968
7080964,-195827,23.9968
7085964,-195851,25.0401
7090964,-195874,23.9968
7095964,-195898,25.0401
7100964,-195921,23.9968
7105964,-195944,23.9968
7110964,-195968,25.0401
7115964,-195992,25.0401
7120964,-196015,23.9968
7125964,-196039,25.0401
7130964,-196062,23.9968
7135964,-196086,25.0401
7140964,-196110,25.0401
7145964,-196134,25.0401
7150964,-196157,23.9968
7155964,-196181,25.0401
7160964,-196205,25.0401
7165964,-196229,25.0401
7170964,-196253,25.0401
7175964,-196276,23.9968
7180964,-196300,25.0401
7185964,-196324,25.0401
7190964,-196348,25.0401
7195964,-196372,25.0401
7200964,-196396,25.0401
7205964,-196420,25.0401
7210964,-196444,25.0401
7215964,-196467,23.9968
7220964,-196491,25.0401
7225964,-196515,25.0401
7230964,-196539,25.0401
7235964,-196563,25.0401
7240964,-196586,23.9968
7245964,-196610,25.0401
7250964,-196634,25.0401
7255964,-196658,25.0401
7260964,-196682,25.0401
7265964,-196706,25.0401
7270964,-196730,25.0401
7275964,-196754,25.0401
7280964,-196778,25.0401
7285964,-196801,23.9968
7290964,-196825,25.0401
7295964,-196849,25.0401
7300964,-196873,25.0401
7305964,-196896,23.9968
7310964,-196920,25.0401
7315964,-196944,25.0401
7320964,-196968,25.0401
7325964,-196991,23.9968
7330964,-197015,25.0401
7335964,-197039,25.0401
7340964,-197062,23.9968
7345964,-197086,25.0401
7350964,-197109,23.9968
7355964,-197133,25.0401
7360964,-197156,23.9968
7365964,-197180,25.0401
7370964,-197203,23.9968
7375964,-197227,25.0401
7380964,-197250,23.9968
7385964,-197274,25.0401
7390964,-197298,25.0401
7395964,-197321,23.9968
7400964,-197345,25.0401
7405964,-197368,23.9968
7410964,-197392,25.0401
7415964,-197416,25.0401
7420964,-197440,25.0401
7425964,-197463,23.9968
7430964,-197487,25.0401
7435964,-197511,25.0401
7440964,-197534,23.9968
7445964,-197558,25.0401
7450964,-197582,25.0401
7455964,-197606,25.0401
7460964,-197630,25.0401
7465964,-197654,25.0401
7470964,-197677,23.9968
7475964,-197701,25.0401
7480964,-197725,25.0401
7485964,-197749,25.0401
7490964,-197773,25.0401
7495964,-197796,23.9968
7500964,-197820,25.0401
7505964,-197844,25.0401
7510964,-197868,25.0401
7515964,-197892,25.0401
7520964,-197916,25.0401
7525964,-197939,23.9968
7530964,-197963,25.0401
7535964,-197987,25.0401
7540964,-198011,25.0401
7545964,-198034,23.9968
7550964,-198058,25.0401
7555964,-198082,25.0401
7560964,-198105,23.9968
7565964,-198129,25.0401
7570964,-198153,25.0401
7575964,-198176,23.9968
7580964,-198200,25.0401
7585964,-198224,25.0401
7590964,-198247,23.9968
7595964,-198271,25.0401
7600964,-198295,25.0401
7605964,-198318,23.9968
7610964,-198342,25.0401
7615964,-198366,25.0401
7620964,-198390,25.0401
7625964,-198414,25.0401
7630964,-198437,23.9968
7635964,-198461,25.0401
7640964,-198485,25.0401
7645964,-198508,23.9968
7650964,-198532,25.0401
7655964,-198556,25.0401
7660964,-198580,25.0401
7665964,-198603,23.9968
7670964,-198627,25.0401
7675964,-198651,25.0401
7680964,-198674,23.9968
7685964,-198698,25.0401
7690964,-198722,25.0401
7695964,-198746,25.0401
7700964,-198770,25.0401
7705964,-198793,23.9968
7710964,-198817,25.0401
7715964,-198841,25.0401
7720964,-198865,25.0401
7725964,-198889,25.0401
7730964,-198912,23.9968
7735964,-198936,25.0401
7740964,-198960,25.0401
7745964,-198984,25.0401
7750964,-199008,25.0401
7755964,-199032,25.0401
7760964,-199055,23.9968
7765964,-199079,25.0401
7770964,-199103,25.0401
7775964,-199127,25.0401
7780964,-199150,23.9968
7785964,-199174,25.0401
7790964,-199198,25.0401
7795964,-199222,25.0401
7800964,-199246,25.0401
7805964,-199270,25.0401
7810964,-199293,23.9968
7815964,-199317,25.0401
7820964,-199341,25.0401
7825964,-199364,23.9968
7830964,-199388,25.0401
7835964,-199412,25.0401
7840964,-199436,25.0401
7845964,-199460,25.0401
7850964,-199483,23.9968
7855964,-199507,25.0401
7860964,-199531,25.0401
7865964,-199555,25.0401
7870964,-199578,23.9968
7875964,-199602,25.0401
7880964,-199626,25.0401
7885964,-199650,25.0401
7890964,-199674,25.0401
7895964,-199697,23.9968
7900964,-199721,25.0401
7905964,-199745,25.0401
7910964,-199769,25.0401
7915964,-199792,23.9968
7920964,-199816,25.0401
7925964,-199840,25.0401
7930964,-199864,25.0401
7935964,-199888,25.0401
7940964,-199912,25.0401
7945964,-199936,25.0401
7950964,-199959,23.9968
7955964,-199983,25.0401
7960964,-200007,25.0401
7965964,-200031,25.0401
7970964,-200055,25.0401
7975964,-200078,23.9968
7980964,-200102,25.0401
7985964,-200126,25.0401
7990964,-200150,25.0401
7995964,-200173,23.9968
8000964,-200197,25.0401
8005964,-200220,23.9968
8010964,-200244,25.0401
8015964,-200268,25.0401
8020964,-200291,23.9968
8025964,-200315,25.0401
8030964,-200339,25.0401
8035964,-200363,25.0401
8040964,-200386,23.9968
8045964,-200410,25.0401
8050964,-200434,25.0401
8055964,-200457,23.9968
8060964,-200481,25.0401
8065964,-200505,25.0401
8070964,-200528,23.9968
8075964,-200552,25.0401
8080964,-200576,25.0401
8085964,-200599,23.9968
8090964,-200623,25.0401
8095964,-200647,25.0401
8100964,-200670,23.9968
8105964,-200694,25.0401
8110964,-200718,25.0401
8115964,-200741,23.9968
8120964,-200765,25.0401
8125964,-200789,25.0401
8130964,-200812,23.9968
8135964,-200836,25.0401
8140964,-200860,25.0401
8145964,-200884,25.0401
8150964,-200908,25.0401
8155964,-200931,23.9968
8160964,-200955,25.0401
8165964,-200979,25.0401
8170964,-201003,25.0401
8175964,-201027,25.0401
8180964,-201050,23.9968
8185964,-201074,25.0401
8190964,-201098,25.0401
8195964,-201122,25.0401
8200964,-201146,25.0401
8205964,-201170,25.0401
8210964,-201194,25.0401
8215964,-201218,25.0401
8220964,-201242,25.0401
8225964,-201266,25.0401
8230964,-201290,25.0401
8235964,-201314,25.0401
8240964,-201338,25.0401
8245964,-201362,25.0401
8250964,-201386,25.0401
8255964,-201411,26.0834
8260964,-201435,25.0401
8265964,-201459,25.0401
8270964,-201483,25.0401
8275964,-201507,25.0401
8280964,-201532,26.0834
8285964,-201556,25.0401
8290964,-201580,25.0401
8295964,-201604,25.0401
8300964,-201628,25.0401
8305964,-201652,25.0401
8310964,-201676,25.0401
8315964,-201699,23.9968
8320964,-201723,25.0401
8325964,-201746,23.9968
8330964,-201770,25.0401
8335964,-201794,25.0401
8340964,-201817,23.9968
8345964,-201840,23.9968
8350964,-201864,25.0401
8355964,-201887,23.9968
8360964,-201911,25.0401
8365964,-201935,25.0401
8370964,-201958,23.9968
8375964,-201982,25.0401
8380964,-202006,25.0401
8385964,-202029,23.9968
8390964,-202053,25.0401
8395964,-202076,23.9968
8400964,-202100,25.0401
8405964,-202124,25.0401
8410964,-202148,25.0401
8415964,-202171,23.9968
8420964,-202195,25.0401
8425964,-202219,25.0401
8430964,-202243,25.0401
8435964,-202266,23.9968
8440964,-202290,25.0401
8445964,-202314,25.0401
8450964,-202338,25.0401
8455964,-202362,25.0401
8460964,-202386,25.0401
8465964,-202411,26.0834
8470964,-202435,25.0401
8475964,-202459,25.0401
8480964,-202483,25.0401
8485964,-202507,25.0401
8490964,-202532,26.0834
8495964,-202556,25.0401
8500964,-202580,25.0401
8505964,-202604,25.0401
8510964,-202629,26.0834
8515964,-202653,25.0401
8520964,-202677,25.0401
8525964,-202701,25.0401
8530964,-202726,26.0834
8535964,-202750,25.0401
8540964,-202774,25.0401
8545964,-202798,25.0401
8550964,-202823,26.0834
8555964,-202847,25.0401
8560964,-202871,25.0401
8565964,-202895,25.0401
8570964,-202919,25.0401
8575964,-202943,25.0401
8580964,-202967,25.0401
8585964,-202992,26.0834
8590964,-203016,25.0401
8595964,-203040,25.0401
8600964,-203064,25.0401
8605964,-203088,25.0401
8610964,-203111,23.9968
8615964,-203135,25.0401
8620964,-203159,25.0401
8625964,-203183,25.0401
8630964,-203207,25.0401
8635964,-203230,23.9968
8640964,-203254,25.0401
8645964,-203278,25.0401
8650964,-203302,25.0401
8655964,-203326,25.0401
8660964,-203350,25.0401
8665964,-203374,25.0401
8670964,-203398,25.0401
8675964,-203422,25.0401
8680964,-203446,25.0401
8685964,-203470,25.0401
8690964,-203494,25.0401
8695964,-203517,23.9968
8700964,-203541,25.0401
8705964,-203566,26.0834
8710964,-203590,25.0401
8715964,-203614,25.0401
8720964,-203638,25.0401
8725964,-203662,25.0401
8730964,-203686,25.0401
8735964,-203710,25.0401
8740964,-203734,25.0401
8745964,-203758,25.0401
8750964,-203782,25.0401
8755964,-203807,26.0834
8760964,-203831,25.0401
8765964,-203855,25.0401
8770964,-203879,25.0401
8775964,-203904,26.0834
8780964,-203928,25.0401
8785964,-203952,25.0401
8790964,-203976,25.0401
8795964,-204001,26.0834
8800964,-204025,25.0401
8805964,-204049,25.0401
8810964,-204073,25.0401
8815964,-204097,25.0401
8820964,-204121,25.0401
8825964,-204146,26.0834
8830964,-204170,25.0401
8835964,-204194,25.0401
8840964,-204218,25.0401
8845964,-204242,25.0401
8850964,-204266,25.0401
8855964,-204290,25.0401
8860964,-204314,25.0401
8865964,-204338,25.0401
8870964,-204362,25.0401
8875964,-204386,25.0401
8880964,-204411,26.0834
8885964,-204435,25.0401
8890964,-204459,25.0401
8895964,-204483,25.0401
8900964,-204507,25.0401
8905964,-204532,26.0834
8910964,-204556,25.0401
8915964,-204580,25.0401
8920964,-204604,25.0401
8925964,-204628,25.0401
8930964,-204653,26.0834
8935964,-204677,25.0401
8940964,-204701,25.0401
8945964,-204726,26.0834
8950964,-204750,25.0401
8955964,-204774,25.0401
8960964,-204798,25.0401
8965964,-204823,26.0834
8970964,-204847,25.0401
8975964,-204871,25.0401
8980964,-204895,25.0401
8985964,-204919,25.0401
8990964,-204943,25.0401
8995964,-204968,26.0834
9000964,-204992,25.0401
9005964,-205016,25.0401
9010964,-205040,25.0401
9015964,-205065,26.0834
9020964,-205089,25.0401
9025964,-205113,25.0401
9030964,-205137,25.0401
9035964,-205161,25.0401
9040964,-205186,26.0834
9045964,-205210,25.0401
9050964,-205234,25.0401
9055964,-205258,25.0401
9060964,-205282,25.0401
9065964,-205306,25.0401
9070964,-205330,25.0401
9075964,-205354,25.0401
9080964,-205378,25.0401
9085964,-205402,25.0401
9090964,-205426,25.0401
9095964,-205450,25.0401
9100964,-205474,25.0401
9105964,-205498,25.0401
9110964,-205522,25.0401
9115964,-205546,25.0401
9120964,-205570,25.0401
9125964,-205594,25.0401
9130964,-205618,25.0401
9135964,-205642,25.0401
9140964,-205666,25.0401
9145964,-205690,25.0401
9150964,-205714,25.0401
9155964,-205739,26.0834
9160964,-205763,25.0401
9165964,-205787,25.0401
9170964,-205811,25.0401
9175964,-205836,26.0834
9180964,-205860,25.0401
9185964,-205884,25.0401
9190964,-205908,25.0401
9195964,-205933,26.0834
9200964,-205957,25.0401
9205964,-205981,25.0401
9210964,-206006,26.0834
9215964,-206030,25.0401
9220964,-206054,25.0401
9225964,-206079,26.0834
9230964,-206103,25.0401
9235964,-206128,26.0834
9240964,-206152,25.0401
9245964,-206176,25.0401
9250964,-206201,26.0834
9255964,-206225,25.0401
9260964,-206250,26.0834
9265964,-206274,25.0401
9270964,-206298,25.0401
9275964,-206322,25.0401
9280964,-206347,26.0834
9285964,-206371,25.0401
9290964,-206395,25.0401
9295964,-206419,25.0401
9300964,-206443,25.0401
9305964,-206467,25.0401
9310964,-206490,23.9968
9315964,-206514,25.0401
9320964,-206538,25.0401
9325964,-206562,25.0401
9330964,-206586,25.0401
9335964,-206610,25.0401
9340964,-206634,25.0401
9345964,-206658,25.0401
9350964,-206682,25.0401
9355964,-206706,25.0401
9360964,-206730,25.0401
9365964,-206754,25.0401
9370964,-206778,25.0401
9375964,-206802,25.0401
9380964,-206826,25.0401
9385964,-206851,26.0834
9390964,-206875,25.0401
9395964,-206899,25.0401
9400964,-206923,25.0401
9405964,-206948,26.0834
9410964,-206972,25.0401
9415964,-206996,25.0401
9420964,-207021,26.0834
9425964,-207045,25.0401
9430964,-207069,25.0401
9435964,-207094,26.0834
9440964,-207118,25.0401
9445964,-207142,25.0401
9450964,-207167,26.0834
9455964,-207191,25.0401
9460964,-207216,26.0834
9465964,-207240,25.0401
9470964,-207264,25.0401
9475964,-207289,26.0834
9480964,-207313,25.0401
9485964,-207338,26.0834
9490964,-207362,25.0401
9495964,-207386,25.0401
9500964,-207411,26.0834
9505964,-207435,25.0401
9510964,-207460,26.0834
9515964,-207484,25.0401
9520964,-207508,25.0401
9525964,-207533,26.0834
9530964,-207557,25.0401
9535964,-207582,26.0834
9540964,-207606,25.0401
9545964,-207631,26.0834
9550964,-207655,25.0401
9555964,-207679,25.0401
9560964,-207704,26.0834
9565964,-207728,25.0401
9570964,-207752,25.0401
9575964,-207776,25.0401
9580964,-207800,25.0401
9585964,-207823,23.9968
9590964,-207847,25.0401
9595964,-207871,25.0401
9600964,-207895,25.0401
9605964,-207918,23.9968
9610964,-207942,25.0401
9615964,-207966,25.0401
9620964,-207990,25.0401
9625964,-208014,25.0401
9630964,-208038,25.0401
9635964,-208062,25.0401
9640964,-208086,25.0401
9645964,-208110,25.0401
9650964,-208134,25.0401
9655964,-208158,25.0401
9660964,-208181,23.9968
9665964,-208205,25.0401
9670964,-208229,25.0401
9675964,-208254,26.0834
9680964,-208278,25.0401
9685964,-208302,25.0401
9690964,-208326,25.0401
9695964,-208350,25.0401
9700964,-208374,25.0401
9705964,-208398,25.0401
9710964,-208423,26.0834
9715964,-208447,25.0401
9720964,-208472,26.0834
9725964,-208496,25.0401
9730964,-208520,25.0401
9735964,-208545,26.0834
9740964,-208569,25.0401
9745964,-208594,26.0834
9750964,-208618,25.0401
9755964,-208643,26.0834
9760964,-208667,25.0401
9765964,-208692,26.0834
9770964,-208716,25.0401
9775964,-208740,25.0401
9780964,-208765,26.0834
9785964,-208790,26.0834
9790964,-208814,25.0401
9795964,-208838,25.0401
9800964,-208863,26.0834
9805964,-208887,25.0401
9810964,-208912,26.0834
9815964,-208936,25.0401
9820964,-208960,25.0401
9825964,-208984,25.0401
9830964,-209009,26.0834
9835964,-209033,25.0401
9840964,-209057,25.0401
9845964,-209081,25.0401
9850964,-209106,26.0834
9855964,-209130,25.0401
9860964,-209154,25.0401
9865964,-209178,25.0401
9870964,-209202,25.0401
9875964,-209226,25.0401
9880964,-209250,25.0401
9885964,-209274,25.0401
9890964,-209298,25.0401
9895964,-209323,26.0834
9900964,-209347,25.0401
9905964,-209371,25.0401
9910964,-209396,26.0834
9915964,-209420,25.0401
9920964,-209444,25.0401
9925964,-209469,26.0834
9930964,-209493,25.0401
9935964,-209517,25.0401
9940964,-209542,26.0834
9945964,-209566,25.0401
9950964,-209590,25.0401
9955964,-209615,26.0834
9960964,-209639,25.0401
9965964,-209664,26.0834
9970964,-209688,25.0401
9975964,-209712,25.0401
9980964,-209737,26.0834
9985964,-209761,25.0401
9990964,-209786,26.0834
9995964,-209810,25.0401
