Time(us),Position(counts),Speed(rad/s)
5445942,-352018,21.9101
5450942,-352039,21.9101
5455942,-352060,21.9101
5460942,-352081,21.9101
5465942,-352102,21.9101
5470942,-352123,21.9101
5475942,-352144,21.9101
5480942,-352165,21.9101
5485942,-352186,21.9101
5490942,-352207,21.9101
5495942,-352228,21.9101
5500942,-352249,21.9101
5505942,-352270,21.9101
5510942,-352290,20.8667
5515942,-352311,21.9101
5520942,-352332,21.9101
5525942,-352352,20.8667
5530942,-352373,21.9101
5535942,-352394,21.9101
5540942,-352414,20.8667
5545942,-352435,21.9101
5550942,-352456,21.9101
5555942,-352476,20.8667
5560942,-352497,21.9101
5565942,-352518,21.9101
5570942,-352538,20.8667
5575942,-352559,21.9101
5580942,-352579,20.8667
5585942,-352600,21.9101
5590942,-352620,20.8667
5595942,-352641,21.9101
5600942,-352662,21.9101
5605942,-352683,21.9101
5610942,-352704,21.9101
5615942,-352724,20.8667
5620942,-352745,21.9101
5625942,-352766,21.9101
5630942,-352787,21.9101
5635942,-352808,21.9101
5640942,-352829,21.9101
5645942,-352850,21.9101
5650942,-352870,20.8667
5655942,-352892,22.9534
5660942,-352912,20.8667
5665942,-352934,22.9534
5670942,-352954,20.8667
5675942,-352975,21.9101
5680942,-352996,21.9101
5685942,-353017,21.9101
5690942,-353038,21.9101
5695942,-353058,20.8667
5700942,-353079,21.9101
5705942,-353100,21.9101
5710942,-353121,21.9101
5715942,-353142,21.9101
5720942,-353162,20.8667
5725942,-353184,22.9534
5730942,-353204,20.8667
5735942,-353225,21.9101
5740942,-353246,21.9101
5745942,-353267,21.9101
5750942,-353288,21.9101
5755942,-353308,20.8667
5760942,-353329,21.9101
5765942,-353350,21.9101
5770942,-353371,21.9101
5775942,-353391,20.8667
5780942,-353412,21.9101
5785942,-353432,20.8667
5790942,-353453,21.9101
5795942,-353474,21.9101
5800942,-353494,20.8667
5805942,-353515,21.9101
5810942,-353535,20.8667
5815942,-353556,21.9101
5820942,-353576,20.8667
5825942,-353596,20.8667
5830942,-353617,21.9101
5835942,-353637,20.8667
5840942,-353658,21.9101
5845942,-353678,20.8667
5850942,-353698,20.8667
5855942,-353719,21.9101
5860942,-353740,21.9101
5865942,-353760,20.8667
5870942,-353780,20.8667
5875942,-353801,21.9101
5880942,-353821,20.8667
5885942,-353842,21.9101
5890942,-353862,20.8667
5895942,-353883,21.9101
5900942,-353904,21.9101
5905942,-353924,20.8667
5910942,-353945,21.9101
5915942,-353966,21.9101
5920942,-353986,20.8667
5925942,-354007,21.9101
5930942,-354028,21.9101
5935942,-354049,21.9101
5940942,-354070,21.9101
5945942,-354091,21.9101
5950942,-354112,21.9101
5955942,-354133,21.9101
5960942,-354154,21.9101
5965942,-354175,21.9101
5970942,-354196,21.9101
5975942,-354217,21.9101
5980942,-354238,21.9101
5985942,-354259,21.9101
5990942,-354280,21.9101
5995942,-354301,21.9101
6000942,-354322,21.9101
6005942,-354344,22.9534
6010942,-354365,21.9101
6015942,-354386,21.9101
6020942,-354407,21.9101
6025942,-354428,21.9101
6030942,-354450,22.9534
6035942,-354471,21.9101
6040942,-354492,21.9101
6045942,-354513,21.9101
6050942,-354534,21.9101
6055942,-354555,21.9101
6060942,-354576,21.9101
6065942,-354596,20.8667
6070942,-354617,21.9101
6075942,-354638,21.9101
6080942,-354658,20.8667
6085942,-354678,20.8667
6090942,-354699,21.9101
6095942,-354719,20.8667
6100942,-354739,20.8667
6105942,-354759,20.8667
6110942,-354780,21.9101
6115942,-354800,20.8667
6120942,-354819,19.8234
6125942,-354839,20.8667
6130942,-354859,20.8667
6135942,-354879,20.8667
6140942,-354898,19.8234
6145942,-354918,20.8667
6150942,-354938,20.8667
6155942,-354958,20.8667
6160942,-354978,20.8667
6165942,-354998,20.8667
6170942,-355018,20.8667
6175942,-355038,20.8667
6180942,-355058,20.8667
6185942,-355078,20.8667
6190942,-355099,21.9101
6195942,-355119,20.8667
6200942,-355140,21.9101
6205942,-355160,20.8667
6210942,-355180,20.8667
6215942,-355201,21.9101
6220942,-355221,20.8667
6225942,-355242,21.9101
6230942,-355263,21.9101
6235942,-355284,21.9101
6240942,-355304,20.8667
6245942,-355325,21.9101
6250942,-355346,21.9101
6255942,-355367,21.9101
6260942,-355388,21.9101
6265942,-355408,20.8667
6270942,-355429,21.9101
6275942,-355450,21.9101
6280942,-355471,21.9101
6285942,-355492,21.9101
6290942,-355513,21.9101
6295942,-355534,21.9101
6300942,-355556,22.9534
6305942,-355577,21.9101
6310942,-355598,21.9101
6315942,-355619,21.9101
6320942,-355640,21.9101
6325942,-355661,21.9101
6330942,-355682,21.9101
6335942,-355704,22.9534
6340942,-355725,21.9101
6345942,-355746,21.9101
6350942,-355767,21.9101
6355942,-355788,21.9101
6360942,-355809,21.9101
6365942,-355830,21.9101
6370942,-355852,22.9534
6375942,-355872,20.8667
6380942,-355893,21.9101
6385942,-355914,21.9101
6390942,-355935,21.9101
6395942,-355956,21.9101
6400942,-355977,21.9101
6405942,-355998,21.9101
6410942,-356018,20.8667
6415942,-356039,21.9101
6420942,-356059,20.8667
6425942,-356080,21.9101
6430942,-356100,20.8667
6435942,-356120,20.8667
6440942,-356141,21.9101
6445942,-356161,20.8667
6450942,-356182,21.9101
6455942,-356202,20.8667
6460942,-356223,21.9101
6465942,-356243,20.8667
6470942,-356264,21.9101
6475942,-356284,20.8667
6480942,-356305,21.9101
6485942,-356326,21.9101
6490942,-356347,21.9101
6495942,-356367,20.8667
6500942,-356388,21.9101
6505942,-356409,21.9101
6510942,-356430,21.9101
6515942,-356450,20.8667
6520942,-356471,21.9101
6525942,-356492,21.9101
6530942,-356512,20.8667
6535942,-356533,21.9101
6540942,-356554,21.9101
6545942,-356575,21.9101
6550942,-356596,21.9101
6555942,-356617,21.9101
6560942,-356638,21.9101
6565942,-356659,21.9101
6570942,-356680,21.9101
6575942,-356701,21.9101
6580942,-356722,21.9101
6585942,-356743,21.9101
6590942,-356764,21.9101
6595942,-356785,21.9101
6600942,-356806,21.9101
6605942,-356827,21.9101
6610942,-356848,21.9101
6615942,-356870,22.9534
6620942,-356891,21.9101
6625942,-356912,21.9101
6630942,-356933,21.9101
6635942,-356954,21.9101
6640942,-356976,22.9534
6645942,-356997,21.9101
6650942,-357018,21.9101
6655942,-357039,21.9101
6660942,-357060,21.9101
6665942,-357081,21.9101
6670942,-357102,21.9101
6675942,-357123,21.9101
6680942,-357144,21.9101
6685942,-357165,21.9101
6690942,-357186,21.9101
6695942,-357206,20.8667
6700942,-357227,21.9101
6705942,-357248,21.9101
6710942,-357269,21.9101
6715942,-357290,21.9101
6720942,-357310,20.8667
6725942,-357331,21.9101
6730942,-357352,21.9101
6735942,-357373,21.9101
6740942,-357393,20.8667
6745942,-357414,21.9101
6750942,-357435,21.9101
6755942,-357456,21.9101
6760942,-357476,20.8667
6765942,-357497,21.9101
6770942,-357518,21.9101
6775942,-357539,21.9101
6780942,-357560,21.9101
6785942,-357581,21.9101
6790942,-357602,21.9101
6795942,-357623,21.9101
6800942,-357644,21.9101
6805942,-357665,21.9101
6810942,-357686,21.9101
6815942,-357707,21.9101
6820942,-357728,21.9101
6825942,-357748,20.8667
6830942,-357770,22.9534
6835942,-357790,20.8667
6840942,-357812,22.9534
6845942,-357832,20.8667
6850942,-357854,22.9534
6855942,-357874,20.8667
6860942,-357896,22.9534
6865942,-357917,21.9101
6870942,-357938,21.9101
6875942,-357959,21.9101
6880942,-357980,21.9101
6885942,-358001,21.9101
6890942,-358022,21.9101
6895942,-358043,21.9101
6900942,-358064,21.9101
6905942,-358085,21.9101
6910942,-358106,21.9101
6915942,-358127,21.9101
6920942,-358148,21.9101
6925942,-358169,21.9101
6930942,-358190,21.9101
6935942,-358211,21.9101
6940942,-358232,21.9101
6945942,-358252,20.8667
6950942,-358273,21.9101
6955942,-358294,21.9101
6960942,-358315,21.9101
6965942,-358336,21.9101
6970942,-358356,20.8667
6975942,-358377,21.9101
6980942,-358398,21.9101
6985942,-358418,20.8667
6990942,-358439,21.9101
6995942,-358460,21.9101
7000942,-358480,20.8667
7005942,-358501,21.9101
7010942,-358521,20.8667
7015942,-358542,21.9101
7020942,-358562,20.8667
7025942,-358583,21.9101
7030942,-358604,21.9101
7035942,-358624,20.8667
7040942,-358645,21.9101
7045942,-358665,20.8667
7050942,-358686,21.9101
7055942,-358707,21.9101
7060942,-358728,21.9101
7065942,-358748,20.8667
7070942,-358769,21.9101
7075942,-358790,21.9101
7080942,-358811,21.9101
7085942,-358832,21.9101
7090942,-358852,20.8667
7095942,-358873,21.9101
7100942,-358894,21.9101
7105942,-358915,21.9101
7110942,-358936,21.9101
7115942,-358957,21.9101
7120942,-358978,21.9101
7125942,-358999,21.9101
7130942,-359020,21.9101
7135942,-359041,21.9101
7140942,-359062,21.9101
7145942,-359083,21.9101
7150942,-359104,21.9101
7155942,-359125,21.9101
7160942,-359145,20.8667
7165942,-359166,21.9101
7170942,-359187,21.9101
7175942,-359208,21.9101
7180942,-359228,20.8667
7185942,-359249,21.9101
7190942,-359270,21.9101
7195942,-359291,21.9101
7200942,-359312,21.9101
7205942,-359332,20.8667
7210942,-359353,21.9101
7215942,-359374,21.9101
7220942,-359394,20.8667
7225942,-359415,21.9101
7230942,-359435,20.8667
7235942,-359456,21.9101
7240942,-359476,20.8667
7245942,-359497,21.9101
7250942,-359517,20.8667
7255942,-359538,21.9101
7260942,-359558,20.8667
7265942,-359579,21.9101
7270942,-359599,20.8667
7275942,-359620,21.9101
7280942,-359640,20.8667
7285942,-359660,20.8667
7290942,-359680,20.8667
7295942,-359701,21.9101
7300942,-359721,20.8667
7305942,-359742,21.9101
7310942,-359762,20.8667
7315942,-359783,21.9101
7320942,-359803,20.8667
7325942,-359824,21.9101
7330942,-359844,20.8667
7335942,-359865,21.9101
7340942,-359885,20.8667
7345942,-359906,21.9101
7350942,-359926,20.8667
7355942,-359947,21.9101
7360942,-359968,21.9101
7365942,-359989,21.9101
7370942,-360009,20.8667
7375942,-360030,21.9101
7380942,-360051,21.9101
7385942,-360072,21.9101
7390942,-360093,21.9101
7395942,-360114,21.9101
7400942,-360135,21.9101
7405942,-360156,21.9101
7410942,-360177,21.9101
7415942,-360198,21.9101
7420942,-360219,21.9101
7425942,-360240,21.9101
7430942,-360261,21.9101
7435942,-360282,21.9101
7440942,-360303,21.9101
7445942,-360324,21.9101
7450942,-360346,22.9534
7455942,-360367,21.9101
7460942,-360388,21.9101
7465942,-360409,21.9101
7470942,-360431,22.9534
7475942,-360452,21.9101
7480942,-360473,21.9101
7485942,-360494,21.9101
7490942,-360516,22.9534
7495942,-360537,21.9101
7500942,-360558,21.9101
7505942,-360579,21.9101
7510942,-360600,21.9101
7515942,-360621,21.9101
7520942,-360642,21.9101
7525942,-360663,21.9101
7530942,-360684,21.9101
7535942,-360704,20.8667
7540942,-360724,20.8667
7545942,-360745,21.9101
7550942,-360765,20.8667
7555942,-360786,21.9101
7560942,-360806,20.8667
7565942,-360826,20.8667
7570942,-360846,20.8667
7575942,-360867,21.9101
7580942,-360887,20.8667
7585942,-360907,20.8667
7590942,-360928,21.9101
7595942,-360948,20.8667
7600942,-360968,20.8667
7605942,-360988,20.8667
7610942,-361008,20.8667
7615942,-361028,20.8667
7620942,-361048,20.8667
7625942,-361068,20.8667
7630942,-361087,19.8234
7635942,-361107,20.8667
7640942,-361127,20.8667
7645942,-361147,20.8667
7650942,-361167,20.8667
7655942,-361187,20.8667
7660942,-361207,20.8667
7665942,-361227,20.8667
7670942,-361247,20.8667
7675942,-361267,20.8667
7680942,-361287,20.8667
7685942,-361307,20.8667
7690942,-361327,20.8667
7695942,-361348,21.9101
7700942,-361368,20.8667
7705942,-361388,20.8667
7710942,-361408,20.8667
7715942,-361428,20.8667
7720942,-361449,21.9101
7725942,-361469,20.8667
7730942,-361490,21.9101
7735942,-361511,21.9101
7740942,-361531,20.8667
7745942,-361552,21.9101
7750942,-361573,21.9101
7755942,-361594,21.9101
7760942,-361614,20.8667
7765942,-361635,21.9101
7770942,-361656,21.9101
7775942,-361677,21.9101
7780942,-361698,21.9101
7785942,-361719,21.9101
7790942,-361740,21.9101
7795942,-361761,21.9101
7800942,-361782,21.9101
7805942,-361803,21.9101
7810942,-361823,20.8667
7815942,-361844,21.9101
7820942,-361865,21.9101
7825942,-361886,21.9101
7830942,-361907,21.9101
7835942,-361928,21.9101
7840942,-361948,20.8667
7845942,-361969,21.9101
7850942,-361990,21.9101
7855942,-362010,20.8667
7860942,-362031,21.9101
7865942,-362052,21.9101
7870942,-362072,20.8667
7875942,-362093,21.9101
7880942,-362113,20.8667
7885942,-362134,21.9101
7890942,-362154,20.8667
7895942,-362175,21.9101
7900942,-362196,21.9101
7905942,-362216,20.8667
7910942,-362236,20.8667
7915942,-362257,21.9101
7920942,-362278,21.9101
7925942,-362298,20.8667
7930942,-362319,21.9101
7935942,-362340,21.9101
7940942,-362360,20.8667
7945942,-362381,21.9101
7950942,-362402,21.9101
7955942,-362422,20.8667
7960942,-362443,21.9101
7965942,-362464,21.9101
7970942,-362485,21.9101
7975942,-362506,21.9101
7980942,-362527,21.9101
7985942,-362548,21.9101
7990942,-362568,20.8667
7995942,-362589,21.9101
8000942,-362610,21.9101
8005942,-362631,21.9101
8010942,-362652,21.9101
8015942,-362673,21.9101
8020942,-362694,21.9101
8025942,-362715,21.9101
8030942,-362736,21.9101
8035942,-362757,21.9101
8040942,-362778,21.9101
8045942,-362799,21.9101
8050942,-362820,21.9101
8055942,-362841,21.9101
8060942,-362862,21.9101
8065942,-362884,22.9534
8070942,-362905,21.9101
8075942,-362926,21.9101
8080942,-362947,21.9101
8085942,-362968,21.9101
8090942,-362989,21.9101
8095942,-363010,21.9101
8100942,-363031,21.9101
8105942,-363052,21.9101
8110942,-363073,21.9101
8115942,-363094,21.9101
8120942,-363115,21.9101
8125942,-363136,21.9101
8130942,-363157,21.9101
8135942,-363178,21.9101
8140942,-363198,20.8667
8145942,-363219,21.9101
8150942,-363240,21.9101
8155942,-363261,21.9101
8160942,-363282,21.9101
8165942,-363302,20.8667
8170942,-363323,21.9101
8175942,-363344,21.9101
8180942,-363364,20.8667
8185942,-363385,21.9101
8190942,-363406,21.9101
8195942,-363426,20.8667
8200942,-363447,21.9101
8205942,-363468,21.9101
8210942,-363489,21.9101
8215942,-363510,21.9101
8220942,-363530,20.8667
8225942,-363552,22.9534
8230942,-363572,20.8667
8235942,-363593,21.9101
8240942,-363614,21.9101
8245942,-363635,21.9101
8250942,-363656,21.9101
8255942,-363677,21.9101
8260942,-363698,21.9101
8265942,-363720,22.9534
8270942,-363741,21.9101
8275942,-363762,21.9101
8280942,-363783,21.9101
8285942,-363804,21.9101
8290942,-363825,21.9101
8295942,-363847,22.9534
8300942,-363868,21.9101
8305942,-363889,21.9101
8310942,-363910,21.9101
8315942,-363931,21.9101
8320942,-363952,21.9101
8325942,-363973,21.9101
8330942,-363994,21.9101
8335942,-364015,21.9101
8340942,-364036,21.9101
8345942,-364056,20.8667
8350942,-364077,21.9101
8355942,-364098,21.9101
8360942,-364119,21.9101
8365942,-364140,21.9101
8370942,-364162,22.9534
8375942,-364182,20.8667
8380942,-364203,21.9101
8385942,-364224,21.9101
8390942,-364245,21.9101
8395942,-364266,21.9101
8400942,-364286,20.8667
8405942,-364307,21.9101
8410942,-364328,21.9101
8415942,-364349,21.9101
8420942,-364370,21.9101
8425942,-364390,20.8667
8430942,-364411,21.9101
8435942,-364432,21.9101
8440942,-364452,20.8667
8445942,-364473,21.9101
8450942,-364493,20.8667
8455942,-364514,21.9101
8460942,-364534,20.8667
8465942,-364555,21.9101
8470942,-364576,21.9101
8475942,-364596,20.8667
8480942,-364617,21.9101
8485942,-364638,21.9101
8490942,-364658,20.8667
8495942,-364679,21.9101
8500942,-364700,21.9101
8505942,-364721,21.9101
8510942,-364742,21.9101
8515942,-364762,20.8667
8520942,-364783,21.9101
8525942,-364804,21.9101
8530942,-364825,21.9101
8535942,-364846,21.9101
8540942,-364867,21.9101
8545942,-364888,21.9101
8550942,-364909,21.9101
8555942,-364930,21.9101
8560942,-364951,21.9101
8565942,-364972,21.9101
8570942,-364994,22.9534
8575942,-365015,21.9101
8580942,-365036,21.9101
8585942,-365057,21.9101
8590942,-365078,21.9101
8595942,-365100,22.9534
8600942,-365121,21.9101
8605942,-365142,21.9101
8610942,-365164,22.9534
8615942,-365185,21.9101
8620942,-365206,21.9101
8625942,-365228,22.9534
8630942,-365249,21.9101
8635942,-365270,21.9101
8640942,-365291,21.9101
8645942,-365313,22.9534
8650942,-365334,21.9101
8655942,-365356,22.9534
8660942,-365377,21.9101
8665942,-365398,21.9101
8670942,-365419,21.9101
8675942,-365440,21.9101
8680942,-365461,21.9101
8685942,-365482,21.9101
8690942,-365502,20.8667
8695942,-365523,21.9101
8700942,-365544,21.9101
8705942,-365564,20.8667
8710942,-365584,20.8667
8715942,-365604,20.8667
8720942,-365624,20.8667
8725942,-365645,21.9101
8730942,-365665,20.8667
8735942,-365686,21.9101
8740942,-365706,20.8667
8745942,-365726,20.8667
8750942,-365747,21.9101
8755942,-365767,20.8667
8760942,-365787,20.8667
8765942,-365808,21.9101
8770942,-365828,20.8667
8775942,-365848,20.8667
8780942,-365868,20.8667
8785942,-365888,20.8667
8790942,-365908,20.8667
8795942,-365928,20.8667
8800942,-365949,21.9101
8805942,-365969,20.8667
8810942,-365990,21.9101
8815942,-366010,20.8667
8820942,-366031,21.9101
8825942,-366052,21.9101
8830942,-366072,20.8667
8835942,-366093,21.9101
8840942,-366114,21.9101
8845942,-366135,21.9101
8850942,-366156,21.9101
8855942,-366177,21.9101
8860942,-366198,21.9101
8865942,-366219,21.9101
8870942,-366240,21.9101
8875942,-366261,21.9101
8880942,-366282,21.9101
8885942,-366303,21.9101
8890942,-366324,21.9101
8895942,-366345,21.9101
8900942,-366367,22.9534
8905942,-366388,21.9101
8910942,-366409,21.9101
8915942,-366430,21.9101
8920942,-366452,22.9534
8925942,-366473,21.9101
8930942,-366494,21.9101
8935942,-366516,22.9534
8940942,-366537,21.9101
8945942,-366558,21.9101
8950942,-366580,22.9534
8955942,-366601,21.9101
8960942,-366622,21.9101
8965942,-366644,22.9534
8970942,-366665,21.9101
8975942,-366686,21.9101
8980942,-366707,21.9101
8985942,-366728,21.9101
8990942,-366749,21.9101
8995942,-366770,21.9101
9000942,-366790,20.8667
9005942,-366811,21.9101
9010942,-366831,20.8667
9015942,-366852,21.9101
9020942,-366872,20.8667
9025942,-366892,20.8667
9030942,-366913,21.9101
9035942,-366933,20.8667
9040942,-366954,21.9101
9045942,-366974,20.8667
9050942,-366995,21.9101
9055942,-367015,20.8667
9060942,-367036,21.9101
9065942,-367056,20.8667
9070942,-367076,20.8667
9075942,-367097,21.9101
9080942,-367117,20.8667
9085942,-367137,20.8667
9090942,-367158,21.9101
9095942,-367178,20.8667
9100942,-367199,21.9101
9105942,-367219,20.8667
9110942,-367240,21.9101
9115942,-367260,20.8667
9120942,-367281,21.9101
9125942,-367302,21.9101
9130942,-367322,20.8667
9135942,-367343,21.9101
9140942,-367364,21.9101
9145942,-367385,21.9101
9150942,-367406,21.9101
9155942,-367427,21.9101
9160942,-367448,21.9101
9165942,-367469,21.9101
9170942,-367490,21.9101
9175942,-367511,21.9101
9180942,-367532,21.9101
9185942,-367553,21.9101
9190942,-367574,21.9101
9195942,-367595,21.9101
9200942,-367616,21.9101
9205942,-367638,22.9534
9210942,-367659,21.9101
9215942,-367680,21.9101
9220942,-367701,21.9101
9225942,-367722,21.9101
9230942,-367744,22.9534
9235942,-367765,21.9101
9240942,-367786,21.9101
9245942,-367808,22.9534
9250942,-367829,21.9101
9255942,-367850,21.9101
9260942,-367871,21.9101
9265942,-367892,21.9101
9270942,-367913,21.9101
9275942,-367934,21.9101
9280942,-367956,22.9534
9285942,-367976,20.8667
9290942,-367997,21.9101
9295942,-368018,21.9101
9300942,-368039,21.9101
9305942,-368060,21.9101
9310942,-368081,21.9101
9315942,-368102,21.9101
9320942,-368122,20.8667
9325942,-368143,21.9101
9330942,-368163,20.8667
9335942,-368184,21.9101
9340942,-368204,20.8667
9345942,-368225,21.9101
9350942,-368245,20.8667
9355942,-368266,21.9101
9360942,-368287,21.9101
9365942,-368307,20.8667
9370942,-368328,21.9101
9375942,-368349,21.9101
9380942,-368369,20.8667
9385942,-368390,21.9101
9390942,-368411,21.9101
9395942,-368432,21.9101
9400942,-368452,20.8667
9405942,-368473,21.9101
9410942,-368494,21.9101
9415942,-368515,21.9101
9420942,-368536,21.9101
9425942,-368556,20.8667
9430942,-368577,21.9101
9435942,-368598,21.9101
9440942,-368619,21.9101
9445942,-368640,21.9101
9450942,-368661,21.9101
9455942,-368682,21.9101
9460942,-368703,21.9101
9465942,-368724,21.9101
9470942,-368745,21.9101
9475942,-368766,21.9101
9480942,-368788,22.9534
9485942,-368809,21.9101
9490942,-368830,21.9101
9495942,-368851,21.9101
9500942,-368873,22.9534
9505942,-368894,21.9101
9510942,-368915,21.9101
9515942,-368936,21.9101
9520942,-368958,22.9534
9525942,-368979,21.9101
9530942,-369000,21.9101
9535942,-369022,22.9534
9540942,-369043,21.9101
9545942,-369064,21.9101
9550942,-369085,21.9101
9555942,-369106,21.9101
9560942,-369127,21.9101
9565942,-369148,21.9101
9570942,-369169,21.9101
9575942,-369190,21.9101
9580942,-369210,20.8667
9585942,-369231,21.9101
9590942,-369252,21.9101
9595942,-369273,21.9101
9600942,-369293,20.8667
9605942,-369314,21.9101
9610942,-369335,21.9101
9615942,-369356,21.9101
9620942,-369376,20.8667
9625942,-369397,21.9101
9630942,-369418,21.9101
9635942,-369438,20.8667
9640942,-369459,21.9101
9645942,-369480,21.9101
9650942,-369500,20.8667
9655942,-369521,21.9101
9660942,-369542,21.9101
9665942,-369563,21.9101
9670942,-369584,21.9101
9675942,-369604,20.8667
9680942,-369625,21.9101
9685942,-369646,21.9101
9690942,-369667,21.9101
9695942,-369688,21.9101
9700942,-369709,21.9101
9705942,-369729,20.8667
9710942,-369750,21.9101
9715942,-369771,21.9101
9720942,-369792,21.9101
9725942,-369813,21.9101
9730942,-369834,21.9101
9735942,-369855,21.9101
9740942,-369876,21.9101
9745942,-369897,21.9101
9750942,-369918,21.9101
9755942,-369939,21.9101
9760942,-369960,21.9101
9765942,-369981,21.9101
9770942,-370002,21.9101
9775942,-370023,21.9101
9780942,-370044,21.9101
9785942,-370065,21.9101
9790942,-370086,21.9101
9795942,-370107,21.9101
9800942,-370128,21.9101
9805942,-370149,21.9101
9810942,-370170,21.9101
9815942,-370192,22.9534
9820942,-370213,21.9101
9825942,-370234,21.9101
9830942,-370255,21.9101
9835942,-370276,21.9101
9840942,-370297,21.9101
9845942,-370318,21.9101
9850942,-370338,20.8667
9855942,-370360,22.9534
9860942,-370380,20.8667
9865942,-370401,21.9101
9870942,-370422,21.9101
9875942,-370443,21.9101
9880942,-370464,21.9101
9885942,-370484,20.8667
9890942,-370505,21.9101
9895942,-370526,21.9101
9900942,-370547,21.9101
9905942,-370567,20.8667
9910942,-370588,21.9101
9915942,-370609,21.9101
9920942,-370630,21.9101
9925942,-370650,20.8667
9930942,-370671,21.9101
9935942,-370692,21.9101
9940942,-370713,21.9101
9945942,-370734,21.9101
9950942,-370754,20.8667
9955942,-370775,21.9101
9960942,-370796,21.9101
9965942,-370817,21.9101
9970942,-370838,21.9101
9975942,-370859,21.9101
9980942,-370880,21.9101
9985942,-370901,21.9101
9990942,-370922,21.9101
9995942,-370944,22.9534
