Time(us),Position(counts),Speed(rad/s)
5445954,-295958,9.3900
5450954,-295967,9.3900
5455954,-295975,8.3467
5460954,-295984,9.3900
5465954,-295993,9.3900
5470954,-296002,9.3900
5475954,-296011,9.3900
5480954,-296020,9.3900
5485954,-296029,9.3900
5490954,-296038,9.3900
5495954,-296047,9.3900
5500954,-296056,9.3900
5505954,-296065,9.3900
5510954,-296074,9.3900
5515954,-296083,9.3900
5520954,-296092,9.3900
5525954,-296102,10.4334
5530954,-296111,9.3900
5535954,-296120,9.3900
5540954,-296129,9.3900
5545954,-296139,10.4334
5550954,-296148,9.3900
5555954,-296158,10.4334
5560954,-296167,9.3900
5565954,-296177,10.4334
5570954,-296186,9.3900
5575954,-296196,10.4334
5580954,-296206,10.4334
5585954,-296215,9.3900
5590954,-296225,10.4334
5595954,-296234,9.3900
5600954,-296244,10.4334
5605954,-296254,10.4334
5610954,-296264,10.4334
5615954,-296274,10.4334
5620954,-296284,10.4334
5625954,-296293,9.3900
5630954,-296303,10.4334
5635954,-296313,10.4334
5640954,-296323,10.4334
5645954,-296333,10.4334
5650954,-296344,11.4767
5655954,-296354,10.4334
5660954,-296364,10.4334
5665954,-296374,10.4334
5670954,-296384,10.4334
5675954,-296394,10.4334
5680954,-296404,10.4334
5685954,-296415,11.4767
5690954,-296425,10.4334
5695954,-296435,10.4334
5700954,-296445,10.4334
5705954,-296456,11.4767
5710954,-296466,10.4334
5715954,-296476,10.4334
5720954,-296487,11.4767
5725954,-296497,10.4334
5730954,-296507,10.4334
5735954,-296518,11.4767
5740954,-296528,10.4334
5745954,-296538,10.4334
5750954,-296549,11.4767
5755954,-296559,10.4334
5760954,-296570,11.4767
5765954,-296580,10.4334
5770954,-296590,10.4334
5775954,-296601,11.4767
5780954,-296611,10.4334
5785954,-296622,11.4767
5790954,-296632,10.4334
5795954,-296642,10.4334
5800954,-296653,11.4767
5805954,-296663,10.4334
5810954,-296673,10.4334
5815954,-296683,10.4334
5820954,-296693,10.4334
5825954,-296703,10.4334
5830954,-296712,9.3900
5835954,-296722,10.4334
5840954,-296731,9.3900
5845954,-296741,10.4334
5850954,-296750,9.3900
5855954,-296759,9.3900
5860954,-296768,9.3900
5865954,-296776,8.3467
5870954,-296784,8.3467
5875954,-296793,9.3900
5880954,-296801,8.3467
5885954,-296809,8.3467
5890954,-296817,8.3467
5895954,-296826,9.3900
5900954,-296834,8.3467
5905954,-296842,8.3467
5910954,-296850,8.3467
5915954,-296858,8.3467
5920954,-296866,8.3467
5925954,-296874,8.3467
5930954,-296883,9.3900
5935954,-296891,8.3467
5940954,-296899,8.3467
5945954,-296907,8.3467
5950954,-296915,8.3467
5955954,-296923,8.3467
5960954,-296931,8.3467
5965954,-296939,8.3467
5970954,-296946,7.3034
5975954,-296954,8.3467
5980954,-296962,8.3467
5985955,-296970,8.3450
5990956,-296978,8.3450
5995958,-296986,8.3434
6000961,-296994,8.3417
6005961,-297002,8.3467
6010961,-297010,8.3467
6015961,-297017,7.3034
6020962,-297025,8.3450
6025964,-297033,8.3434
6030964,-297041,8.3467
6035964,-297049,8.3467
6040966,-297057,8.3434
6045967,-297065,8.3450
6050967,-297073,8.3467
6055967,-297081,8.3467
6060969,-297090,9.3863
6065970,-297098,8.3450
6070970,-297106,8.3467
6075970,-297114,8.3467
6080970,-297122,8.3467
6085972,-297131,9.3863
6090974,-297139,8.3434
6095974,-297147,8.3467
6100974,-297156,9.3900
6105974,-297164,8.3467
6110974,-297173,9.3900
6115974,-297181,8.3467
6120974,-297190,9.3900
6125974,-297199,9.3900
6130974,-297207,8.3467
6135974,-297216,9.3900
6140974,-297225,9.3900
6145974,-297234,9.3900
6150974,-297242,8.3467
6155974,-297252,10.4334
6160974,-297260,8.3467
6165974,-297269,9.3900
6170974,-297278,9.3900
6175974,-297287,9.3900
6180974,-297296,9.3900
6185974,-297305,9.3900
6190974,-297314,9.3900
6195974,-297324,10.4334
6200974,-297333,9.3900
6205974,-297342,9.3900
6210974,-297351,9.3900
6215974,-297360,9.3900
6220974,-297370,10.4334
6225974,-297379,9.3900
6230974,-297388,9.3900
6235974,-297398,10.4334
6240974,-297408,10.4334
6245974,-297417,9.3900
6250974,-297426,9.3900
6255974,-297436,10.4334
6260974,-297446,10.4334
6265974,-297455,9.3900
6270974,-297465,10.4334
6275974,-297475,10.4334
6280974,-297484,9.3900
6285974,-297494,10.4334
6290974,-297504,10.4334
6295974,-297514,10.4334
6300974,-297524,10.4334
6305974,-297533,9.3900
6310974,-297543,10.4334
6315974,-297553,10.4334
6320974,-297563,10.4334
6325974,-297573,10.4334
6330974,-297584,11.4767
6335974,-297594,10.4334
6340974,-297604,10.4334
6345974,-297614,10.4334
6350974,-297624,10.4334
6355974,-297634,10.4334
6360974,-297644,10.4334
6365974,-297655,11.4767
6370974,-297665,10.4334
6375974,-297675,10.4334
6380974,-297686,11.4767
6385974,-297696,10.4334
6390974,-297706,10.4334
6395974,-297717,11.4767
6400974,-297727,10.4334
6405974,-297737,10.4334
6410974,-297748,11.4767
6415974,-297758,10.4334
6420974,-297768,10.4334
6425974,-297779,11.4767
6430974,-297789,10.4334
6435974,-297800,11.4767
6440974,-297810,10.4334
6445974,-297820,10.4334
6450974,-297831,11.4767
6455974,-297841,10.4334
6460974,-297852,11.4767
6465974,-297862,10.4334
6470974,-297873,11.4767
6475974,-297883,10.4334
6480974,-297894,11.4767
6485974,-297904,10.4334
6490974,-297914,10.4334
6495974,-297925,11.4767
6500974,-297935,10.4334
6505974,-297946,11.4767
6510974,-297956,10.4334
6515974,-297966,10.4334
6520974,-297976,10.4334
6525974,-297986,10.4334
6530974,-297996,10.4334
6535974,-298005,9.3900
6540974,-298015,10.4334
6545974,-298024,9.3900
6550974,-298034,10.4334
6555974,-298043,9.3900
6560974,-298052,9.3900
6565974,-298061,9.3900
6570974,-298070,9.3900
6575974,-298079,9.3900
6580974,-298087,8.3467
6585974,-298096,9.3900
6590974,-298104,8.3467
6595974,-298113,9.3900
6600974,-298121,8.3467
6605974,-298130,9.3900
6610974,-298138,8.3467
6615974,-298146,8.3467
6620974,-298155,9.3900
6625974,-298163,8.3467
6630974,-298171,8.3467
6635974,-298180,9.3900
6640974,-298188,8.3467
6645974,-298196,8.3467
6650974,-298205,9.3900
6655974,-298214,9.3900
6660974,-298222,8.3467
6665974,-298230,8.3467
6670974,-298239,9.3900
6675974,-298248,9.3900
6680974,-298256,8.3467
6685974,-298264,8.3467
6690974,-298273,9.3900
6695974,-298281,8.3467
6700974,-298290,9.3900
6705974,-298298,8.3467
6710974,-298307,9.3900
6715974,-298315,8.3467
6720974,-298324,9.3900
6725974,-298332,8.3467
6730974,-298341,9.3900
6735974,-298349,8.3467
6740974,-298358,9.3900
6745974,-298366,8.3467
6750974,-298374,8.3467
6755974,-298383,9.3900
6760974,-298392,9.3900
6765974,-298400,8.3467
6770974,-298409,9.3900
6775974,-298418,9.3900
6780974,-298426,8.3467
6785974,-298435,9.3900
6790974,-298444,9.3900
6795974,-298452,8.3467
6800974,-298461,9.3900
6805974,-298470,9.3900
6810974,-298479,9.3900
6815974,-298488,9.3900
6820974,-298497,9.3900
6825974,-298506,9.3900
6830974,-298515,9.3900
6835974,-298524,9.3900
6840974,-298534,10.4334
6845974,-298543,9.3900
6850974,-298552,9.3900
6855974,-298561,9.3900
6860974,-298571,10.4334
6865974,-298580,9.3900
6870974,-298589,9.3900
6875974,-298599,10.4334
6880974,-298608,9.3900
6885974,-298618,10.4334
6890974,-298627,9.3900
6895974,-298637,10.4334
6900974,-298647,10.4334
6905974,-298656,9.3900
6910974,-298666,10.4334
6915974,-298676,10.4334
6920974,-298686,10.4334
6925974,-298695,9.3900
6930974,-298705,10.4334
6935974,-298715,10.4334
6940974,-298725,10.4334
6945974,-298735,10.4334
6950974,-298745,10.4334
6955974,-298755,10.4334
6960974,-298765,10.4334
6965974,-298775,10.4334
6970974,-298785,10.4334
6975974,-298795,10.4334
6980974,-298805,10.4334
6985974,-298815,10.4334
6990974,-298825,10.4334
6995974,-298835,10.4334
7000974,-298845,10.4334
7005974,-298856,11.4767
7010974,-298866,10.4334
7015974,-298876,10.4334
7020974,-298886,10.4334
7025974,-298896,10.4334
7030974,-298907,11.4767
7035974,-298917,10.4334
7040974,-298928,11.4767
7045974,-298938,10.4334
7050974,-298948,10.4334
7055974,-298958,10.4334
7060974,-298969,11.4767
7065974,-298979,10.4334
7070974,-298990,11.4767
7075974,-299000,10.4334
7080974,-299010,10.4334
7085974,-299021,11.4767
7090974,-299031,10.4334
7095974,-299042,11.4767
7100974,-299052,10.4334
7105974,-299062,10.4334
7110974,-299073,11.4767
7115974,-299083,10.4334
7120974,-299094,11.4767
7125974,-299104,10.4334
7130974,-299114,10.4334
7135974,-299125,11.4767
7140974,-299135,10.4334
7145974,-299146,11.4767
7150974,-299156,10.4334
7155974,-299166,10.4334
7160974,-299176,10.4334
7165974,-299186,10.4334
7170974,-299196,10.4334
7175974,-299206,10.4334
7180974,-299216,10.4334
7185974,-299226,10.4334
7190974,-299236,10.4334
7195974,-299246,10.4334
7200974,-299255,9.3900
7205974,-299264,9.3900
7210974,-299274,10.4334
7215974,-299283,9.3900
7220974,-299292,9.3900
7225974,-299301,9.3900
7230974,-299310,9.3900
7235974,-299319,9.3900
7240974,-299328,9.3900
7245974,-299336,8.3467
7250974,-299344,8.3467
7255974,-299353,9.3900
7260974,-299362,9.3900
7265974,-299370,8.3467
7270974,-299378,8.3467
7275974,-299387,9.3900
7280974,-299395,8.3467
7285974,-299404,9.3900
7290974,-299412,8.3467
7295974,-299420,8.3467
7300974,-299429,9.3900
7305974,-299437,8.3467
7310974,-299446,9.3900
7315974,-299454,8.3467
7320974,-299463,9.3900
7325974,-299472,9.3900
7330974,-299480,8.3467
7335974,-299489,9.3900
7340974,-299497,8.3467
7345974,-299506,9.3900
7350974,-299514,8.3467
7355974,-299523,9.3900
7360974,-299531,8.3467
7365974,-299540,9.3900
7370974,-299548,8.3467
7375974,-299557,9.3900
7380974,-299565,8.3467
7385974,-299574,9.3900
7390974,-299582,8.3467
7395974,-299591,9.3900
7400974,-299599,8.3467
7405974,-299608,9.3900
7410974,-299616,8.3467
7415974,-299625,9.3900
7420974,-299634,9.3900
7425974,-299642,8.3467
7430974,-299651,9.3900
7435974,-299660,9.3900
7440974,-299668,8.3467
7445974,-299677,9.3900
7450974,-299686,9.3900
7455974,-299695,9.3900
7460974,-299704,9.3900
7465974,-299713,9.3900
7470974,-299722,9.3900
7475974,-299731,9.3900
7480974,-299740,9.3900
7485974,-299749,9.3900
7490974,-299758,9.3900
7495974,-299768,10.4334
7500974,-299777,9.3900
7505974,-299786,9.3900
7510974,-299796,10.4334
7515974,-299805,9.3900
7520974,-299815,10.4334
7525974,-299824,9.3900
7530974,-299834,10.4334
7535974,-299843,9.3900
7540974,-299853,10.4334
7545974,-299863,10.4334
7550974,-299872,9.3900
7555974,-299882,10.4334
7560974,-299892,10.4334
7565974,-299902,10.4334
7570974,-299911,9.3900
7575974,-299921,10.4334
7580974,-299931,10.4334
7585974,-299941,10.4334
7590974,-299951,10.4334
7595974,-299961,10.4334
7600974,-299971,10.4334
7605974,-299981,10.4334
7610974,-299991,10.4334
7615974,-300001,10.4334
7620974,-300011,10.4334
7625974,-300021,10.4334
7630974,-300031,10.4334
7635974,-300041,10.4334
7640974,-300051,10.4334
7645974,-300061,10.4334
7650974,-300071,10.4334
7655974,-300081,10.4334
7660974,-300091,10.4334
7665974,-300101,10.4334
7670974,-300112,11.4767
7675974,-300122,10.4334
7680974,-300132,10.4334
7685974,-300142,10.4334
7690974,-300152,10.4334
7695974,-300163,11.4767
7700974,-300173,10.4334
7705974,-300183,10.4334
7710974,-300194,11.4767
7715974,-300204,10.4334
7720974,-300214,10.4334
7725974,-300225,11.4767
7730974,-300235,10.4334
7735974,-300246,11.4767
7740974,-300256,10.4334
7745974,-300266,10.4334
7750974,-300277,11.4767
7755974,-300287,10.4334
7760974,-300297,10.4334
7765974,-300308,11.4767
7770974,-300318,10.4334
7775974,-300329,11.4767
7780974,-300339,10.4334
7785974,-300349,10.4334
7790974,-300360,11.4767
7795974,-300370,10.4334
7800974,-300380,10.4334
7805974,-300390,10.4334
7810974,-300400,10.4334
7815974,-300410,10.4334
7820974,-300420,10.4334
7825974,-300430,10.4334
7830974,-300440,10.4334
7835974,-300449,9.3900
7840974,-300459,10.4334
7845974,-300468,9.3900
7850974,-300478,10.4334
7855974,-300487,9.3900
7860974,-300496,9.3900
7865974,-300505,9.3900
7870974,-300514,9.3900
7875974,-300523,9.3900
7880974,-300532,9.3900
7885974,-300541,9.3900
7890974,-300549,8.3467
7895974,-300558,9.3900
7900974,-300566,8.3467
7905974,-300574,8.3467
7910974,-300583,9.3900
7915974,-300591,8.3467
7920974,-300599,8.3467
7925974,-300608,9.3900
7930974,-300616,8.3467
7935974,-300624,8.3467
7940974,-300633,9.3900
7945974,-300641,8.3467
7950974,-300649,8.3467
7955974,-300658,9.3900
7960974,-300666,8.3467
7965974,-300675,9.3900
7970974,-300683,8.3467
7975974,-300692,9.3900
7980974,-300700,8.3467
7985974,-300708,8.3467
7990974,-300716,8.3467
7995974,-300725,9.3900
8000974,-300733,8.3467
8005974,-300742,9.3900
8010974,-300750,8.3467
8015974,-300758,8.3467
8020974,-300767,9.3900
8025974,-300775,8.3467
8030974,-300784,9.3900
8035974,-300792,8.3467
8040974,-300800,8.3467
8045974,-300809,9.3900
8050974,-300817,8.3467
8055974,-300826,9.3900
8060974,-300834,8.3467
8065974,-300843,9.3900
8070974,-300852,9.3900
8075974,-300860,8.3467
8080974,-300869,9.3900
8085974,-300878,9.3900
8090974,-300886,8.3467
8095974,-300895,9.3900
8100974,-300904,9.3900
8105974,-300913,9.3900
8110974,-300922,9.3900
8115974,-300931,9.3900
8120974,-300940,9.3900
8125974,-300949,9.3900
8130974,-300958,9.3900
8135974,-300967,9.3900
8140974,-300976,9.3900
8145974,-300986,10.4334
8150974,-300995,9.3900
8155974,-301004,9.3900
8160974,-301014,10.4334
8165974,-301023,9.3900
8170974,-301032,9.3900
8175974,-301042,10.4334
8180974,-301051,9.3900
8185974,-301061,10.4334
8190974,-301070,9.3900
8195974,-301080,10.4334
8200974,-301090,10.4334
8205974,-301099,9.3900
8210974,-301109,10.4334
8215974,-301119,10.4334
8220974,-301129,10.4334
8225974,-301138,9.3900
8230974,-301148,10.4334
8235974,-301158,10.4334
8240974,-301168,10.4334
8245974,-301178,10.4334
8250974,-301188,10.4334
8255974,-301198,10.4334
8260974,-301208,10.4334
8265974,-301218,10.4334
8270974,-301228,10.4334
8275974,-301238,10.4334
8280974,-301248,10.4334
8285974,-301258,10.4334
8290974,-301268,10.4334
8295974,-301279,11.4767
8300974,-301289,10.4334
8305974,-301299,10.4334
8310974,-301309,10.4334
8315974,-301320,11.4767
8320974,-301330,10.4334
8325974,-301340,10.4334
8330974,-301350,10.4334
8335974,-301361,11.4767
8340974,-301371,10.4334
8345974,-301382,11.4767
8350974,-301392,10.4334
8355974,-301402,10.4334
8360974,-301413,11.4767
8365974,-301423,10.4334
8370974,-301434,11.4767
8375974,-301444,10.4334
8380974,-301454,10.4334
8385974,-301465,11.4767
8390974,-301475,10.4334
8395974,-301486,11.4767
8400974,-301496,10.4334
8405974,-301506,10.4334
8410974,-301517,11.4767
8415974,-301527,10.4334
8420974,-301538,11.4767
8425974,-301548,10.4334
8430974,-301558,10.4334
8435974,-301569,11.4767
8440974,-301579,10.4334
8445974,-301589,10.4334
8450974,-301599,10.4334
8455974,-301609,10.4334
8460974,-301619,10.4334
8465974,-301628,9.3900
8470974,-301638,10.4334
8475974,-301648,10.4334
8480974,-301658,10.4334
8485974,-301668,10.4334
8490974,-301677,9.3900
8495974,-301687,10.4334
8500974,-301696,9.3900
8505974,-301706,10.4334
8510974,-301715,9.3900
8515974,-301724,9.3900
8520974,-301733,9.3900
8525974,-301742,9.3900
8530974,-301751,9.3900
8535974,-301760,9.3900
8540974,-301768,8.3467
8545974,-301777,9.3900
8550974,-301785,8.3467
8555974,-301794,9.3900
8560974,-301802,8.3467
8565974,-301811,9.3900
8570974,-301819,8.3467
8575974,-301828,9.3900
8580974,-301836,8.3467
8585974,-301845,9.3900
8590974,-301853,8.3467
8595974,-301862,9.3900
8600974,-301870,8.3467
8605974,-301879,9.3900
8610974,-301887,8.3467
8615974,-301896,9.3900
8620974,-301904,8.3467
8625974,-301913,9.3900
8630974,-301922,9.3900
8635974,-301930,8.3467
8640974,-301939,9.3900
8645974,-301947,8.3467
8650974,-301956,9.3900
8655974,-301964,8.3467
8660974,-301973,9.3900
8665974,-301982,9.3900
8670974,-301990,8.3467
8675974,-301999,9.3900
8680974,-302007,8.3467
8685974,-302016,9.3900
8690974,-302025,9.3900
8695974,-302033,8.3467
8700974,-302042,9.3900
8705974,-302050,8.3467
8710974,-302059,9.3900
8715974,-302068,9.3900
8720974,-302077,9.3900
8725974,-302086,9.3900
8730974,-302094,8.3467
8735974,-302103,9.3900
8740974,-302112,9.3900
8745974,-302121,9.3900
8750974,-302130,9.3900
8755974,-302139,9.3900
8760974,-302148,9.3900
8765974,-302157,9.3900
8770974,-302166,9.3900
8775974,-302175,9.3900
8780974,-302184,9.3900
8785974,-302194,10.4334
8790974,-302203,9.3900
8795974,-302212,9.3900
8800974,-302222,10.4334
8805974,-302231,9.3900
8810974,-302240,9.3900
8815974,-302250,10.4334
8820974,-302260,10.4334
8825974,-302269,9.3900
8830974,-302279,10.4334
8835974,-302288,9.3900
8840974,-302298,10.4334
8845974,-302308,10.4334
8850974,-302317,9.3900
8855974,-302327,10.4334
8860974,-302337,10.4334
8865974,-302347,10.4334
8870974,-302357,10.4334
8875974,-302367,10.4334
8880974,-302377,10.4334
8885974,-302387,10.4334
8890974,-302397,10.4334
8895974,-302406,9.3900
8900974,-302417,11.4767
8905974,-302427,10.4334
8910974,-302437,10.4334
8915974,-302447,10.4334
8920974,-302457,10.4334
8925974,-302467,10.4334
8930974,-302477,10.4334
8935974,-302487,10.4334
8940974,-302497,10.4334
8945974,-302508,11.4767
8950974,-302518,10.4334
8955974,-302528,10.4334
8960974,-302538,10.4334
8965974,-302549,11.4767
8970974,-302559,10.4334
8975974,-302569,10.4334
8980974,-302580,11.4767
8985974,-302590,10.4334
8990974,-302600,10.4334
8995974,-302611,11.4767
9000974,-302621,10.4334
9005974,-302632,11.4767
9010974,-302642,10.4334
9015974,-302653,11.4767
9020974,-302663,10.4334
9025974,-302673,10.4334
9030974,-302684,11.4767
9035974,-302694,10.4334
9040974,-302705,11.4767
9045974,-302715,10.4334
9050974,-302726,11.4767
9055974,-302736,10.4334
9060974,-302746,10.4334
9065974,-302757,11.4767
9070974,-302767,10.4334
9075974,-302777,10.4334
9080974,-302788,11.4767
9085974,-302798,10.4334
9090974,-302808,10.4334
9095974,-302818,10.4334
9100974,-302828,10.4334
9105974,-302838,10.4334
9110974,-302848,10.4334
9115974,-302858,10.4334
9120974,-302868,10.4334
9125974,-302878,10.4334
9130974,-302888,10.4334
9135974,-302898,10.4334
9140974,-302908,10.4334
9145974,-302917,9.3900
9150974,-302927,10.4334
9155974,-302936,9.3900
9160974,-302946,10.4334
9165974,-302955,9.3900
9170974,-302964,9.3900
9175974,-302973,9.3900
9180974,-302982,9.3900
9185974,-302991,9.3900
9190974,-303000,9.3900
9195974,-303008,8.3467
9200974,-303017,9.3900
9205974,-303026,9.3900
9210974,-303034,8.3467
9215974,-303043,9.3900
9220974,-303052,9.3900
9225974,-303060,8.3467
9230974,-303069,9.3900
9235974,-303078,9.3900
9240974,-303086,8.3467
9245974,-303095,9.3900
9250974,-303104,9.3900
9255974,-303113,9.3900
9260974,-303122,9.3900
9265974,-303130,8.3467
9270974,-303139,9.3900
9275974,-303148,9.3900
9280974,-303157,9.3900
9285974,-303166,9.3900
9290974,-303175,9.3900
9295974,-303184,9.3900
9300974,-303192,8.3467
9305974,-303201,9.3900
9310974,-303210,9.3900
9315974,-303219,9.3900
9320974,-303228,9.3900
9325974,-303237,9.3900
9330974,-303246,9.3900
9335974,-303255,9.3900
9340974,-303264,9.3900
9345974,-303273,9.3900
9350974,-303282,9.3900
9355974,-303291,9.3900
9360974,-303300,9.3900
9365974,-303309,9.3900
9370974,-303318,9.3900
9375974,-303327,9.3900
9380974,-303336,9.3900
9385974,-303345,9.3900
9390974,-303354,9.3900
9395974,-303363,9.3900
9400974,-303372,9.3900
9405974,-303382,10.4334
9410974,-303391,9.3900
9415974,-303400,9.3900
9420974,-303409,9.3900
9425974,-303418,9.3900
9430974,-303428,10.4334
9435974,-303437,9.3900
9440974,-303447,10.4334
9445974,-303456,9.3900
9450974,-303466,10.4334
9455974,-303475,9.3900
9460974,-303485,10.4334
9465974,-303494,9.3900
9470974,-303504,10.4334
9475974,-303514,10.4334
9480974,-303523,9.3900
9485974,-303533,10.4334
9490974,-303543,10.4334
9495974,-303553,10.4334
9500974,-303563,10.4334
9505974,-303572,9.3900
9510974,-303582,10.4334
9515974,-303592,10.4334
9520974,-303602,10.4334
9525974,-303612,10.4334
9530974,-303622,10.4334
9535974,-303632,10.4334
9540974,-303642,10.4334
9545974,-303652,10.4334
9550974,-303662,10.4334
9555974,-303672,10.4334
9560974,-303682,10.4334
9565974,-303692,10.4334
9570974,-303702,10.4334
9575974,-303713,11.4767
9580974,-303723,10.4334
9585974,-303733,10.4334
9590974,-303743,10.4334
9595974,-303753,10.4334
9600974,-303764,11.4767
9605974,-303774,10.4334
9610974,-303784,10.4334
9615974,-303794,10.4334
9620974,-303805,11.4767
9625974,-303815,10.4334
9630974,-303826,11.4767
9635974,-303836,10.4334
9640974,-303846,10.4334
9645974,-303857,11.4767
9650974,-303867,10.4334
9655974,-303878,11.4767
9660974,-303888,10.4334
9665974,-303898,10.4334
9670974,-303909,11.4767
9675974,-303920,11.4767
9680974,-303930,10.4334
9685974,-303940,10.4334
9690974,-303951,11.4767
9695974,-303961,10.4334
9700974,-303972,11.4767
9705974,-303982,10.4334
9710974,-303992,10.4334
9715974,-304002,10.4334
9720974,-304013,11.4767
9725974,-304023,10.4334
9730974,-304033,10.4334
9735974,-304043,10.4334
9740974,-304053,10.4334
9745974,-304063,10.4334
9750974,-304073,10.4334
9755974,-304083,10.4334
9760974,-304093,10.4334
9765974,-304102,9.3900
9770974,-304112,10.4334
9775974,-304122,10.4334
9780974,-304132,10.4334
9785974,-304142,10.4334
9790974,-304151,9.3900
9795974,-304161,10.4334
9800974,-304170,9.3900
9805974,-304180,10.4334
9810974,-304189,9.3900
9815974,-304199,10.4334
9820974,-304208,9.3900
9825974,-304217,9.3900
9830974,-304226,9.3900
9835974,-304235,9.3900
9840974,-304244,9.3900
9845974,-304253,9.3900
9850974,-304262,9.3900
9855974,-304271,9.3900
9860974,-304279,8.3467
9865974,-304288,9.3900
9870974,-304297,9.3900
9875974,-304306,9.3900
9880974,-304314,8.3467
9885974,-304323,9.3900
9890974,-304332,9.3900
9895974,-304341,9.3900
9900974,-304350,9.3900
9905974,-304358,8.3467
9910974,-304367,9.3900
9915974,-304376,9.3900
9920974,-304385,9.3900
9925974,-304394,9.3900
9930974,-304403,9.3900
9935974,-304412,9.3900
9940974,-304421,9.3900
9945974,-304430,9.3900
9950974,-304439,9.3900
9955974,-304448,9.3900
9960974,-304458,10.4334
9965974,-304467,9.3900
9970974,-304476,9.3900
9975974,-304485,9.3900
9980974,-304495,10.4334
9985974,-304504,9.3900
9990974,-304513,9.3900
9995974,-304523,10.4334
