Time(us),Position(counts),Speed(rad/s)
5445942,-266495,22.9534
5450942,-266518,23.9968
5455942,-266540,22.9534
5460942,-266562,22.9534
5465942,-266584,22.9534
5470942,-266606,22.9534
5475942,-266628,22.9534
5480942,-266650,22.9534
5485942,-266672,22.9534
5490942,-266694,22.9534
5495942,-266715,21.9101
5500942,-266737,22.9534
5505942,-266758,21.9101
5510942,-266780,22.9534
5515942,-266802,22.9534
5520942,-266823,21.9101
5525942,-266845,22.9534
5530942,-266866,21.9101
5535942,-266888,22.9534
5540942,-266909,21.9101
5545942,-266931,22.9534
5550942,-266952,21.9101
5555942,-266974,22.9534
5560942,-266995,21.9101
5565942,-267017,22.9534
5570942,-267038,21.9101
5575942,-267060,22.9534
5580942,-267081,21.9101
5585942,-267103,22.9534
5590942,-267124,21.9101
5595942,-267146,22.9534
5600942,-267168,22.9534
5605942,-267190,22.9534
5610942,-267212,22.9534
5615942,-267233,21.9101
5620942,-267255,22.9534
5625942,-267277,22.9534
5630942,-267299,22.9534
5635942,-267321,22.9534
5640942,-267343,22.9534
5645942,-267365,22.9534
5650942,-267388,23.9968
5655942,-267410,22.9534
5660942,-267432,22.9534
5665942,-267454,22.9534
5670942,-267476,22.9534
5675942,-267499,23.9968
5680942,-267521,22.9534
5685942,-267544,23.9968
5690942,-267566,22.9534
5695942,-267588,22.9534
5700942,-267611,23.9968
5705942,-267633,22.9534
5710942,-267656,23.9968
5715942,-267678,22.9534
5720942,-267700,22.9534
5725942,-267723,23.9968
5730942,-267746,23.9968
5735942,-267768,22.9534
5740942,-267790,22.9534
5745942,-267813,23.9968
5750942,-267836,23.9968
5755942,-267858,22.9534
5760942,-267880,22.9534
5765942,-267903,23.9968
5770942,-267925,22.9534
5775942,-267947,22.9534
5780942,-267969,22.9534
5785942,-267991,22.9534
5790942,-268012,21.9101
5795942,-268034,22.9534
5800942,-268056,22.9534
5805942,-268077,21.9101
5810942,-268099,22.9534
5815942,-268120,21.9101
5820942,-268142,22.9534
5825942,-268164,22.9534
5830942,-268185,21.9101
5835942,-268207,22.9534
5840942,-268228,21.9101
5845942,-268250,22.9534
5850942,-268271,21.9101
5855942,-268292,21.9101
5860942,-268314,22.9534
5865942,-268336,22.9534
5870942,-268357,21.9101
5875942,-268379,22.9534
5880942,-268400,21.9101
5885942,-268422,22.9534
5890942,-268444,22.9534
5895942,-268465,21.9101
5900942,-268487,22.9534
5905942,-268509,22.9534
5910942,-268531,22.9534
5915942,-268553,22.9534
5920942,-268575,22.9534
5925942,-268597,22.9534
5930942,-268619,22.9534
5935942,-268641,22.9534
5940942,-268663,22.9534
5945942,-268685,22.9534
5950942,-268708,23.9968
5955942,-268730,22.9534
5960942,-268752,22.9534
5965942,-268775,23.9968
5970942,-268797,22.9534
5975942,-268819,22.9534
5980942,-268842,23.9968
5985942,-268864,22.9534
5990942,-268886,22.9534
5995942,-268909,23.9968
6000942,-268931,22.9534
6005942,-268954,23.9968
6010942,-268976,22.9534
6015942,-268999,23.9968
6020942,-269021,22.9534
6025942,-269044,23.9968
6030942,-269066,22.9534
6035942,-269089,23.9968
6040942,-269111,22.9534
6045942,-269133,22.9534
6050942,-269156,23.9968
6055942,-269178,22.9534
6060942,-269200,22.9534
6065942,-269222,22.9534
6070942,-269244,22.9534
6075942,-269266,22.9534
6080942,-269288,22.9534
6085942,-269309,21.9101
6090942,-269331,22.9534
6095942,-269353,22.9534
6100942,-269374,21.9101
6105942,-269396,22.9534
6110942,-269418,22.9534
6115942,-269439,21.9101
6120942,-269461,22.9534
6125942,-269483,22.9534
6130942,-269504,21.9101
6135942,-269526,22.9534
6140942,-269548,22.9534
6145942,-269570,22.9534
6150942,-269592,22.9534
6155942,-269614,22.9534
6160942,-269635,21.9101
6165942,-269657,22.9534
6170942,-269679,22.9534
6175942,-269701,22.9534
6180942,-269723,22.9534
6185942,-269745,22.9534
6190942,-269767,22.9534
6195942,-269789,22.9534
6200942,-269811,22.9534
6205942,-269833,22.9534
6210942,-269855,22.9534
6215942,-269877,22.9534
6220942,-269900,23.9968
6225942,-269922,22.9534
6230942,-269944,22.9534
6235942,-269966,22.9534
6240942,-269988,22.9534
6245942,-270011,23.9968
6250942,-270033,22.9534
6255942,-270056,23.9968
6260942,-270078,22.9534
6265942,-270100,22.9534
6270942,-270123,23.9968
6275942,-270145,22.9534
6280942,-270168,23.9968
6285942,-270190,22.9534
6290942,-270212,22.9534
6295942,-270235,23.9968
6300942,-270257,22.9534
6305942,-270280,23.9968
6310942,-270302,22.9534
6315942,-270324,22.9534
6320942,-270347,23.9968
6325942,-270369,22.9534
6330942,-270391,22.9534
6335942,-270413,22.9534
6340942,-270436,23.9968
6345942,-270458,22.9534
6350942,-270480,22.9534
6355942,-270502,22.9534
6360942,-270524,22.9534
6365942,-270546,22.9534
6370942,-270568,22.9534
6375942,-270590,22.9534
6380942,-270612,22.9534
6385942,-270634,22.9534
6390942,-270656,22.9534
6395942,-270678,22.9534
6400942,-270700,22.9534
6405942,-270722,22.9534
6410942,-270745,23.9968
6415942,-270767,22.9534
6420942,-270789,22.9534
6425942,-270811,22.9534
6430942,-270833,22.9534
6435942,-270855,22.9534
6440942,-270877,22.9534
6445942,-270899,22.9534
6450942,-270921,22.9534
6455942,-270944,23.9968
6460942,-270966,22.9534
6465942,-270988,22.9534
6470942,-271010,22.9534
6475942,-271033,23.9968
6480942,-271055,22.9534
6485942,-271077,22.9534
6490942,-271100,23.9968
6495942,-271122,22.9534
6500942,-271144,22.9534
6505942,-271167,23.9968
6510942,-271189,22.9534
6515942,-271211,22.9534
6520942,-271234,23.9968
6525942,-271256,22.9534
6530942,-271278,22.9534
6535942,-271301,23.9968
6540942,-271323,22.9534
6545942,-271346,23.9968
6550942,-271368,22.9534
6555942,-271391,23.9968
6560942,-271413,22.9534
6565942,-271436,23.9968
6570942,-271458,22.9534
6575942,-271480,22.9534
6580942,-271502,22.9534
6585942,-271525,23.9968
6590942,-271547,22.9534
6595942,-271569,22.9534
6600942,-271592,23.9968
6605942,-271614,22.9534
6610942,-271636,22.9534
6615942,-271658,22.9534
6620942,-271680,22.9534
6625942,-271702,22.9534
6630942,-271724,22.9534
6635942,-271746,22.9534
6640942,-271768,22.9534
6645942,-271790,22.9534
6650942,-271813,23.9968
6655942,-271835,22.9534
6660942,-271857,22.9534
6665942,-271879,22.9534
6670942,-271901,22.9534
6675942,-271923,22.9534
6680942,-271945,22.9534
6685942,-271967,22.9534
6690942,-271990,23.9968
6695942,-272012,22.9534
6700942,-272034,22.9534
6705942,-272056,22.9534
6710942,-272078,22.9534
6715942,-272101,23.9968
6720942,-272123,22.9534
6725942,-272146,23.9968
6730942,-272168,22.9534
6735942,-272190,22.9534
6740942,-272213,23.9968
6745942,-272236,23.9968
6750942,-272258,22.9534
6755942,-272280,22.9534
6760942,-272303,23.9968
6765942,-272325,22.9534
6770942,-272347,22.9534
6775942,-272370,23.9968
6780942,-272392,22.9534
6785942,-272414,22.9534
6790942,-272436,22.9534
6795942,-272458,22.9534
6800942,-272481,23.9968
6805942,-272503,22.9534
6810942,-272525,22.9534
6815942,-272548,23.9968
6820942,-272570,22.9534
6825942,-272592,22.9534
6830942,-272614,22.9534
6835942,-272636,22.9534
6840942,-272659,23.9968
6845942,-272681,22.9534
6850942,-272703,22.9534
6855942,-272725,22.9534
6860942,-272747,22.9534
6865942,-272769,22.9534
6870942,-272791,22.9534
6875942,-272813,22.9534
6880942,-272835,22.9534
6885942,-272858,23.9968
6890942,-272880,22.9534
6895942,-272902,22.9534
6900942,-272924,22.9534
6905942,-272945,21.9101
6910942,-272968,23.9968
6915942,-272990,22.9534
6920942,-273011,21.9101
6925942,-273033,22.9534
6930942,-273055,22.9534
6935942,-273077,22.9534
6940942,-273100,23.9968
6945942,-273122,22.9534
6950942,-273144,22.9534
6955942,-273166,22.9534
6960942,-273188,22.9534
6965942,-273210,22.9534
6970942,-273232,22.9534
6975942,-273255,23.9968
6980942,-273277,22.9534
6985942,-273299,22.9534
6990942,-273322,23.9968
6995942,-273344,22.9534
7000942,-273366,22.9534
7005942,-273389,23.9968
7010942,-273411,22.9534
7015942,-273433,22.9534
7020942,-273456,23.9968
7025942,-273478,22.9534
7030942,-273501,23.9968
7035942,-273523,22.9534
7040942,-273546,23.9968
7045942,-273568,22.9534
7050942,-273591,23.9968
7055942,-273614,23.9968
7060942,-273636,22.9534
7065942,-273659,23.9968
7070942,-273681,22.9534
7075942,-273704,23.9968
7080942,-273726,22.9534
7085942,-273749,23.9968
7090942,-273772,23.9968
7095942,-273794,22.9534
7100942,-273817,23.9968
7105942,-273839,22.9534
7110942,-273861,22.9534
7115942,-273884,23.9968
7120942,-273906,22.9534
7125942,-273927,21.9101
7130942,-273949,22.9534
7135942,-273971,22.9534
7140942,-273993,22.9534
7145942,-274014,21.9101
7150942,-274036,22.9534
7155942,-274058,22.9534
7160942,-274079,21.9101
7165942,-274100,21.9101
7170942,-274122,22.9534
7175942,-274144,22.9534
7180942,-274165,21.9101
7185942,-274187,22.9534
7190942,-274208,21.9101
7195942,-274229,21.9101
7200942,-274251,22.9534
7205942,-274272,21.9101
7210942,-274294,22.9534
7215942,-274315,21.9101
7220942,-274336,21.9101
7225942,-274358,22.9534
7230942,-274380,22.9534
7235942,-274401,21.9101
7240942,-274423,22.9534
7245942,-274444,21.9101
7250942,-274466,22.9534
7255942,-274488,22.9534
7260942,-274510,22.9534
7265942,-274532,22.9534
7270942,-274554,22.9534
7275942,-274576,22.9534
7280942,-274598,22.9534
7285942,-274620,22.9534
7290942,-274642,22.9534
7295942,-274665,23.9968
7300942,-274687,22.9534
7305942,-274709,22.9534
7310942,-274732,23.9968
7315942,-274754,22.9534
7320942,-274776,22.9534
7325942,-274799,23.9968
7330942,-274821,22.9534
7335942,-274844,23.9968
7340942,-274866,22.9534
7345942,-274889,23.9968
7350942,-274911,22.9534
7355942,-274934,23.9968
7360942,-274956,22.9534
7365942,-274979,23.9968
7370942,-275001,22.9534
7375942,-275024,23.9968
7380942,-275046,22.9534
7385942,-275069,23.9968
7390942,-275092,23.9968
7395942,-275114,22.9534
7400942,-275136,22.9534
7405942,-275158,22.9534
7410942,-275180,22.9534
7415942,-275203,23.9968
7420942,-275224,21.9101
7425942,-275246,22.9534
7430942,-275268,22.9534
7435942,-275290,22.9534
7440942,-275312,22.9534
7445942,-275333,21.9101
7450942,-275355,22.9534
7455942,-275376,21.9101
7460942,-275398,22.9534
7465942,-275420,22.9534
7470942,-275441,21.9101
7475942,-275463,22.9534
7480942,-275484,21.9101
7485942,-275506,22.9534
7490942,-275527,21.9101
7495942,-275549,22.9534
7500942,-275571,22.9534
7505942,-275592,21.9101
7510942,-275614,22.9534
7515942,-275636,22.9534
7520942,-275657,21.9101
7525942,-275679,22.9534
7530942,-275701,22.9534
7535942,-275723,22.9534
7540942,-275745,22.9534
7545942,-275767,22.9534
7550942,-275789,22.9534
7555942,-275812,23.9968
7560942,-275834,22.9534
7565942,-275856,22.9534
7570942,-275878,22.9534
7575942,-275900,22.9534
7580942,-275923,23.9968
7585942,-275945,22.9534
7590942,-275967,22.9534
7595942,-275990,23.9968
7600942,-276012,22.9534
7605942,-276035,23.9968
7610942,-276057,22.9534
7615942,-276080,23.9968
7620942,-276102,22.9534
7625942,-276125,23.9968
7630942,-276147,22.9534
7635942,-276170,23.9968
7640942,-276192,22.9534
7645942,-276215,23.9968
7650942,-276238,23.9968
7655942,-276260,22.9534
7660942,-276283,23.9968
7665942,-276305,22.9534
7670942,-276327,22.9534
7675942,-276350,23.9968
7680942,-276372,22.9534
7685942,-276394,22.9534
7690942,-276416,22.9534
7695942,-276439,23.9968
7700942,-276461,22.9534
7705942,-276483,22.9534
7710942,-276505,22.9534
7715942,-276526,21.9101
7720942,-276548,22.9534
7725942,-276570,22.9534
7730942,-276592,22.9534
7735942,-276614,22.9534
7740942,-276635,21.9101
7745942,-276657,22.9534
7750942,-276679,22.9534
7755942,-276701,22.9534
7760942,-276722,21.9101
7765942,-276744,22.9534
7770942,-276766,22.9534
7775942,-276788,22.9534
7780942,-276810,22.9534
7785942,-276832,22.9534
7790942,-276854,22.9534
7795942,-276875,21.9101
7800942,-276897,22.9534
7805942,-276919,22.9534
7810942,-276941,22.9534
7815942,-276963,22.9534
7820942,-276985,22.9534
7825942,-277008,23.9968
7830942,-277030,22.9534
7835942,-277052,22.9534
7840942,-277074,22.9534
7845942,-277096,22.9534
7850942,-277119,23.9968
7855942,-277141,22.9534
7860942,-277163,22.9534
7865942,-277186,23.9968
7870942,-277208,22.9534
7875942,-277231,23.9968
7880942,-277253,22.9534
7885942,-277276,23.9968
7890942,-277298,22.9534
7895942,-277320,22.9534
7900942,-277343,23.9968
7905942,-277366,23.9968
7910942,-277388,22.9534
7915942,-277410,22.9534
7920942,-277433,23.9968
7925942,-277456,23.9968
7930942,-277478,22.9534
7935942,-277500,22.9534
7940942,-277522,22.9534
7945942,-277545,23.9968
7950942,-277567,22.9534
7955942,-277589,22.9534
7960942,-277611,22.9534
7965942,-277633,22.9534
7970942,-277655,22.9534
7975942,-277677,22.9534
7980942,-277699,22.9534
7985942,-277721,22.9534
7990942,-277743,22.9534
7995942,-277765,22.9534
8000942,-277787,22.9534
8005942,-277809,22.9534
8010942,-277830,21.9101
8015942,-277852,22.9534
8020942,-277874,22.9534
8025942,-277896,22.9534
8030942,-277918,22.9534
8035942,-277940,22.9534
8040942,-277961,21.9101
8045942,-277983,22.9534
8050942,-278005,22.9534
8055942,-278027,22.9534
8060942,-278049,22.9534
8065942,-278071,22.9534
8070942,-278093,22.9534
8075942,-278115,22.9534
8080942,-278137,22.9534
8085942,-278159,22.9534
8090942,-278181,22.9534
8095942,-278203,22.9534
8100942,-278225,22.9534
8105942,-278247,22.9534
8110942,-278269,22.9534
8115942,-278291,22.9534
8120942,-278314,23.9968
8125942,-278336,22.9534
8130942,-278358,22.9534
8135942,-278380,22.9534
8140942,-278402,22.9534
8145942,-278425,23.9968
8150942,-278447,22.9534
8155942,-278469,22.9534
8160942,-278492,23.9968
8165942,-278514,22.9534
8170942,-278536,22.9534
8175942,-278559,23.9968
8180942,-278581,22.9534
8185942,-278604,23.9968
8190942,-278626,22.9534
8195942,-278648,22.9534
8200942,-278671,23.9968
8205942,-278693,22.9534
8210942,-278716,23.9968
8215942,-278738,22.9534
8220942,-278760,22.9534
8225942,-278782,22.9534
8230942,-278804,22.9534
8235942,-278826,22.9534
8240942,-278849,23.9968
8245942,-278871,22.9534
8250942,-278893,22.9534
8255942,-278915,22.9534
8260942,-278937,22.9534
8265942,-278959,22.9534
8270942,-278981,22.9534
8275942,-279003,22.9534
8280942,-279025,22.9534
8285942,-279047,22.9534
8290942,-279069,22.9534
8295942,-279091,22.9534
8300942,-279113,22.9534
8305942,-279135,22.9534
8310942,-279157,22.9534
8315942,-279179,22.9534
8320942,-279202,23.9968
8325942,-279224,22.9534
8330942,-279246,22.9534
8335942,-279268,22.9534
8340942,-279290,22.9534
8345942,-279313,23.9968
8350942,-279335,22.9534
8355942,-279358,23.9968
8360942,-279380,22.9534
8365942,-279402,22.9534
8370942,-279424,22.9534
8375942,-279447,23.9968
8380942,-279469,22.9534
8385942,-279491,22.9534
8390942,-279514,23.9968
8395942,-279536,22.9534
8400942,-279558,22.9534
8405942,-279580,22.9534
8410942,-279603,23.9968
8415942,-279625,22.9534
8420942,-279648,23.9968
8425942,-279670,22.9534
8430942,-279692,22.9534
8435942,-279715,23.9968
8440942,-279737,22.9534
8445942,-279760,23.9968
8450942,-279782,22.9534
8455942,-279804,22.9534
8460942,-279827,23.9968
8465942,-279849,22.9534
8470942,-279871,22.9534
8475942,-279894,23.9968
8480942,-279916,22.9534
8485942,-279938,22.9534
8490942,-279961,23.9968
8495942,-279983,22.9534
8500942,-280005,22.9534
8505942,-280027,22.9534
8510942,-280050,23.9968
8515942,-280072,22.9534
8520942,-280094,22.9534
8525942,-280116,22.9534
8530942,-280138,22.9534
8535942,-280160,22.9534
8540942,-280182,22.9534
8545942,-280204,22.9534
8550942,-280227,23.9968
8555942,-280249,22.9534
8560942,-280271,22.9534
8565942,-280293,22.9534
8570942,-280315,22.9534
8575942,-280337,22.9534
8580942,-280359,22.9534
8585942,-280382,23.9968
8590942,-280404,22.9534
8595942,-280426,22.9534
8600942,-280448,22.9534
8605942,-280471,23.9968
8610942,-280493,22.9534
8615942,-280516,23.9968
8620942,-280538,22.9534
8625942,-280560,22.9534
8630942,-280583,23.9968
8635942,-280605,22.9534
8640942,-280628,23.9968
8645942,-280650,22.9534
8650942,-280673,23.9968
8655942,-280695,22.9534
8660942,-280718,23.9968
8665942,-280740,22.9534
8670942,-280763,23.9968
8675942,-280785,22.9534
8680942,-280808,23.9968
8685942,-280831,23.9968
8690942,-280853,22.9534
8695942,-280876,23.9968
8700942,-280898,22.9534
8705942,-280921,23.9968
8710942,-280943,22.9534
8715942,-280965,22.9534
8720942,-280987,22.9534
8725942,-281010,23.9968
8730942,-281032,22.9534
8735942,-281054,22.9534
8740942,-281076,22.9534
8745942,-281098,22.9534
8750942,-281120,22.9534
8755942,-281142,22.9534
8760942,-281164,22.9534
8765942,-281185,21.9101
8770942,-281207,22.9534
8775942,-281229,22.9534
8780942,-281251,22.9534
8785942,-281273,22.9534
8790942,-281294,21.9101
8795942,-281316,22.9534
8800942,-281338,22.9534
8805942,-281360,22.9534
8810942,-281382,22.9534
8815942,-281403,21.9101
8820942,-281425,22.9534
8825942,-281447,22.9534
8830942,-281469,22.9534
8835942,-281491,22.9534
8840942,-281513,22.9534
8845942,-281534,21.9101
8850942,-281557,23.9968
8855942,-281579,22.9534
8860942,-281601,22.9534
8865942,-281623,22.9534
8870942,-281645,22.9534
8875942,-281667,22.9534
8880942,-281689,22.9534
8885942,-281711,22.9534
8890942,-281734,23.9968
8895942,-281756,22.9534
8900942,-281778,22.9534
8905942,-281801,23.9968
8910942,-281823,22.9534
8915942,-281846,23.9968
8920942,-281868,22.9534
8925942,-281890,22.9534
8930942,-281913,23.9968
8935942,-281935,22.9534
8940942,-281958,23.9968
8945942,-281980,22.9534
8950942,-282003,23.9968
8955942,-282026,23.9968
8960942,-282048,22.9534
8965942,-282071,23.9968
8970942,-282093,22.9534
8975942,-282116,23.9968
8980942,-282139,23.9968
8985942,-282161,22.9534
8990942,-282184,23.9968
8995942,-282206,22.9534
9000942,-282229,23.9968
9005942,-282252,23.9968
9010942,-282274,22.9534
9015942,-282297,23.9968
9020942,-282320,23.9968
9025942,-282342,22.9534
9030942,-282364,22.9534
9035942,-282387,23.9968
9040942,-282409,22.9534
9045942,-282431,22.9534
9050942,-282453,22.9534
9055942,-282475,22.9534
9060942,-282496,21.9101
9065942,-282518,22.9534
9070942,-282540,22.9534
9075942,-282562,22.9534
9080942,-282584,22.9534
9085942,-282605,21.9101
9090942,-282627,22.9534
9095942,-282649,22.9534
9100942,-282670,21.9101
9105942,-282692,22.9534
9110942,-282714,22.9534
9115942,-282736,22.9534
9120942,-282757,21.9101
9125942,-282779,22.9534
9130942,-282801,22.9534
9135942,-282822,21.9101
9140942,-282844,22.9534
9145942,-282866,22.9534
9150942,-282888,22.9534
9155942,-282910,22.9534
9160942,-282932,22.9534
9165942,-282955,23.9968
9170942,-282977,22.9534
9175942,-282999,22.9534
9180942,-283021,22.9534
9185942,-283044,23.9968
9190942,-283066,22.9534
9195942,-283088,22.9534
9200942,-283111,23.9968
9205942,-283133,22.9534
9210942,-283156,23.9968
9215942,-283178,22.9534
9220942,-283200,22.9534
9225942,-283223,23.9968
9230942,-283246,23.9968
9235942,-283268,22.9534
9240942,-283291,23.9968
9245942,-283313,22.9534
9250942,-283336,23.9968
9255942,-283358,22.9534
9260942,-283381,23.9968
9265942,-283404,23.9968
9270942,-283426,22.9534
9275942,-283449,23.9968
9280942,-283472,23.9968
9285942,-283494,22.9534
9290942,-283517,23.9968
9295942,-283539,22.9534
9300942,-283562,23.9968
9305942,-283584,22.9534
9310942,-283606,22.9534
9315942,-283629,23.9968
9320942,-283651,22.9534
9325942,-283673,22.9534
9330942,-283695,22.9534
9335942,-283717,22.9534
9340942,-283739,22.9534
9345942,-283761,22.9534
9350942,-283783,22.9534
9355942,-283805,22.9534
9360942,-283827,22.9534
9365942,-283849,22.9534
9370942,-283871,22.9534
9375942,-283893,22.9534
9380942,-283914,21.9101
9385942,-283936,22.9534
9390942,-283958,22.9534
9395942,-283980,22.9534
9400942,-284002,22.9534
9405942,-284024,22.9534
9410942,-284046,22.9534
9415942,-284068,22.9534
9420942,-284090,22.9534
9425942,-284112,22.9534
9430942,-284134,22.9534
9435942,-284156,22.9534
9440942,-284179,23.9968
9445942,-284201,22.9534
9450942,-284223,22.9534
9455942,-284246,23.9968
9460942,-284268,22.9534
9465942,-284290,22.9534
9470942,-284313,23.9968
9475942,-284335,22.9534
9480942,-284358,23.9968
9485942,-284380,22.9534
9490942,-284403,23.9968
9495942,-284426,23.9968
9500942,-284448,22.9534
9505942,-284471,23.9968
9510942,-284493,22.9534
9515942,-284516,23.9968
9520942,-284539,23.9968
9525942,-284561,22.9534
9530942,-284584,23.9968
9535942,-284607,23.9968
9540942,-284630,23.9968
9545942,-284652,22.9534
9550942,-284675,23.9968
9555942,-284698,23.9968
9560942,-284720,22.9534
9565942,-284743,23.9968
9570942,-284765,22.9534
9575942,-284788,23.9968
9580942,-284810,22.9534
9585942,-284833,23.9968
9590942,-284855,22.9534
9595942,-284877,22.9534
9600942,-284900,23.9968
9605942,-284922,22.9534
9610942,-284944,22.9534
9615942,-284966,22.9534
9620942,-284988,22.9534
9625942,-285009,21.9101
9630942,-285031,22.9534
9635942,-285053,22.9534
9640942,-285075,22.9534
9645942,-285096,21.9101
9650942,-285118,22.9534
9655942,-285140,22.9534
9660942,-285162,22.9534
9665942,-285184,22.9534
9670942,-285206,22.9534
9675942,-285228,22.9534
9680942,-285250,22.9534
9685942,-285272,22.9534
9690942,-285293,21.9101
9695942,-285315,22.9534
9700942,-285338,23.9968
9705942,-285359,21.9101
9710942,-285381,22.9534
9715942,-285403,22.9534
9720942,-285425,22.9534
9725942,-285447,22.9534
9730942,-285470,23.9968
9735942,-285492,22.9534
9740942,-285514,22.9534
9745942,-285536,22.9534
9750942,-285559,23.9968
9755942,-285581,22.9534
9760942,-285603,22.9534
9765942,-285626,23.9968
9770942,-285648,22.9534
9775942,-285670,22.9534
9780942,-285693,23.9968
9785942,-285715,22.9534
9790942,-285738,23.9968
9795942,-285760,22.9534
9800942,-285782,22.9534
9805942,-285805,23.9968
9810942,-285828,23.9968
9815942,-285850,22.9534
9820942,-285872,22.9534
9825942,-285895,23.9968
9830942,-285918,23.9968
9835942,-285940,22.9534
9840942,-285962,22.9534
9845942,-285984,22.9534
9850942,-286007,23.9968
9855942,-286029,22.9534
9860942,-286051,22.9534
9865942,-286073,22.9534
9870942,-286095,22.9534
9875942,-286117,22.9534
9880942,-286139,22.9534
9885942,-286161,22.9534
9890942,-286184,23.9968
9895942,-286205,21.9101
9900942,-286228,23.9968
9905942,-286249,21.9101
9910942,-286271,22.9534
9915942,-286293,22.9534
9920942,-286315,22.9534
9925942,-286337,22.9534
9930942,-286359,22.9534
9935942,-286381,22.9534
9940942,-286403,22.9534
9945942,-286425,22.9534
9950942,-286447,22.9534
9955942,-286469,22.9534
9960942,-286491,22.9534
9965942,-286513,22.9534
9970942,-286535,22.9534
9975942,-286557,22.9534
9980942,-286580,23.9968
9985942,-286602,22.9534
9990942,-286624,22.9534
9995942,-286646,22.9534
